"12:45:00","01:00:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","239284"
"04:00:00","09:39:00","0.00","7.79","0.00","0.00","0.00","7.79","8.87","6.80","N/A","0","0"
"04:00:00","09:41:00","0.00","7.79","0.00","0.00","0.00","7.79","8.87","6.80","N/A","0","0"
"04:00:00","09:42:00","0.00","7.79","0.00","0.00","0.00","7.79","8.87","6.80","N/A","0","0"
"04:00:00","09:44:00","7.83","7.79","0.00","0.00","0.00","7.79","8.87","6.80","N/A","0","0"
"09:30:00","09:45:00","7.84","7.79","7.79","7.79","7.82","7.82","8.87","6.80","N/A","0","34443"
"09:31:00","09:47:00","7.82","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","34843"
"09:31:00","09:48:00","7.82","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","34843"
"09:34:00","09:49:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","38443"
"09:35:00","09:50:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","39143"
"09:36:00","09:52:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","45105"
"09:38:00","09:53:00","7.80","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","47505"
"09:38:00","09:54:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","49252"
"09:38:00","09:55:00","7.82","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","49252"
"09:41:00","09:56:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","52692"
"09:41:00","09:57:00","7.82","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","52795"
"09:42:00","09:59:00","7.81","7.79","7.79","7.79","7.82","7.82","8.87","6.80","N/A","0","52995"
"09:47:00","10:02:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","60187"
"09:48:00","10:03:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","62687"
"09:48:00","10:04:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","67717"
"09:50:00","10:06:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","71317"
"09:53:00","10:09:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","73474"
"09:54:00","10:10:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","73584"
"09:54:00","10:11:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","73584"
"09:58:00","10:13:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","74084"
"09:58:00","10:14:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","74184"
"10:00:00","10:15:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","76684"
"10:01:00","10:16:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","80886"
"10:01:00","10:17:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","80886"
"10:02:00","10:18:00","7.82","7.79","7.79","7.79","7.82","7.82","8.87","6.80","N/A","0","86197"
"10:03:00","10:19:00","7.82","7.79","7.79","7.79","7.82","7.82","8.87","6.80","N/A","0","86397"
"10:05:00","10:20:00","7.82","7.79","7.79","7.79","7.82","7.82","8.87","6.80","N/A","0","86497"
"10:05:00","10:21:00","7.82","7.79","7.79","7.79","7.82","7.82","8.87","6.80","N/A","0","86497"
"10:06:00","10:22:00","7.82","7.79","7.79","7.79","7.82","7.82","8.87","6.80","N/A","0","86647"
"10:08:00","10:24:00","7.82","7.79","7.79","7.79","7.82","7.82","8.87","6.80","N/A","0","86804"
"10:08:00","10:25:00","7.82","7.79","7.79","7.79","7.82","7.82","8.87","6.80","N/A","0","86804"
"10:11:00","10:26:00","7.82","7.79","7.79","7.79","7.82","7.82","8.87","6.80","N/A","0","86904"
"10:12:00","10:27:00","7.82","7.79","7.79","7.79","7.82","7.82","8.87","6.80","N/A","0","87104"
"10:13:00","10:29:00","7.82","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","87923"
"10:14:00","10:30:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","102826"
"10:16:00","10:31:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","112226"
"10:16:00","10:32:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","112226"
"10:18:00","10:33:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","112664"
"10:18:00","10:34:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","112664"
"10:18:00","10:35:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","112758"
"10:18:00","10:36:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","112758"
"10:22:00","10:37:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","112858"
"10:22:00","10:39:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","113088"
"10:22:00","10:40:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","113188"
"10:25:00","10:41:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","115568"
"10:26:00","10:42:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","115818"
"10:28:00","10:43:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","117407"
"10:28:00","10:44:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","117427"
"10:29:00","10:45:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","120527"
"10:29:00","10:46:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","120527"
"10:31:00","10:47:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","121627"
"10:33:00","10:48:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","133544"
"10:34:00","10:49:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","134081"
"10:35:00","10:50:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","134181"
"10:35:00","10:51:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","134181"
"10:35:00","10:53:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","134181"
"10:38:00","10:54:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","134381"
"10:40:00","10:55:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","135716"
"10:40:00","10:56:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","136166"
"10:42:00","10:57:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","136266"
"10:42:00","10:58:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","136266"
"10:44:00","10:59:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","136466"
"10:44:00","11:00:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","137266"
"10:46:00","11:01:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","137466"
"10:47:00","11:02:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","137797"
"10:47:00","11:03:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","137797"
"10:49:00","11:05:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","138782"
"10:49:00","11:06:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","138782"
"10:51:00","11:07:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","139082"
"10:52:00","11:08:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","141282"
"10:53:00","11:09:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","142097"
"10:55:00","11:11:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","142197"
"10:56:00","11:12:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","142302"
"10:58:00","11:14:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","142802"
"10:59:00","11:15:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","143137"
"11:01:00","11:17:00","7.82","7.79","7.79","7.79","7.82","7.82","8.87","6.80","N/A","0","146025"
"11:02:00","11:18:00","7.82","7.79","7.79","7.79","7.82","7.82","8.87","6.80","N/A","0","147370"
"11:05:00","11:20:00","7.82","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","147670"
"11:06:00","11:21:00","7.82","7.79","7.79","7.79","7.82","7.82","8.87","6.80","N/A","0","148033"
"11:06:00","11:22:00","7.82","7.79","7.79","7.79","7.82","7.82","8.87","6.80","N/A","0","148033"
"11:08:00","11:23:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","152107"
"11:09:00","11:24:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","152607"
"11:11:00","11:26:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","154698"
"11:11:00","11:27:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","155098"
"11:12:00","11:28:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","155532"
"11:15:00","11:30:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","161132"
"11:15:00","11:31:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","161332"
"11:15:00","11:33:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","161332"
"11:15:00","11:34:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","161332"
"11:20:00","11:37:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","162632"
"11:20:00","11:38:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","162632"
"11:23:00","11:39:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","163632"
"11:25:00","11:40:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","164832"
"11:26:00","11:41:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","165832"
"11:26:00","11:42:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","165832"
"11:26:00","11:43:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","165837"
"11:28:00","11:44:00","7.81","7.79","7.79","7.79","7.82","7.81","8.87","6.80","N/A","0","166239"
"11:30:00","11:45:00","7.81","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","167283"
"11:31:00","11:46:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","172398"
"11:33:00","11:48:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","173141"
"11:34:00","11:49:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","173823"
"11:35:00","11:50:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","175327"
"11:37:00","11:52:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","176127"
"11:38:00","11:53:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","177957"
"11:39:00","11:54:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","178157"
"11:39:00","11:55:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","186317"
"11:39:00","11:56:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","186317"
"11:39:00","11:57:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","186417"
"11:42:00","11:58:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","186517"
"11:42:00","11:59:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","186517"
"11:42:00","12:00:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","186517"
"11:42:00","12:02:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","186517"
"11:48:00","12:03:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","186617"
"11:48:00","12:04:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","187217"
"11:48:00","12:05:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","187217"
"11:48:00","12:07:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","187222"
"11:52:00","12:08:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","187522"
"11:53:00","12:09:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","188522"
"11:53:00","12:10:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","188522"
"11:53:00","12:11:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","188522"
"11:57:00","12:13:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","188787"
"11:57:00","12:14:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","188787"
"11:59:00","12:15:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","188887"
"11:59:00","12:16:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","188887"
"12:02:00","12:17:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","189191"
"12:02:00","12:19:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","189391"
"12:04:00","12:20:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","174606"
"12:05:00","12:21:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","189591"
"12:07:00","12:22:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","189791"
"12:07:00","12:23:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","189791"
"12:09:00","12:24:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","190791"
"12:09:00","12:25:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","190991"
"12:09:00","12:26:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","191091"
"12:09:00","12:27:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","191091"
"12:13:00","12:28:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","201341"
"12:14:00","12:29:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","201541"
"12:18:00","12:33:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","205604"
"12:18:00","12:34:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","205804"
"12:19:00","12:35:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","206824"
"12:21:00","12:36:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","207824"
"12:21:00","12:37:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","207824"
"12:22:00","12:38:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","218024"
"12:23:00","12:39:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","218124"
"12:24:00","12:40:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","218764"
"12:25:00","12:41:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","218864"
"12:25:00","12:43:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","218864"
"12:25:00","12:44:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","218864"
"12:30:00","12:45:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","231664"
"12:31:00","12:46:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","231764"
"12:32:00","12:47:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","231864"
"12:32:00","12:48:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","231864"
"12:33:00","12:49:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","233114"
"12:35:00","12:50:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","236541"
"12:35:00","12:51:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","236781"
"12:36:00","12:52:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","236881"
"12:36:00","12:53:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","236881"
"12:39:00","12:54:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","237981"
"12:40:00","12:55:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","238184"
"12:40:00","12:56:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","238184"
"12:40:00","12:57:00","7.80","7.79","7.79","7.79","7.82","7.80","8.87","6.80","N/A","0","238184"
"12:43:00","12:58:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","239184"
"12:43:00","12:59:00","7.80","7.79","7.79","7.79","7.82","7.79","8.87","6.80","N/A","0","239184"
