"11:59:00","01:00:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:01:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:03:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:04:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:05:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:06:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:07:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:08:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:09:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:10:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:11:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:12:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:13:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:14:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:15:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:17:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:18:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:19:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:20:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:21:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:22:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:23:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:24:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:25:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:26:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:27:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:28:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:29:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:30:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:31:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:32:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:33:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:34:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:35:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:36:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:37:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:38:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:39:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:40:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:41:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:42:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:43:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:44:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:45:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:46:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:47:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:48:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:49:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:50:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:52:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:53:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:54:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:55:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:56:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:57:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:58:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","01:59:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:00:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:01:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:02:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:03:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:04:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:05:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:06:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:07:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:08:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:09:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:10:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:11:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:13:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:14:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:16:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:17:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:19:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:20:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:21:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:22:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:24:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:26:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:27:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:28:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:33:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:34:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:35:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:36:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:37:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:38:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:40:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:41:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:43:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:44:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:46:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:47:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:48:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:49:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:51:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:52:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:53:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:54:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:55:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:56:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:57:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","02:58:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","03:00:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","03:01:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","03:03:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","03:04:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","03:05:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","03:06:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","03:08:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","03:09:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","03:10:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","03:12:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","03:13:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","03:14:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","03:15:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","03:17:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","03:18:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"03:03:00","03:19:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:20:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:21:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:22:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:23:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:24:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:25:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:26:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:27:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:28:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:29:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:30:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:31:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:32:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:33:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:34:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:35:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:37:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:38:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:39:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:40:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:41:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:42:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:03:00","03:43:00","4.05","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.8M","22","899"
"03:29:00","03:45:00","4.05","4.18","4.09","4.03","4.19","4.03","6.41","2.50","92.3M","22","899"
"03:30:00","03:46:00","4.01","4.18","4.09","4.01","4.19","4.01","6.41","2.50","91.8M","22","899"
"03:31:00","03:47:00","4.04","4.18","4.09","4.00","4.19","4.00","6.41","2.50","91.6M","22","899"
"03:31:00","03:48:00","4.04","4.18","4.09","4.00","4.19","4.00","6.41","2.50","91.6M","22","899"
"03:31:00","03:49:00","4.04","4.18","4.09","4.00","4.19","4.00","6.41","2.50","91.6M","22","899"
"03:31:00","03:50:00","4.04","4.18","4.09","4.00","4.19","4.00","6.41","2.50","91.6M","22","899"
"03:31:00","03:51:00","4.04","4.18","4.09","4.00","4.19","4.00","6.41","2.50","91.6M","22","899"
"03:31:00","03:52:00","4.03","4.18","4.09","4.00","4.19","4.00","6.41","2.50","91.6M","22","899"
"03:31:00","03:53:00","4.03","4.18","4.09","4.00","4.19","4.00","6.41","2.50","91.6M","22","899"
"03:31:00","03:54:00","4.03","4.18","4.09","4.00","4.19","4.00","6.41","2.50","91.6M","22","899"
"03:40:00","03:56:00","4.03","4.18","4.09","4.00","4.19","4.00","6.41","2.50","91.6M","22","899"
"03:40:00","03:57:00","4.03","4.18","4.09","4.00","4.19","4.00","6.41","2.50","91.6M","22","899"
"03:42:00","03:58:00","4.05","4.18","4.09","4.00","4.19","4.00","6.41","2.50","91.6M","22","899"
"03:42:00","03:59:00","4.05","4.18","4.09","4.00","4.19","4.00","6.41","2.50","91.6M","22","899"
"03:52:00","09:31:00","0.00","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:32:00","0.00","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:33:00","0.00","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:34:00","0.00","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:35:00","0.00","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:36:00","0.00","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:37:00","0.00","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:38:00","0.00","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:39:00","0.00","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
