"11:59:00","01:00:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"03:52:00","09:41:00","0.00","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:42:00","0.00","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:44:00","4.92","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:45:00","4.38","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:47:00","4.38","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:48:00","4.38","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:49:00","4.38","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:50:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:52:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:53:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:54:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:55:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:56:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:57:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","09:59:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:02:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:03:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:04:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:06:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:09:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:10:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:11:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:13:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:14:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:15:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:16:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:17:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:18:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:19:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:20:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:21:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:22:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:24:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:25:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:26:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:27:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:29:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:30:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:31:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:32:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:33:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:34:00","4.36","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:35:00","4.37","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:36:00","4.20","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:37:00","4.20","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:39:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:40:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:41:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:42:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:43:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:44:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:45:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:46:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:47:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:48:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:49:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:50:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:51:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:53:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:54:00","4.20","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:55:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:56:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:57:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:58:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","10:59:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:00:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:01:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:02:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:04:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:05:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:06:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:07:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:08:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:09:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:10:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:11:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:12:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:14:00","4.20","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:15:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:17:00","4.20","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:18:00","4.20","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:20:00","4.20","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:21:00","4.20","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:22:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:23:00","4.20","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:24:00","4.20","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:26:00","4.19","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:27:00","4.20","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"03:52:00","11:28:00","4.20","4.18","0.00","0.00","0.00","4.18","6.41","2.50","95.7M","22","899"
"11:13:00","11:30:00","4.19","4.18","0.00","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:13:00","11:31:00","4.20","4.18","0.00","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:13:00","11:33:00","4.19","4.18","0.00","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:13:00","11:34:00","4.20","4.18","0.00","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:13:00","11:37:00","4.20","4.18","0.00","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:13:00","11:38:00","4.20","4.18","0.00","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:13:00","11:39:00","4.19","4.18","0.00","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:13:00","11:40:00","4.19","4.18","0.00","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:13:00","11:41:00","4.20","4.18","0.00","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:13:00","11:42:00","4.19","4.18","0.00","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:27:00","11:43:00","4.20","4.18","4.09","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:27:00","11:44:00","4.19","4.18","4.09","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:27:00","11:45:00","4.20","4.18","4.09","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:27:00","11:47:00","4.19","4.18","4.09","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:27:00","11:48:00","4.20","4.18","4.09","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:27:00","11:49:00","4.20","4.18","4.09","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:27:00","11:50:00","4.19","4.18","4.09","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:27:00","11:52:00","4.19","4.18","4.09","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:27:00","11:53:00","4.20","4.18","4.09","4.08","4.19","4.08","6.41","2.50","93.4M","22","899"
"11:39:00","11:54:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:40:00","11:55:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:40:00","11:56:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:40:00","11:57:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:40:00","11:58:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:40:00","11:59:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:40:00","12:00:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:40:00","12:02:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:40:00","12:03:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:40:00","12:04:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:40:00","12:05:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:40:00","12:07:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:40:00","12:08:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:54:00","12:09:00","4.18","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:54:00","12:10:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:54:00","12:11:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:54:00","12:13:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:54:00","12:14:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:15:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:16:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:17:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:19:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:20:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:21:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:22:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:23:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:24:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:25:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:26:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:27:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:28:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:29:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:33:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:34:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:35:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:36:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:37:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:38:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:39:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:40:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:41:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:43:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:44:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:45:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:46:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:47:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:48:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:49:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:50:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:51:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:52:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:53:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:54:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:55:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:56:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:57:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:58:00","4.19","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
"11:59:00","12:59:00","4.20","4.18","4.09","4.05","4.19","4.05","6.41","2.50","92.7M","22","899"
