"12:18:00","01:00:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","01:01:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","01:03:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","01:04:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","01:05:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","01:06:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","01:07:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","01:08:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","01:09:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:55:00","01:10:00","7.87","8.24","8.34","7.53","8.46","7.83","8.44","3.35","157.6M","20","125"
"12:55:00","01:11:00","7.85","8.24","8.34","7.53","8.46","7.83","8.44","3.35","157.6M","20","125"
"12:57:00","01:12:00","7.83","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:13:00","7.83","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:14:00","7.83","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:16:00","7.83","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:17:00","7.81","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:18:00","7.79","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:19:00","7.76","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:20:00","7.76","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:21:00","7.76","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:22:00","7.76","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:23:00","7.76","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:24:00","7.76","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:25:00","7.76","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:26:00","7.76","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:27:00","7.74","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:28:00","7.74","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:29:00","7.73","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"12:57:00","01:30:00","7.72","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"01:16:00","01:31:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.2M","20","125"
"01:16:00","01:32:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.2M","20","125"
"01:16:00","01:33:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.2M","20","125"
"01:16:00","01:34:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.2M","20","125"
"01:19:00","01:35:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"01:19:00","01:36:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"01:19:00","01:37:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"01:19:00","01:38:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"01:19:00","01:39:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"01:19:00","01:40:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"01:19:00","01:41:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"01:19:00","01:42:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"01:19:00","01:43:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"01:19:00","01:44:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"01:19:00","01:45:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"01:19:00","01:46:00","7.71","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"01:31:00","01:47:00","7.71","8.24","8.34","7.53","8.46","7.71","8.44","3.35","155.2M","20","125"
"01:31:00","01:48:00","7.71","8.24","8.34","7.53","8.46","7.71","8.44","3.35","155.2M","20","125"
"01:31:00","01:49:00","7.71","8.24","8.34","7.53","8.46","7.71","8.44","3.35","155.2M","20","125"
"01:31:00","01:50:00","7.71","8.24","8.34","7.53","8.46","7.71","8.44","3.35","155.2M","20","125"
"01:31:00","01:52:00","7.71","8.24","8.34","7.53","8.46","7.71","8.44","3.35","155.2M","20","125"
"01:31:00","01:53:00","7.71","8.24","8.34","7.53","8.46","7.71","8.44","3.35","155.2M","20","125"
"01:31:00","01:54:00","7.67","8.24","8.34","7.53","8.46","7.71","8.44","3.35","155.2M","20","125"
"01:31:00","01:55:00","7.67","8.24","8.34","7.53","8.46","7.71","8.44","3.35","155.2M","20","125"
"01:31:00","01:56:00","7.65","8.24","8.34","7.53","8.46","7.71","8.44","3.35","155.2M","20","125"
"01:31:00","01:57:00","7.65","8.24","8.34","7.53","8.46","7.71","8.44","3.35","155.2M","20","125"
"01:31:00","01:58:00","7.65","8.24","8.34","7.53","8.46","7.71","8.44","3.35","155.2M","20","125"
"01:31:00","01:59:00","7.65","8.24","8.34","7.53","8.46","7.71","8.44","3.35","155.2M","20","125"
"01:44:00","02:00:00","7.80","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:44:00","02:01:00","7.79","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:44:00","02:02:00","7.79","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:44:00","02:03:00","7.78","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:44:00","02:04:00","7.77","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:05:00","7.77","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:06:00","7.76","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:07:00","7.76","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:08:00","7.76","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:09:00","7.76","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:10:00","7.76","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:11:00","7.76","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:13:00","7.76","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:14:00","7.76","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:16:00","7.76","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:17:00","7.76","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:19:00","7.76","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:20:00","7.76","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:21:00","7.75","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:23:00","7.75","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:24:00","7.75","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"01:49:00","02:26:00","7.74","8.24","8.34","7.53","8.46","7.65","8.44","3.35","154.0M","20","125"
"02:12:00","02:27:00","7.74","8.24","8.34","7.53","8.46","7.59","8.44","3.35","152.7M","20","125"
"02:14:00","02:30:00","7.57","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"02:14:00","02:33:00","7.57","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"02:14:00","02:34:00","7.57","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"02:14:00","02:35:00","7.57","8.24","8.34","7.53","8.46","7.56","8.44","3.35","152.1M","20","125"
"02:20:00","02:36:00","7.57","8.24","8.34","7.50","8.46","7.57","8.44","3.35","152.3M","20","125"
"02:20:00","02:37:00","7.57","8.24","8.34","7.50","8.46","7.57","8.44","3.35","152.3M","20","125"
"02:20:00","02:38:00","7.57","8.24","8.34","7.50","8.46","7.57","8.44","3.35","152.3M","20","125"
"02:20:00","02:40:00","7.57","8.24","8.34","7.50","8.46","7.57","8.44","3.35","152.3M","20","125"
"02:26:00","02:42:00","7.57","8.24","8.34","7.50","8.46","7.52","8.44","3.35","151.3M","20","125"
"02:26:00","02:43:00","7.57","8.24","8.34","7.50","8.46","7.52","8.44","3.35","151.3M","20","125"
"02:26:00","02:44:00","7.57","8.24","8.34","7.50","8.46","7.52","8.44","3.35","151.3M","20","125"
"02:26:00","02:46:00","7.57","8.24","8.34","7.50","8.46","7.52","8.44","3.35","151.3M","20","125"
"02:26:00","02:47:00","7.57","8.24","8.34","7.50","8.46","7.52","8.44","3.35","151.3M","20","125"
"02:26:00","02:48:00","7.57","8.24","8.34","7.50","8.46","7.52","8.44","3.35","151.3M","20","125"
"02:26:00","02:49:00","7.57","8.24","8.34","7.50","8.46","7.52","8.44","3.35","151.3M","20","125"
"02:26:00","02:51:00","7.57","8.24","8.34","7.50","8.46","7.52","8.44","3.35","151.3M","20","125"
"02:26:00","02:52:00","7.57","8.24","8.34","7.50","8.46","7.52","8.44","3.35","151.3M","20","125"
"02:26:00","02:53:00","7.57","8.24","8.34","7.50","8.46","7.52","8.44","3.35","151.3M","20","125"
"02:26:00","02:54:00","7.57","8.24","8.34","7.50","8.46","7.52","8.44","3.35","151.3M","20","125"
"02:26:00","02:55:00","7.57","8.24","8.34","7.50","8.46","7.52","8.44","3.35","151.3M","20","125"
"02:26:00","02:56:00","7.57","8.24","8.34","7.50","8.46","7.52","8.44","3.35","151.3M","20","125"
"02:26:00","02:57:00","7.57","8.24","8.34","7.50","8.46","7.52","8.44","3.35","151.3M","20","125"
"02:26:00","02:58:00","7.57","8.24","8.34","7.50","8.46","7.52","8.44","3.35","151.3M","20","125"
"02:44:00","03:00:00","7.57","8.24","8.34","7.49","8.46","7.49","8.44","3.35","150.7M","20","125"
"02:44:00","03:01:00","7.57","8.24","8.34","7.49","8.46","7.49","8.44","3.35","150.7M","20","125"
"02:44:00","03:03:00","7.57","8.24","8.34","7.49","8.46","7.49","8.44","3.35","150.7M","20","125"
"02:44:00","03:04:00","7.57","8.24","8.34","7.49","8.46","7.49","8.44","3.35","150.7M","20","125"
"02:44:00","03:05:00","7.57","8.24","8.34","7.49","8.46","7.49","8.44","3.35","150.7M","20","125"
"02:44:00","03:07:00","7.57","8.24","8.34","7.49","8.46","7.49","8.44","3.35","150.7M","20","125"
"02:44:00","03:08:00","7.57","8.24","8.34","7.49","8.46","7.49","8.44","3.35","150.7M","20","125"
"02:44:00","03:09:00","7.57","8.24","8.34","7.49","8.46","7.49","8.44","3.35","150.7M","20","125"
"02:44:00","03:10:00","7.57","8.24","8.34","7.49","8.46","7.49","8.44","3.35","150.7M","20","125"
"02:44:00","03:11:00","7.57","8.24","8.34","7.49","8.46","7.49","8.44","3.35","150.7M","20","125"
"02:44:00","03:12:00","7.57","8.24","8.34","7.49","8.46","7.49","8.44","3.35","150.7M","20","125"
"02:44:00","03:13:00","7.57","8.24","8.34","7.49","8.46","7.49","8.44","3.35","150.7M","20","125"
"02:44:00","03:14:00","7.57","8.24","8.34","7.49","8.46","7.49","8.44","3.35","150.7M","20","125"
"03:00:00","03:15:00","7.57","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:17:00","7.70","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:18:00","7.68","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:19:00","7.67","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:20:00","7.67","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:21:00","7.67","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:22:00","7.67","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:23:00","7.65","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:24:00","7.65","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:25:00","7.64","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:26:00","7.64","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:27:00","7.64","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:28:00","7.64","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:29:00","7.64","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:30:00","7.64","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:31:00","7.62","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:32:00","7.62","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:33:00","7.62","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:00:00","03:34:00","7.62","8.24","8.34","7.46","8.46","7.46","8.44","3.35","150.1M","20","125"
"03:20:00","03:35:00","7.62","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:37:00","7.62","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:38:00","7.62","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:39:00","7.62","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:40:00","7.62","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:41:00","7.62","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:42:00","7.62","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:43:00","7.62","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:45:00","7.62","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:46:00","7.62","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:47:00","7.62","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:48:00","7.62","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:49:00","7.62","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:50:00","7.62","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:51:00","7.61","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:52:00","7.61","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:53:00","7.61","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:54:00","7.61","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:56:00","7.60","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:57:00","7.60","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:58:00","7.60","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:20:00","03:59:00","7.60","8.24","8.34","7.46","8.46","7.60","8.44","3.35","152.9M","20","125"
"03:59:00","09:31:00","0.00","8.24","0.00","0.00","0.00","8.24","8.44","3.35","165.8M","20","125"
"03:59:00","09:32:00","0.00","8.24","0.00","0.00","0.00","8.24","8.44","3.35","165.8M","20","125"
"03:59:00","09:33:00","0.00","8.24","0.00","0.00","0.00","8.24","8.44","3.35","165.8M","20","125"
"03:59:00","09:34:00","0.00","8.24","0.00","0.00","0.00","8.24","8.44","3.35","165.8M","20","125"
"03:59:00","09:35:00","9.29","8.24","0.00","0.00","0.00","8.24","8.44","3.35","165.8M","20","125"
"03:59:00","09:36:00","9.29","8.24","0.00","0.00","0.00","8.24","8.44","3.35","165.8M","20","125"
"03:59:00","09:37:00","9.29","8.24","0.00","0.00","0.00","8.24","8.44","3.35","165.8M","20","125"
"03:59:00","09:38:00","9.29","8.24","0.00","0.00","0.00","8.24","8.44","3.35","165.8M","20","125"
"03:59:00","09:39:00","9.29","8.24","0.00","0.00","0.00","8.24","8.44","3.35","165.8M","20","125"
"03:59:00","09:41:00","9.29","8.24","0.00","0.00","0.00","8.24","8.44","3.35","165.8M","20","125"
