"12:18:00","01:00:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"03:59:00","09:42:00","9.29","8.24","0.00","0.00","0.00","8.24","8.44","3.35","165.8M","20","125"
"03:59:00","09:44:00","9.28","8.24","0.00","0.00","0.00","8.24","8.44","3.35","165.8M","20","125"
"09:30:00","09:45:00","8.50","8.24","8.34","8.34","8.34","8.34","8.44","3.35","167.8M","20","125"
"09:31:00","09:47:00","8.49","8.24","8.34","8.34","8.46","8.46","8.44","3.35","170.3M","20","125"
"09:31:00","09:48:00","8.49","8.24","8.34","8.34","8.46","8.46","8.44","3.35","170.3M","20","125"
"09:31:00","09:49:00","8.49","8.24","8.34","8.34","8.46","8.46","8.44","3.35","170.3M","20","125"
"09:31:00","09:50:00","8.49","8.24","8.34","8.34","8.46","8.46","8.44","3.35","170.3M","20","125"
"09:31:00","09:52:00","8.49","8.24","8.34","8.34","8.46","8.46","8.44","3.35","170.3M","20","125"
"09:31:00","09:53:00","8.25","8.24","8.34","8.34","8.46","8.46","8.44","3.35","170.3M","20","125"
"09:39:00","09:54:00","8.25","8.24","8.34","8.25","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:40:00","09:55:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:40:00","09:56:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:40:00","09:57:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:40:00","09:59:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:40:00","10:02:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:40:00","10:03:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:40:00","10:05:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:51:00","10:06:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:51:00","10:09:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:51:00","10:10:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:11:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:13:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:14:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:15:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:16:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:17:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:18:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:19:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:20:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:21:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:22:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:24:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:25:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:26:00","8.25","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:27:00","8.20","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:29:00","8.20","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:30:00","8.20","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:31:00","8.20","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:32:00","8.20","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:33:00","8.20","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:34:00","8.20","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:35:00","8.20","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:36:00","8.20","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:37:00","8.20","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:39:00","8.20","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:40:00","8.20","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:41:00","8.20","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"09:55:00","10:42:00","8.20","8.24","8.34","8.24","8.46","8.25","8.44","3.35","166.0M","20","125"
"10:27:00","10:43:00","8.20","8.24","8.34","8.12","8.46","8.12","8.44","3.35","163.4M","20","125"
"10:27:00","10:44:00","8.20","8.24","8.34","8.12","8.46","8.12","8.44","3.35","163.4M","20","125"
"10:29:00","10:45:00","8.14","8.24","8.34","8.12","8.46","8.12","8.44","3.35","163.4M","20","125"
"10:29:00","10:46:00","8.14","8.24","8.34","8.12","8.46","8.12","8.44","3.35","163.4M","20","125"
"10:29:00","10:47:00","8.14","8.24","8.34","8.12","8.46","8.12","8.44","3.35","163.4M","20","125"
"10:32:00","10:48:00","8.14","8.24","8.34","8.00","8.46","8.00","8.44","3.35","161.0M","20","125"
"10:32:00","10:49:00","8.14","8.24","8.34","8.00","8.46","8.00","8.44","3.35","161.0M","20","125"
"10:32:00","10:50:00","8.14","8.24","8.34","8.00","8.46","8.00","8.44","3.35","161.0M","20","125"
"10:32:00","10:51:00","8.14","8.24","8.34","8.00","8.46","8.00","8.44","3.35","161.0M","20","125"
"10:32:00","10:53:00","8.14","8.24","8.34","8.00","8.46","8.00","8.44","3.35","161.0M","20","125"
"10:32:00","10:54:00","8.14","8.24","8.34","8.00","8.46","8.00","8.44","3.35","161.0M","20","125"
"10:40:00","10:55:00","8.14","8.24","8.34","8.00","8.46","8.03","8.44","3.35","161.6M","20","125"
"10:40:00","10:56:00","8.14","8.24","8.34","8.00","8.46","8.03","8.44","3.35","161.6M","20","125"
"10:40:00","10:57:00","8.14","8.24","8.34","8.00","8.46","8.03","8.44","3.35","161.6M","20","125"
"10:40:00","10:58:00","8.14","8.24","8.34","8.00","8.46","8.03","8.44","3.35","161.6M","20","125"
"10:40:00","10:59:00","8.14","8.24","8.34","8.00","8.46","8.03","8.44","3.35","161.6M","20","125"
"10:40:00","11:00:00","8.14","8.24","8.34","8.00","8.46","8.03","8.44","3.35","161.6M","20","125"
"10:46:00","11:01:00","8.14","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:02:00","8.14","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:04:00","8.14","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:05:00","8.14","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:06:00","8.14","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:07:00","8.13","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:08:00","8.13","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:09:00","8.13","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:10:00","8.13","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:11:00","8.13","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:12:00","8.13","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:14:00","8.13","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:15:00","8.13","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:16:00","8.13","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:17:00","8.13","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:18:00","8.13","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:20:00","8.13","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:21:00","8.13","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:22:00","8.13","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"10:46:00","11:23:00","8.13","8.24","8.34","8.00","8.46","8.02","8.44","3.35","161.5M","20","125"
"11:09:00","11:24:00","7.99","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:09:00","11:26:00","7.99","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:27:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:28:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:29:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:30:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:31:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:33:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:34:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:37:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:38:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:39:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:40:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:41:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:42:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:43:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:44:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:11:00","11:45:00","7.90","8.24","8.34","7.90","8.46","7.90","8.44","3.35","159.0M","20","125"
"11:31:00","11:47:00","7.89","8.24","8.34","7.53","8.46","7.53","8.44","3.35","151.5M","20","125"
"11:32:00","11:48:00","7.89","8.24","8.34","7.53","8.46","7.67","8.44","3.35","154.3M","20","125"
"11:32:00","11:49:00","7.89","8.24","8.34","7.53","8.46","7.67","8.44","3.35","154.3M","20","125"
"11:32:00","11:50:00","7.89","8.24","8.34","7.53","8.46","7.67","8.44","3.35","154.3M","20","125"
"11:32:00","11:52:00","7.88","8.24","8.34","7.53","8.46","7.67","8.44","3.35","154.3M","20","125"
"11:32:00","11:53:00","7.88","8.24","8.34","7.53","8.46","7.67","8.44","3.35","154.3M","20","125"
"11:32:00","11:54:00","7.88","8.24","8.34","7.53","8.46","7.67","8.44","3.35","154.3M","20","125"
"11:32:00","11:55:00","7.88","8.24","8.34","7.53","8.46","7.67","8.44","3.35","154.3M","20","125"
"11:32:00","11:56:00","7.88","8.24","8.34","7.53","8.46","7.67","8.44","3.35","154.3M","20","125"
"11:32:00","11:57:00","7.88","8.24","8.34","7.53","8.46","7.67","8.44","3.35","154.3M","20","125"
"11:32:00","11:58:00","7.87","8.24","8.34","7.53","8.46","7.67","8.44","3.35","154.3M","20","125"
"11:32:00","11:59:00","7.87","8.24","8.34","7.53","8.46","7.67","8.44","3.35","154.3M","20","125"
"11:32:00","12:00:00","7.87","8.24","8.34","7.53","8.46","7.67","8.44","3.35","154.3M","20","125"
"11:32:00","12:02:00","7.87","8.24","8.34","7.53","8.46","7.67","8.44","3.35","154.3M","20","125"
"11:47:00","12:03:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:04:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:05:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:07:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:08:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:09:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:10:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:12:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:13:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:14:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:15:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:16:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:17:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:19:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:20:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:21:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:22:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:23:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:24:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:25:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:26:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:27:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:28:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:29:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"11:47:00","12:33:00","7.87","8.24","8.34","7.53","8.46","7.87","8.44","3.35","158.4M","20","125"
"12:18:00","12:34:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:35:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:36:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:37:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:38:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:39:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:40:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:41:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:43:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:44:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:45:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:46:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:47:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:48:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:49:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:50:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:51:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:52:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:53:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:54:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:55:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:56:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:57:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:58:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
"12:18:00","12:59:00","7.87","8.24","8.34","7.53","8.46","7.86","8.44","3.35","158.3M","20","125"
