"12:37:00","01:00:00","55.51","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:02:00","55.54","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:03:00","55.54","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:04:00","55.54","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:05:00","55.54","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:06:00","55.55","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:07:00","55.53","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:08:00","55.54","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:10:00","55.54","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:11:00","55.54","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:12:00","55.56","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:13:00","55.53","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:14:00","55.56","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:16:00","55.76","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:17:00","55.56","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:18:00","55.56","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:19:00","55.56","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:20:00","55.57","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:21:00","55.62","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:22:00","55.65","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:23:00","55.66","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:24:00","55.71","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:25:00","55.70","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:26:00","55.71","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:27:00","55.67","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:28:00","55.64","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:29:00","55.63","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:30:00","59.72","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:31:00","55.63","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:33:00","55.65","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:34:00","55.69","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:35:00","55.69","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:36:00","59.87","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:37:00","55.71","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:38:00","56.66","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:39:00","55.70","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:40:00","55.72","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:41:00","55.77","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:42:00","55.79","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:43:00","55.79","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:44:00","55.79","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:45:00","55.76","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:46:00","55.74","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:47:00","55.74","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:48:00","55.95","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:49:00","55.76","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:50:00","55.75","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:52:00","55.75","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:54:00","55.74","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:55:00","55.74","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:56:00","55.70","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:57:00","55.69","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:58:00","55.67","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","01:59:00","55.67","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:00:00","55.68","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:01:00","55.72","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:02:00","55.70","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:03:00","55.73","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:04:00","55.74","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:05:00","55.74","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:06:00","55.74","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:07:00","55.76","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:08:00","55.76","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:09:00","55.76","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:10:00","55.81","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:11:00","55.80","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:13:00","55.78","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:14:00","55.81","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:16:00","55.79","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:18:00","55.81","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:19:00","55.80","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:20:00","55.84","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:22:00","55.82","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:23:00","55.82","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:24:00","55.83","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:26:00","55.86","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:27:00","55.86","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:31:00","55.87","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:33:00","55.89","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:34:00","55.92","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:35:00","55.86","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:36:00","55.88","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:37:00","55.86","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:38:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:40:00","55.86","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:42:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:43:00","55.84","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:44:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:46:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:47:00","55.82","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:49:00","55.82","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:50:00","55.81","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:51:00","55.83","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:52:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:53:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:54:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:55:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:56:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:57:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","02:59:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:00:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:02:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:03:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:04:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:05:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:07:00","55.84","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:08:00","55.84","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:09:00","55.86","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:10:00","55.88","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:11:00","55.84","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:12:00","55.84","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:13:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:14:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:16:00","55.84","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:17:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:18:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:19:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:20:00","55.84","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:21:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:22:00","55.84","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:23:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:24:00","55.84","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:25:00","55.84","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:26:00","55.84","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:28:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:29:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:30:00","55.82","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:31:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:32:00","55.83","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:33:00","55.83","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:34:00","55.86","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:36:00","55.85","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:37:00","55.88","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:38:00","55.88","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:39:00","55.90","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:40:00","55.91","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:41:00","55.89","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:42:00","55.89","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:43:00","55.88","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:45:00","55.89","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:46:00","55.90","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:47:00","55.91","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:48:00","55.90","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:49:00","55.89","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:50:00","55.89","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:51:00","55.91","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:52:00","55.91","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:53:00","55.89","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:54:00","55.88","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:56:00","55.86","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:57:00","55.87","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:58:00","55.90","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","03:59:00","55.90","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","04:00:00","55.89","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","09:31:00","57.71","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","09:32:00","57.71","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","09:33:00","57.71","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","09:34:00","57.71","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","09:35:00","57.71","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","09:36:00","57.71","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","09:37:00","57.71","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","09:38:00","57.71","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","09:39:00","57.71","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","09:40:00","57.71","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","09:41:00","57.71","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
"12:37:00","09:43:00","57.59","53.48","0.00","0.00","0.00","53.48","53.80","38.46","45.147B","844","193"
