"12:45:00","01:00:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"12:47:00","01:02:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.442B","406","100"
"12:48:00","01:03:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"12:49:00","01:04:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"12:50:00","01:05:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"12:51:00","01:06:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"12:52:00","01:07:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"12:54:00","01:09:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"12:55:00","01:10:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"12:56:00","01:11:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"12:56:00","01:12:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"12:57:00","01:13:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"12:58:00","01:14:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"01:01:00","01:16:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"01:02:00","01:17:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.442B","406","100"
"01:03:00","01:18:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.442B","406","100"
"01:04:00","01:19:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"01:05:00","01:20:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"01:06:00","01:21:00","6.00","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.435B","406","100"
"01:07:00","01:22:00","6.00","6.64","6.16","5.74","6.23","5.99","11.48","3.80","2.433B","406","100"
"01:08:00","01:23:00","5.98","6.64","6.16","5.74","6.23","5.97","11.48","3.80","2.424B","406","100"
"01:09:00","01:24:00","5.99","6.64","6.16","5.74","6.23","5.99","11.48","3.80","2.431B","406","100"
"01:10:00","01:25:00","6.00","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.435B","406","100"
"01:11:00","01:26:00","5.99","6.64","6.16","5.74","6.23","5.98","11.48","3.80","2.428B","406","100"
"01:12:00","01:27:00","5.99","6.64","6.16","5.74","6.23","5.98","11.48","3.80","2.428B","406","100"
"01:13:00","01:28:00","6.00","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.435B","406","100"
"01:14:00","01:29:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"01:15:00","01:30:00","6.01","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.438B","406","100"
"01:16:00","01:31:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.439B","406","100"
"01:17:00","01:33:00","6.01","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.437B","406","100"
"01:19:00","01:34:00","6.01","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.438B","406","100"
"01:20:00","01:35:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"01:21:00","01:36:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"01:22:00","01:37:00","6.01","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.437B","406","100"
"01:23:00","01:38:00","6.01","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.437B","406","100"
"01:24:00","01:39:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"01:24:00","01:40:00","6.01","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.437B","406","100"
"01:26:00","01:41:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"01:27:00","01:42:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"01:28:00","01:43:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.447B","406","100"
"01:29:00","01:44:00","6.03","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"01:30:00","01:45:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"01:31:00","01:46:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"01:32:00","01:47:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"01:33:00","01:48:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"01:33:00","01:49:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.442B","406","100"
"01:35:00","01:50:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.447B","406","100"
"01:37:00","01:52:00","6.03","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.446B","406","100"
"01:39:00","01:54:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.447B","406","100"
"01:39:00","01:55:00","6.03","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"01:41:00","01:56:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"01:42:00","01:57:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"01:43:00","01:58:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"01:43:00","01:59:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.443B","406","100"
"01:45:00","02:00:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"01:46:00","02:01:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"01:47:00","02:02:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"01:48:00","02:03:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"01:49:00","02:04:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"01:50:00","02:05:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"01:51:00","02:06:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"01:52:00","02:07:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"01:53:00","02:08:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"01:54:00","02:09:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"01:55:00","02:10:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"01:56:00","02:11:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"01:58:00","02:13:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"02:00:00","02:15:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"02:02:00","02:17:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"02:03:00","02:18:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"02:04:00","02:19:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"02:05:00","02:21:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"02:07:00","02:22:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"02:08:00","02:23:00","6.03","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"02:09:00","02:24:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"02:11:00","02:26:00","6.06","6.64","6.16","5.74","6.23","6.05","11.48","3.80","2.457B","406","100"
"02:12:00","02:27:00","6.06","6.64","6.16","5.74","6.23","6.06","11.48","3.80","2.461B","406","100"
"02:16:00","02:31:00","6.07","6.64","6.16","5.74","6.23","6.07","11.48","3.80","2.465B","406","100"
"02:18:00","02:34:00","6.06","6.64","6.16","5.74","6.23","6.06","11.48","3.80","2.461B","406","100"
"02:20:00","02:35:00","6.06","6.64","6.16","5.74","6.23","6.06","11.48","3.80","2.461B","406","100"
"02:21:00","02:36:00","6.08","6.64","6.16","5.74","6.23","6.08","11.48","3.80","2.469B","406","100"
"02:22:00","02:37:00","6.09","6.64","6.16","5.74","6.23","6.08","11.48","3.80","2.469B","406","100"
"02:23:00","02:38:00","6.09","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.473B","406","100"
"02:25:00","02:40:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.475B","406","100"
"02:27:00","02:42:00","6.09","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.471B","406","100"
"02:28:00","02:43:00","6.10","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.473B","406","100"
"02:29:00","02:44:00","6.11","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"02:31:00","02:46:00","6.11","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.481B","406","100"
"02:32:00","02:47:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"02:34:00","02:49:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"02:35:00","02:50:00","6.09","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.471B","406","100"
"02:36:00","02:51:00","6.09","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.471B","406","100"
"02:37:00","02:52:00","6.09","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.473B","406","100"
"02:38:00","02:53:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"02:39:00","02:54:00","6.10","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.473B","406","100"
"02:40:00","02:55:00","6.09","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.472B","406","100"
"02:41:00","02:56:00","6.11","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"02:42:00","02:57:00","6.12","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.481B","406","100"
"02:43:00","02:59:00","6.11","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"02:45:00","03:00:00","6.11","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.479B","406","100"
"02:47:00","03:02:00","6.11","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.478B","406","100"
"02:48:00","03:03:00","6.11","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.481B","406","100"
"02:49:00","03:04:00","6.11","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.481B","406","100"
"02:50:00","03:06:00","6.11","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.479B","406","100"
"02:51:00","03:07:00","6.11","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.481B","406","100"
"02:53:00","03:08:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.475B","406","100"
"02:53:00","03:09:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.475B","406","100"
"02:54:00","03:10:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.475B","406","100"
"02:56:00","03:11:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"02:57:00","03:12:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.475B","406","100"
"02:58:00","03:13:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.476B","406","100"
"03:00:00","03:15:00","6.09","6.64","6.16","5.74","6.23","6.08","11.48","3.80","2.469B","406","100"
"03:01:00","03:16:00","6.09","6.64","6.16","5.74","6.23","6.08","11.48","3.80","2.470B","406","100"
"03:02:00","03:17:00","6.09","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.471B","406","100"
"03:03:00","03:18:00","6.09","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.473B","406","100"
"03:04:00","03:19:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.475B","406","100"
"03:05:00","03:20:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"03:06:00","03:21:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"03:06:00","03:22:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"03:08:00","03:23:00","6.10","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.473B","406","100"
"03:08:00","03:24:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"03:09:00","03:25:00","6.10","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.473B","406","100"
"03:11:00","03:26:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.475B","406","100"
"03:13:00","03:28:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.475B","406","100"
"03:13:00","03:29:00","6.10","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.473B","406","100"
"03:15:00","03:30:00","6.10","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.473B","406","100"
"03:16:00","03:31:00","6.10","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.473B","406","100"
"03:17:00","03:32:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"03:18:00","03:33:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"03:19:00","03:34:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"03:21:00","03:36:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.475B","406","100"
"03:22:00","03:37:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.475B","406","100"
"03:23:00","03:38:00","6.11","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.479B","406","100"
"03:23:00","03:39:00","6.11","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.481B","406","100"
"03:25:00","03:40:00","6.12","6.64","6.16","5.74","6.23","6.12","11.48","3.80","2.485B","406","100"
"03:26:00","03:41:00","6.14","6.64","6.16","5.74","6.23","6.14","11.48","3.80","2.491B","406","100"
"03:27:00","03:42:00","6.11","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.478B","406","100"
"03:28:00","03:44:00","6.11","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.481B","406","100"
"03:30:00","03:45:00","6.11","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.481B","406","100"
"03:31:00","03:46:00","6.11","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.481B","406","100"
"03:32:00","03:47:00","6.11","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.481B","406","100"
"03:33:00","03:48:00","6.11","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.479B","406","100"
"03:34:00","03:49:00","6.11","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.481B","406","100"
"03:35:00","03:50:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.475B","406","100"
"03:36:00","03:51:00","6.09","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.473B","406","100"
"03:37:00","03:52:00","6.09","6.64","6.16","5.74","6.23","6.08","11.48","3.80","2.469B","406","100"
"03:38:00","03:53:00","6.07","6.64","6.16","5.74","6.23","6.07","11.48","3.80","2.463B","406","100"
"03:39:00","03:54:00","6.07","6.64","6.16","5.74","6.23","6.06","11.48","3.80","2.461B","406","100"
"03:41:00","03:56:00","6.08","6.64","6.16","5.74","6.23","6.08","11.48","3.80","2.467B","406","100"
"03:42:00","03:57:00","6.08","6.64","6.16","5.74","6.23","6.07","11.48","3.80","2.465B","406","100"
"03:43:00","03:58:00","6.08","6.64","6.16","5.74","6.23","6.08","11.48","3.80","2.468B","406","100"
"03:44:00","03:59:00","6.08","6.64","6.16","5.74","6.23","6.08","11.48","3.80","2.467B","406","100"
"03:45:00","04:00:00","6.08","6.64","6.16","5.74","6.23","6.08","11.48","3.80","2.467B","406","100"
"04:00:00","09:31:00","6.01","6.64","0.00","0.00","0.00","6.64","11.48","3.80","2.697B","406","100"
"04:00:00","09:32:00","6.02","6.64","0.00","0.00","0.00","6.64","11.48","3.80","2.697B","406","100"
"04:00:00","09:33:00","6.04","6.64","0.00","0.00","0.00","6.64","11.48","3.80","2.697B","406","100"
"04:00:00","09:34:00","6.02","6.64","0.00","0.00","0.00","6.64","11.48","3.80","2.697B","406","100"
"04:00:00","09:35:00","6.04","6.64","0.00","0.00","0.00","6.64","11.48","3.80","2.697B","406","100"
"04:00:00","09:36:00","6.03","6.64","0.00","0.00","0.00","6.64","11.48","3.80","2.697B","406","100"
"04:00:00","09:37:00","6.04","6.64","0.00","0.00","0.00","6.64","11.48","3.80","2.697B","406","100"
"04:00:00","09:38:00","6.05","6.64","0.00","0.00","0.00","6.64","11.48","3.80","2.697B","406","100"
"04:00:00","09:39:00","6.08","6.64","0.00","0.00","0.00","6.64","11.48","3.80","2.697B","406","100"
"04:00:00","09:40:00","6.09","6.64","0.00","0.00","0.00","6.64","11.48","3.80","2.697B","406","100"
"04:00:00","09:41:00","6.13","6.64","0.00","0.00","0.00","6.64","11.48","3.80","2.697B","406","100"
