"12:45:00","01:00:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"04:00:00","09:43:00","6.15","6.64","0.00","0.00","0.00","6.64","11.48","3.80","2.697B","406","100"
"04:00:00","09:44:00","6.16","6.64","0.00","0.00","0.00","6.64","11.48","3.80","2.697B","406","100"
"09:31:00","09:46:00","6.23","6.64","6.16","6.08","6.23","6.23","11.48","3.80","2.528B","406","100"
"09:32:00","09:47:00","6.16","6.64","6.16","6.08","6.23","6.15","11.48","3.80","2.498B","406","100"
"09:33:00","09:48:00","6.17","6.64","6.16","6.08","6.23","6.17","11.48","3.80","2.506B","406","100"
"09:34:00","09:49:00","6.13","6.64","6.16","6.08","6.23","6.12","11.48","3.80","2.485B","406","100"
"09:36:00","09:51:00","6.12","6.64","6.16","6.07","6.23","6.10","11.48","3.80","2.477B","406","100"
"09:37:00","09:52:00","6.11","6.64","6.16","6.07","6.23","6.10","11.48","3.80","2.477B","406","100"
"09:38:00","09:53:00","6.13","6.64","6.16","6.07","6.23","6.12","11.48","3.80","2.485B","406","100"
"09:39:00","09:54:00","6.14","6.64","6.16","6.07","6.23","6.13","11.48","3.80","2.489B","406","100"
"09:40:00","09:55:00","6.17","6.64","6.16","6.07","6.23","6.16","11.48","3.80","2.502B","406","100"
"09:41:00","09:56:00","6.15","6.64","6.16","6.07","6.23","6.14","11.48","3.80","2.491B","406","100"
"09:43:00","09:58:00","6.13","6.64","6.16","6.07","6.23","6.12","11.48","3.80","2.485B","406","100"
"00:00:00","10:01:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0","0"
"09:47:00","10:02:00","6.07","6.64","6.16","6.05","6.23","6.06","11.48","3.80","2.463B","406","100"
"09:48:00","10:03:00","6.06","6.64","6.16","6.05","6.23","6.06","11.48","3.80","2.461B","406","100"
"09:50:00","10:05:00","6.03","6.64","6.16","6.01","6.23","6.02","11.48","3.80","2.445B","406","100"
"09:53:00","10:08:00","6.01","6.64","6.16","5.99","6.23","6.00","11.48","3.80","2.437B","406","100"
"09:54:00","10:09:00","6.00","6.64","6.16","5.99","6.23","6.00","11.48","3.80","2.437B","406","100"
"09:55:00","10:10:00","5.98","6.64","6.16","5.98","6.23","5.98","11.48","3.80","2.428B","406","100"
"09:58:00","10:13:00","5.92","6.64","6.16","5.91","6.23","5.91","11.48","3.80","2.400B","406","100"
"09:59:00","10:14:00","5.89","6.64","6.16","5.86","6.23","5.88","11.48","3.80","2.388B","406","100"
"10:00:00","10:15:00","5.89","6.64","6.16","5.85","6.23","5.89","11.48","3.80","2.391B","406","100"
"10:01:00","10:16:00","5.89","6.64","6.16","5.85","6.23","5.89","11.48","3.80","2.390B","406","100"
"10:02:00","10:17:00","5.90","6.64","6.16","5.85","6.23","5.89","11.48","3.80","2.392B","406","100"
"10:03:00","10:18:00","5.88","6.64","6.16","5.85","6.23","5.88","11.48","3.80","2.386B","406","100"
"10:04:00","10:19:00","5.90","6.64","6.16","5.85","6.23","5.90","11.48","3.80","2.396B","406","100"
"10:05:00","10:20:00","5.89","6.64","6.16","5.85","6.23","5.88","11.48","3.80","2.388B","406","100"
"10:06:00","10:21:00","5.88","6.64","6.16","5.85","6.23","5.88","11.48","3.80","2.388B","406","100"
"10:07:00","10:22:00","5.89","6.64","6.16","5.85","6.23","5.89","11.48","3.80","2.390B","406","100"
"10:09:00","10:24:00","5.82","6.64","6.16","5.81","6.23","5.82","11.48","3.80","2.364B","406","100"
"10:10:00","10:25:00","5.81","6.64","6.16","5.80","6.23","5.81","11.48","3.80","2.359B","406","100"
"10:11:00","10:26:00","5.78","6.64","6.16","5.77","6.23","5.78","11.48","3.80","2.345B","406","100"
"10:12:00","10:27:00","5.79","6.64","6.16","5.74","6.23","5.78","11.48","3.80","2.347B","406","100"
"10:14:00","10:29:00","5.78","6.64","6.16","5.74","6.23","5.78","11.48","3.80","2.347B","406","100"
"10:15:00","10:30:00","5.77","6.64","6.16","5.74","6.23","5.77","11.48","3.80","2.341B","406","100"
"10:16:00","10:31:00","5.79","6.64","6.16","5.74","6.23","5.79","11.48","3.80","2.349B","406","100"
"10:17:00","10:32:00","5.81","6.64","6.16","5.74","6.23","5.81","11.48","3.80","2.358B","406","100"
"10:18:00","10:33:00","5.82","6.64","6.16","5.74","6.23","5.82","11.48","3.80","2.361B","406","100"
"10:18:00","10:34:00","5.82","6.64","6.16","5.74","6.23","5.82","11.48","3.80","2.364B","406","100"
"10:19:00","10:35:00","5.81","6.64","6.16","5.74","6.23","5.80","11.48","3.80","2.355B","406","100"
"10:21:00","10:36:00","5.80","6.64","6.16","5.74","6.23","5.80","11.48","3.80","2.353B","406","100"
"10:22:00","10:37:00","5.82","6.64","6.16","5.74","6.23","5.82","11.48","3.80","2.364B","406","100"
"10:23:00","10:38:00","5.87","6.64","6.16","5.74","6.23","5.86","11.48","3.80","2.380B","406","100"
"10:24:00","10:39:00","5.85","6.64","6.16","5.74","6.23","5.85","11.48","3.80","2.376B","406","100"
"10:25:00","10:40:00","5.86","6.64","6.16","5.74","6.23","5.85","11.48","3.80","2.377B","406","100"
"10:26:00","10:41:00","5.86","6.64","6.16","5.74","6.23","5.86","11.48","3.80","2.379B","406","100"
"10:27:00","10:42:00","5.87","6.64","6.16","5.74","6.23","5.86","11.48","3.80","2.380B","406","100"
"10:28:00","10:43:00","5.88","6.64","6.16","5.74","6.23","5.87","11.48","3.80","2.385B","406","100"
"10:29:00","10:44:00","5.91","6.64","6.16","5.74","6.23","5.90","11.48","3.80","2.396B","406","100"
"10:30:00","10:45:00","5.93","6.64","6.16","5.74","6.23","5.93","11.48","3.80","2.406B","406","100"
"10:31:00","10:46:00","5.93","6.64","6.16","5.74","6.23","5.91","11.48","3.80","2.400B","406","100"
"10:32:00","10:47:00","5.93","6.64","6.16","5.74","6.23","5.93","11.48","3.80","2.407B","406","100"
"10:33:00","10:48:00","5.97","6.64","6.16","5.74","6.23","5.96","11.48","3.80","2.421B","406","100"
"10:35:00","10:50:00","5.95","6.64","6.16","5.74","6.23","5.95","11.48","3.80","2.416B","406","100"
"10:36:00","10:51:00","5.93","6.64","6.16","5.74","6.23","5.93","11.48","3.80","2.408B","406","100"
"10:37:00","10:52:00","5.94","6.64","6.16","5.74","6.23","5.94","11.48","3.80","2.412B","406","100"
"10:38:00","10:53:00","5.98","6.64","6.16","5.74","6.23","5.98","11.48","3.80","2.428B","406","100"
"10:39:00","10:54:00","5.96","6.64","6.16","5.74","6.23","5.95","11.48","3.80","2.416B","406","100"
"10:40:00","10:55:00","5.98","6.64","6.16","5.74","6.23","5.98","11.48","3.80","2.428B","406","100"
"10:41:00","10:57:00","5.99","6.64","6.16","5.74","6.23","5.99","11.48","3.80","2.433B","406","100"
"10:42:00","10:58:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.442B","406","100"
"10:44:00","10:59:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"10:45:00","11:01:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"10:47:00","11:02:00","5.98","6.64","6.16","5.74","6.23","5.97","11.48","3.80","2.424B","406","100"
"10:49:00","11:04:00","5.96","6.64","6.16","5.74","6.23","5.96","11.48","3.80","2.420B","406","100"
"10:50:00","11:05:00","5.96","6.64","6.16","5.74","6.23","5.96","11.48","3.80","2.419B","406","100"
"10:51:00","11:06:00","5.96","6.64","6.16","5.74","6.23","5.96","11.48","3.80","2.418B","406","100"
"10:52:00","11:07:00","5.95","6.64","6.16","5.74","6.23","5.95","11.48","3.80","2.414B","406","100"
"10:53:00","11:08:00","5.95","6.64","6.16","5.74","6.23","5.95","11.48","3.80","2.415B","406","100"
"10:54:00","11:09:00","5.97","6.64","6.16","5.74","6.23","5.97","11.48","3.80","2.424B","406","100"
"10:55:00","11:10:00","5.97","6.64","6.16","5.74","6.23","5.97","11.48","3.80","2.424B","406","100"
"10:56:00","11:11:00","5.98","6.64","6.16","5.74","6.23","5.98","11.48","3.80","2.428B","406","100"
"10:56:00","11:12:00","5.98","6.64","6.16","5.74","6.23","5.97","11.48","3.80","2.424B","406","100"
"10:58:00","11:13:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"10:59:00","11:14:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"10:59:00","11:15:00","6.04","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"11:01:00","11:16:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"11:02:00","11:17:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"11:04:00","11:19:00","6.07","6.64","6.16","5.74","6.23","6.06","11.48","3.80","2.461B","406","100"
"11:05:00","11:20:00","6.10","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.475B","406","100"
"11:06:00","11:21:00","6.09","6.64","6.16","5.74","6.23","6.09","11.48","3.80","2.473B","406","100"
"11:07:00","11:22:00","6.12","6.64","6.16","5.74","6.23","6.12","11.48","3.80","2.485B","406","100"
"11:08:00","11:23:00","6.11","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.481B","406","100"
"11:09:00","11:24:00","6.12","6.64","6.16","5.74","6.23","6.11","11.48","3.80","2.482B","406","100"
"11:11:00","11:26:00","6.11","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"11:12:00","11:27:00","6.11","6.64","6.16","5.74","6.23","6.10","11.48","3.80","2.477B","406","100"
"11:13:00","11:28:00","6.06","6.64","6.16","5.74","6.23","6.06","11.48","3.80","2.461B","406","100"
"11:14:00","11:29:00","6.03","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"11:15:00","11:30:00","6.03","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.446B","406","100"
"11:17:00","11:32:00","6.04","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"11:18:00","11:33:00","6.05","6.64","6.16","5.74","6.23","6.05","11.48","3.80","2.457B","406","100"
"11:19:00","11:34:00","6.06","6.64","6.16","5.74","6.23","6.05","11.48","3.80","2.457B","406","100"
"11:21:00","11:36:00","6.04","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"11:22:00","11:37:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"11:23:00","11:38:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"11:24:00","11:39:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.440B","406","100"
"11:26:00","11:41:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"11:27:00","11:42:00","6.01","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.437B","406","100"
"11:28:00","11:43:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"11:29:00","11:44:00","6.01","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.437B","406","100"
"11:30:00","11:45:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"11:32:00","11:47:00","5.98","6.64","6.16","5.74","6.23","5.98","11.48","3.80","2.428B","406","100"
"11:33:00","11:48:00","6.00","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.437B","406","100"
"11:34:00","11:49:00","5.99","6.64","6.16","5.74","6.23","5.99","11.48","3.80","2.432B","406","100"
"11:35:00","11:51:00","6.00","6.64","6.16","5.74","6.23","5.99","11.48","3.80","2.433B","406","100"
"11:37:00","11:52:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"11:38:00","11:53:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.440B","406","100"
"11:39:00","11:54:00","6.00","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.437B","406","100"
"11:40:00","11:55:00","6.00","6.64","6.16","5.74","6.23","5.99","11.48","3.80","2.433B","406","100"
"11:41:00","11:56:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"11:42:00","11:57:00","6.01","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.437B","406","100"
"11:43:00","11:58:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.439B","406","100"
"11:44:00","11:59:00","6.00","6.64","6.16","5.74","6.23","5.99","11.48","3.80","2.433B","406","100"
"11:46:00","12:01:00","6.00","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.437B","406","100"
"11:47:00","12:02:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"11:48:00","12:03:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"11:49:00","12:04:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"11:51:00","12:06:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"11:52:00","12:07:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"11:53:00","12:08:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.439B","406","100"
"11:54:00","12:09:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"11:56:00","12:11:00","6.04","6.64","6.16","5.74","6.23","6.04","11.48","3.80","2.451B","406","100"
"11:57:00","12:12:00","6.05","6.64","6.16","5.74","6.23","6.05","11.48","3.80","2.455B","406","100"
"11:58:00","12:13:00","6.05","6.64","6.16","5.74","6.23","6.05","11.48","3.80","2.457B","406","100"
"11:59:00","12:14:00","6.04","6.64","6.16","5.74","6.23","6.04","11.48","3.80","2.452B","406","100"
"12:00:00","12:15:00","6.04","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.450B","406","100"
"12:01:00","12:16:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.447B","406","100"
"12:02:00","12:17:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.447B","406","100"
"12:02:00","12:18:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"12:04:00","12:19:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"12:05:00","12:20:00","6.01","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.437B","406","100"
"12:06:00","12:21:00","6.01","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.437B","406","100"
"12:07:00","12:23:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"12:09:00","12:24:00","6.00","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.435B","406","100"
"12:10:00","12:25:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"12:11:00","12:26:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"12:12:00","12:27:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"12:13:00","12:28:00","6.03","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.446B","406","100"
"12:13:00","12:29:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.447B","406","100"
"12:17:00","12:32:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"12:18:00","12:33:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.444B","406","100"
"12:19:00","12:34:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.447B","406","100"
"12:20:00","12:35:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"12:21:00","12:36:00","6.04","6.64","6.16","5.74","6.23","6.04","11.48","3.80","2.453B","406","100"
"12:22:00","12:37:00","6.04","6.64","6.16","5.74","6.23","6.04","11.48","3.80","2.451B","406","100"
"12:23:00","12:38:00","6.04","6.64","6.16","5.74","6.23","6.04","11.48","3.80","2.451B","406","100"
"12:24:00","12:39:00","6.04","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"12:25:00","12:40:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"12:27:00","12:42:00","6.01","6.64","6.16","5.74","6.23","6.00","11.48","3.80","2.437B","406","100"
"12:28:00","12:43:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.439B","406","100"
"12:29:00","12:44:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"12:31:00","12:46:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.447B","406","100"
"12:32:00","12:47:00","6.03","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"12:33:00","12:48:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"12:34:00","12:49:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"12:35:00","12:50:00","6.03","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.446B","406","100"
"12:36:00","12:51:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.447B","406","100"
"12:37:00","12:52:00","6.03","6.64","6.16","5.74","6.23","6.03","11.48","3.80","2.449B","406","100"
"12:37:00","12:53:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.439B","406","100"
"12:39:00","12:54:00","6.01","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.439B","406","100"
"12:40:00","12:55:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"12:41:00","12:56:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
"12:41:00","12:57:00","6.02","6.64","6.16","5.74","6.23","6.01","11.48","3.80","2.441B","406","100"
"12:43:00","12:58:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.445B","406","100"
"12:44:00","12:59:00","6.02","6.64","6.16","5.74","6.23","6.02","11.48","3.80","2.443B","406","100"
