"12:45:00","01:00:00","61.92","62.90","62.59","61.83","63.39","61.90","130.83","51.55","3.151B","50","897"
"12:47:00","01:03:00","61.94","62.90","62.59","61.83","63.39","61.92","130.83","51.55","3.152B","50","897"
"12:49:00","01:04:00","61.97","62.90","62.59","61.83","63.39","61.97","130.83","51.55","3.154B","50","897"
"12:50:00","01:05:00","62.00","62.90","62.59","61.83","63.39","61.98","130.83","51.55","3.155B","50","897"
"12:51:00","01:06:00","62.02","62.90","62.59","61.83","63.39","62.04","130.83","51.55","3.158B","50","897"
"12:52:00","01:07:00","62.01","62.90","62.59","61.83","63.39","62.02","130.83","51.55","3.157B","50","897"
"12:54:00","01:09:00","62.07","62.90","62.59","61.83","63.39","62.00","130.83","51.55","3.156B","50","897"
"12:55:00","01:10:00","62.06","62.90","62.59","61.83","63.39","62.03","130.83","51.55","3.157B","50","897"
"12:55:00","01:11:00","62.03","62.90","62.59","61.83","63.39","62.04","130.83","51.55","3.158B","50","897"
"12:56:00","01:12:00","62.03","62.90","62.59","61.83","63.39","62.03","130.83","51.55","3.157B","50","897"
"12:58:00","01:13:00","62.08","62.90","62.59","61.83","63.39","62.08","130.83","51.55","3.160B","50","897"
"12:59:00","01:14:00","62.11","62.90","62.59","61.83","63.39","62.11","130.83","51.55","3.161B","50","897"
"12:59:00","01:15:00","62.11","62.90","62.59","61.83","63.39","62.11","130.83","51.55","3.161B","50","897"
"01:01:00","01:16:00","62.11","62.90","62.59","61.83","63.39","62.10","130.83","51.55","3.161B","50","897"
"01:02:00","01:17:00","62.10","62.90","62.59","61.83","63.39","62.09","130.83","51.55","3.160B","50","897"
"01:03:00","01:18:00","62.10","62.90","62.59","61.83","63.39","62.05","130.83","51.55","3.158B","50","897"
"01:04:00","01:19:00","62.11","62.90","62.59","61.83","63.39","62.07","130.83","51.55","3.159B","50","897"
"01:05:00","01:20:00","62.10","62.90","62.59","61.83","63.39","62.11","130.83","51.55","3.161B","50","897"
"01:06:00","01:21:00","62.11","62.90","62.59","61.83","63.39","62.09","130.83","51.55","3.160B","50","897"
"01:07:00","01:22:00","62.11","62.90","62.59","61.83","63.39","62.11","130.83","51.55","3.161B","50","897"
"01:08:00","01:23:00","62.11","62.90","62.59","61.83","63.39","62.11","130.83","51.55","3.161B","50","897"
"01:09:00","01:24:00","62.11","62.90","62.59","61.83","63.39","62.08","130.83","51.55","3.160B","50","897"
"01:10:00","01:25:00","62.11","62.90","62.59","61.83","63.39","62.06","130.83","51.55","3.158B","50","897"
"01:11:00","01:26:00","62.11","62.90","62.59","61.83","63.39","62.05","130.83","51.55","3.158B","50","897"
"01:12:00","01:27:00","62.11","62.90","62.59","61.83","63.39","62.11","130.83","51.55","3.161B","50","897"
"01:13:00","01:28:00","62.11","62.90","62.59","61.83","63.39","62.07","130.83","51.55","3.159B","50","897"
"01:14:00","01:29:00","62.11","62.90","62.59","61.83","63.39","62.08","130.83","51.55","3.160B","50","897"
"01:16:00","01:31:00","62.10","62.90","62.59","61.83","63.39","62.05","130.83","51.55","3.158B","50","897"
"01:16:00","01:32:00","62.10","62.90","62.59","61.83","63.39","62.06","130.83","51.55","3.159B","50","897"
"01:18:00","01:33:00","62.00","62.90","62.59","61.83","63.39","61.97","130.83","51.55","3.154B","50","897"
"01:19:00","01:34:00","62.00","62.90","62.59","61.83","63.39","61.96","130.83","51.55","3.154B","50","897"
"01:20:00","01:35:00","61.99","62.90","62.59","61.83","63.39","61.96","130.83","51.55","3.154B","50","897"
"01:20:00","01:36:00","61.98","62.90","62.59","61.83","63.39","61.96","130.83","51.55","3.154B","50","897"
"01:22:00","01:37:00","61.99","62.90","62.59","61.83","63.39","61.96","130.83","51.55","3.154B","50","897"
"01:23:00","01:38:00","61.99","62.90","62.59","61.83","63.39","61.99","130.83","51.55","3.155B","50","897"
"01:23:00","01:39:00","61.98","62.90","62.59","61.83","63.39","61.96","130.83","51.55","3.154B","50","897"
"01:24:00","01:40:00","61.95","62.90","62.59","61.83","63.39","61.91","130.83","51.55","3.151B","50","897"
"01:26:00","01:41:00","61.96","62.90","62.59","61.83","63.39","61.90","130.83","51.55","3.151B","50","897"
"01:27:00","01:42:00","61.96","62.90","62.59","61.83","63.39","61.94","130.83","51.55","3.152B","50","897"
"01:27:00","01:43:00","61.97","62.90","62.59","61.83","63.39","61.95","130.83","51.55","3.153B","50","897"
"01:29:00","01:44:00","62.00","62.90","62.59","61.83","63.39","61.98","130.83","51.55","3.155B","50","897"
"01:30:00","01:45:00","62.01","62.90","62.59","61.83","63.39","61.95","130.83","51.55","3.153B","50","897"
"01:30:00","01:46:00","61.98","62.90","62.59","61.83","63.39","61.96","130.83","51.55","3.153B","50","897"
"01:32:00","01:47:00","61.87","62.90","62.59","61.81","63.39","61.81","130.83","51.55","3.146B","50","897"
"01:33:00","01:48:00","61.88","62.90","62.59","61.81","63.39","61.88","130.83","51.55","3.150B","50","897"
"01:34:00","01:49:00","61.91","62.90","62.59","61.81","63.39","61.90","130.83","51.55","3.151B","50","897"
"01:36:00","01:51:00","61.89","62.90","62.59","61.81","63.39","61.87","130.83","51.55","3.149B","50","897"
"01:37:00","01:52:00","61.87","62.90","62.59","61.81","63.39","61.87","130.83","51.55","3.149B","50","897"
"01:39:00","01:54:00","61.88","62.90","62.59","61.81","63.39","61.85","130.83","51.55","3.148B","50","897"
"01:39:00","01:55:00","61.87","62.90","62.59","61.81","63.39","61.82","130.83","51.55","3.146B","50","897"
"01:40:00","01:56:00","61.87","62.90","62.59","61.81","63.39","61.85","130.83","51.55","3.148B","50","897"
"01:41:00","01:57:00","61.88","62.90","62.59","61.81","63.39","61.83","130.83","51.55","3.147B","50","897"
"01:43:00","01:58:00","61.88","62.90","62.59","61.81","63.39","61.87","130.83","51.55","3.149B","50","897"
"01:44:00","01:59:00","61.90","62.90","62.59","61.81","63.39","61.89","130.83","51.55","3.150B","50","897"
"01:44:00","02:00:00","61.90","62.90","62.59","61.81","63.39","61.89","130.83","51.55","3.150B","50","897"
"01:46:00","02:01:00","61.95","62.90","62.59","61.81","63.39","61.93","130.83","51.55","3.152B","50","897"
"01:47:00","02:02:00","61.98","62.90","62.59","61.81","63.39","61.97","130.83","51.55","3.154B","50","897"
"01:48:00","02:03:00","62.02","62.90","62.59","61.81","63.39","62.00","130.83","51.55","3.156B","50","897"
"01:49:00","02:04:00","62.03","62.90","62.59","61.81","63.39","62.02","130.83","51.55","3.157B","50","897"
"01:50:00","02:05:00","62.01","62.90","62.59","61.81","63.39","61.96","130.83","51.55","3.154B","50","897"
"01:51:00","02:06:00","62.01","62.90","62.59","61.81","63.39","61.99","130.83","51.55","3.155B","50","897"
"01:51:00","02:07:00","62.02","62.90","62.59","61.81","63.39","61.99","130.83","51.55","3.155B","50","897"
"01:53:00","02:08:00","62.04","62.90","62.59","61.81","63.39","62.04","130.83","51.55","3.158B","50","897"
"01:54:00","02:09:00","62.05","62.90","62.59","61.81","63.39","62.03","130.83","51.55","3.157B","50","897"
"01:55:00","02:10:00","62.03","62.90","62.59","61.81","63.39","62.03","130.83","51.55","3.157B","50","897"
"01:56:00","02:12:00","61.96","62.90","62.59","61.81","63.39","61.92","130.83","51.55","3.152B","50","897"
"01:56:00","02:13:00","61.93","62.90","62.59","61.81","63.39","61.92","130.83","51.55","3.152B","50","897"
"02:00:00","02:15:00","61.86","62.90","62.59","61.81","63.39","61.84","130.83","51.55","3.147B","50","897"
"02:01:00","02:17:00","61.92","62.90","62.59","61.81","63.39","61.86","130.83","51.55","3.148B","50","897"
"02:02:00","02:18:00","61.92","62.90","62.59","61.81","63.39","61.90","130.83","51.55","3.151B","50","897"
"02:04:00","02:19:00","61.96","62.90","62.59","61.81","63.39","61.96","130.83","51.55","3.154B","50","897"
"02:05:00","02:21:00","61.92","62.90","62.59","61.81","63.39","61.87","130.83","51.55","3.149B","50","897"
"02:07:00","02:22:00","61.92","62.90","62.59","61.81","63.39","61.87","130.83","51.55","3.149B","50","897"
"02:08:00","02:23:00","61.93","62.90","62.59","61.81","63.39","61.93","130.83","51.55","3.152B","50","897"
"02:10:00","02:25:00","62.01","62.90","62.59","61.81","63.39","61.95","130.83","51.55","3.153B","50","897"
"02:10:00","02:27:00","61.94","62.90","62.59","61.81","63.39","61.93","130.83","51.55","3.152B","50","897"
"02:17:00","02:32:00","61.82","62.90","62.59","61.81","63.39","61.81","130.83","51.55","3.146B","50","897"
"02:19:00","02:34:00","61.84","62.90","62.59","61.76","63.39","61.79","130.83","51.55","3.145B","50","897"
"02:20:00","02:35:00","62.00","62.90","62.59","61.76","63.39","61.99","130.83","51.55","3.155B","50","897"
"02:21:00","02:36:00","62.00","62.90","62.59","61.76","63.39","61.99","130.83","51.55","3.155B","50","897"
"02:22:00","02:37:00","62.00","62.90","62.59","61.76","63.39","61.97","130.83","51.55","3.154B","50","897"
"02:23:00","02:38:00","62.03","62.90","62.59","61.76","63.39","61.98","130.83","51.55","3.155B","50","897"
"02:26:00","02:41:00","62.03","62.90","62.59","61.76","63.39","62.03","130.83","51.55","3.157B","50","897"
"02:27:00","02:42:00","62.00","62.90","62.59","61.76","63.39","61.98","130.83","51.55","3.155B","50","897"
"02:28:00","02:44:00","62.00","62.90","62.59","61.76","63.39","62.00","130.83","51.55","3.156B","50","897"
"02:30:00","02:45:00","61.98","62.90","62.59","61.76","63.39","61.97","130.83","51.55","3.154B","50","897"
"02:30:00","02:46:00","61.98","62.90","62.59","61.76","63.39","61.97","130.83","51.55","3.154B","50","897"
"02:31:00","02:47:00","61.99","62.90","62.59","61.76","63.39","61.98","130.83","51.55","3.155B","50","897"
"02:34:00","02:49:00","61.97","62.90","62.59","61.76","63.39","61.95","130.83","51.55","3.153B","50","897"
"02:35:00","02:50:00","61.94","62.90","62.59","61.76","63.39","61.93","130.83","51.55","3.152B","50","897"
"02:36:00","02:51:00","61.95","62.90","62.59","61.76","63.39","61.95","130.83","51.55","3.153B","50","897"
"02:37:00","02:52:00","61.92","62.90","62.59","61.76","63.39","61.92","130.83","51.55","3.152B","50","897"
"02:37:00","02:53:00","61.92","62.90","62.59","61.76","63.39","61.92","130.83","51.55","3.152B","50","897"
"02:39:00","02:54:00","61.96","62.90","62.59","61.76","63.39","61.96","130.83","51.55","3.154B","50","897"
"02:40:00","02:55:00","61.93","62.90","62.59","61.76","63.39","61.93","130.83","51.55","3.152B","50","897"
"02:41:00","02:56:00","61.91","62.90","62.59","61.76","63.39","61.90","130.83","51.55","3.151B","50","897"
"02:42:00","02:57:00","61.90","62.90","62.59","61.76","63.39","61.87","130.83","51.55","3.149B","50","897"
"02:43:00","02:59:00","61.82","62.90","62.59","61.76","63.39","61.79","130.83","51.55","3.145B","50","897"
"02:44:00","03:01:00","61.80","62.90","62.59","61.76","63.39","61.79","130.83","51.55","3.145B","50","897"
"02:47:00","03:02:00","61.82","62.90","62.59","61.76","63.39","61.81","130.83","51.55","3.146B","50","897"
"02:48:00","03:03:00","61.86","62.90","62.59","61.76","63.39","61.86","130.83","51.55","3.148B","50","897"
"02:49:00","03:04:00","61.87","62.90","62.59","61.76","63.39","61.86","130.83","51.55","3.148B","50","897"
"02:50:00","03:06:00","61.90","62.90","62.59","61.76","63.39","61.87","130.83","51.55","3.149B","50","897"
"02:52:00","03:07:00","61.84","62.90","62.59","61.76","63.39","61.78","130.83","51.55","3.144B","50","897"
"02:52:00","03:08:00","61.82","62.90","62.59","61.76","63.39","61.78","130.83","51.55","3.144B","50","897"
"02:54:00","03:09:00","61.82","62.90","62.59","61.76","63.39","61.80","130.83","51.55","3.145B","50","897"
"02:55:00","03:10:00","61.81","62.90","62.59","61.76","63.39","61.79","130.83","51.55","3.145B","50","897"
"02:56:00","03:11:00","61.86","62.90","62.59","61.76","63.39","61.86","130.83","51.55","3.148B","50","897"
"02:57:00","03:12:00","61.93","62.90","62.59","61.76","63.39","61.91","130.83","51.55","3.151B","50","897"
"02:58:00","03:14:00","61.88","62.90","62.59","61.76","63.39","61.86","130.83","51.55","3.148B","50","897"
"02:59:00","03:15:00","61.85","62.90","62.59","61.76","63.39","61.83","130.83","51.55","3.147B","50","897"
"03:01:00","03:16:00","61.89","62.90","62.59","61.76","63.39","61.89","130.83","51.55","3.150B","50","897"
"03:02:00","03:17:00","61.90","62.90","62.59","61.76","63.39","61.86","130.83","51.55","3.148B","50","897"
"03:02:00","03:18:00","61.91","62.90","62.59","61.76","63.39","61.89","130.83","51.55","3.150B","50","897"
"03:04:00","03:19:00","62.00","62.90","62.59","61.76","63.39","61.98","130.83","51.55","3.155B","50","897"
"03:05:00","03:20:00","62.00","62.90","62.59","61.76","63.39","61.97","130.83","51.55","3.154B","50","897"
"03:05:00","03:21:00","61.99","62.90","62.59","61.76","63.39","61.96","130.83","51.55","3.153B","50","897"
"03:07:00","03:22:00","61.96","62.90","62.59","61.76","63.39","61.94","130.83","51.55","3.153B","50","897"
"03:08:00","03:23:00","61.90","62.90","62.59","61.76","63.39","61.90","130.83","51.55","3.150B","50","897"
"03:09:00","03:24:00","61.87","62.90","62.59","61.76","63.39","61.87","130.83","51.55","3.149B","50","897"
"03:09:00","03:25:00","61.94","62.90","62.59","61.76","63.39","61.94","130.83","51.55","3.153B","50","897"
"03:10:00","03:26:00","61.95","62.90","62.59","61.76","63.39","61.95","130.83","51.55","3.153B","50","897"
"03:13:00","03:28:00","62.00","62.90","62.59","61.76","63.39","62.00","130.83","51.55","3.156B","50","897"
"03:13:00","03:29:00","62.00","62.90","62.59","61.76","63.39","61.96","130.83","51.55","3.154B","50","897"
"03:14:00","03:30:00","62.00","62.90","62.59","61.76","63.39","61.98","130.83","51.55","3.154B","50","897"
"03:15:00","03:31:00","62.00","62.90","62.59","61.76","63.39","62.00","130.83","51.55","3.155B","50","897"
"03:16:00","03:32:00","62.00","62.90","62.59","61.76","63.39","62.00","130.83","51.55","3.156B","50","897"
"03:17:00","03:33:00","62.00","62.90","62.59","61.76","63.39","62.00","130.83","51.55","3.156B","50","897"
"03:19:00","03:34:00","62.00","62.90","62.59","61.76","63.39","62.00","130.83","51.55","3.156B","50","897"
"03:20:00","03:36:00","62.04","62.90","62.59","61.76","63.39","62.03","130.83","51.55","3.157B","50","897"
"03:22:00","03:37:00","62.06","62.90","62.59","61.76","63.39","62.06","130.83","51.55","3.159B","50","897"
"03:23:00","03:38:00","62.06","62.90","62.59","61.76","63.39","62.05","130.83","51.55","3.158B","50","897"
"03:23:00","03:39:00","62.06","62.90","62.59","61.76","63.39","62.06","130.83","51.55","3.159B","50","897"
"03:25:00","03:40:00","62.05","62.90","62.59","61.76","63.39","62.05","130.83","51.55","3.158B","50","897"
"03:26:00","03:41:00","62.05","62.90","62.59","61.76","63.39","62.04","130.83","51.55","3.158B","50","897"
"03:27:00","03:42:00","62.07","62.90","62.59","61.76","63.39","62.07","130.83","51.55","3.159B","50","897"
"03:29:00","03:44:00","62.07","62.90","62.59","61.76","63.39","62.05","130.83","51.55","3.158B","50","897"
"03:30:00","03:46:00","62.08","62.90","62.59","61.76","63.39","62.08","130.83","51.55","3.160B","50","897"
"03:31:00","03:47:00","62.08","62.90","62.59","61.76","63.39","62.08","130.83","51.55","3.160B","50","897"
"03:32:00","03:48:00","62.06","62.90","62.59","61.76","63.39","62.04","130.83","51.55","3.158B","50","897"
"03:34:00","03:49:00","62.04","62.90","62.59","61.76","63.39","62.01","130.83","51.55","3.156B","50","897"
"03:35:00","03:50:00","62.03","62.90","62.59","61.76","63.39","62.00","130.83","51.55","3.156B","50","897"
"03:36:00","03:51:00","62.04","62.90","62.59","61.76","63.39","62.03","130.83","51.55","3.157B","50","897"
"03:37:00","03:52:00","62.03","62.90","62.59","61.76","63.39","62.03","130.83","51.55","3.157B","50","897"
"03:38:00","03:54:00","61.99","62.90","62.59","61.76","63.39","61.99","130.83","51.55","3.155B","50","897"
"03:41:00","03:56:00","61.96","62.90","62.59","61.76","63.39","61.96","130.83","51.55","3.154B","50","897"
"03:42:00","03:57:00","61.93","62.90","62.59","61.76","63.39","61.93","130.83","51.55","3.152B","50","897"
"03:43:00","03:58:00","61.97","62.90","62.59","61.76","63.39","61.96","130.83","51.55","3.154B","50","897"
"03:44:00","03:59:00","61.97","62.90","62.59","61.76","63.39","61.95","130.83","51.55","3.153B","50","897"
"03:45:00","04:00:00","61.97","62.90","62.59","61.76","63.39","61.97","130.83","51.55","3.154B","50","897"
"04:00:00","09:31:00","62.64","62.90","0.00","0.00","0.00","62.90","130.83","51.55","3.201B","50","897"
"04:00:00","09:32:00","62.64","62.90","0.00","0.00","0.00","62.90","130.83","51.55","3.201B","50","897"
"04:00:00","09:33:00","62.64","62.90","0.00","0.00","0.00","62.90","130.83","51.55","3.201B","50","897"
"04:00:00","09:34:00","62.64","62.90","0.00","0.00","0.00","62.90","130.83","51.55","3.201B","50","897"
"04:00:00","09:35:00","62.64","62.90","0.00","0.00","0.00","62.90","130.83","51.55","3.201B","50","897"
"04:00:00","09:36:00","62.64","62.90","0.00","0.00","0.00","62.90","130.83","51.55","3.201B","50","897"
"04:00:00","09:37:00","62.60","62.90","0.00","0.00","0.00","62.90","130.83","51.55","3.201B","50","897"
"04:00:00","09:38:00","62.60","62.90","0.00","0.00","0.00","62.90","130.83","51.55","3.201B","50","897"
"04:00:00","09:39:00","62.60","62.90","0.00","0.00","0.00","62.90","130.83","51.55","3.201B","50","897"
"04:00:00","09:40:00","62.59","62.90","0.00","0.00","0.00","62.90","130.83","51.55","3.201B","50","897"
"04:00:00","09:41:00","62.59","62.90","0.00","0.00","0.00","62.90","130.83","51.55","3.201B","50","897"
"04:00:00","09:43:00","62.59","62.90","0.00","0.00","0.00","62.90","130.83","51.55","3.201B","50","897"
"04:00:00","09:44:00","62.59","62.90","0.00","0.00","0.00","62.90","130.83","51.55","3.201B","50","897"
