"12:45:00","01:00:00","61.92","62.90","62.59","61.83","63.39","61.90","130.83","51.55","3.151B","50","897"
"09:31:00","09:46:00","62.51","62.90","62.59","62.42","62.59","62.42","130.83","51.55","3.177B","50","897"
"09:32:00","09:47:00","62.41","62.90","62.59","62.37","62.59","62.37","130.83","51.55","3.174B","50","897"
"09:33:00","09:48:00","62.54","62.90","62.59","62.37","62.59","62.40","130.83","51.55","3.176B","50","897"
"09:34:00","09:49:00","62.52","62.90","62.59","62.37","62.59","62.52","130.83","51.55","3.182B","50","897"
"09:36:00","09:51:00","62.88","62.90","62.59","62.37","62.80","62.80","130.83","51.55","3.196B","50","897"
"09:37:00","09:52:00","62.86","62.90","62.59","62.37","62.80","62.80","130.83","51.55","3.196B","50","897"
"09:38:00","09:53:00","62.86","62.90","62.59","62.37","62.80","62.71","130.83","51.55","3.192B","50","897"
"09:39:00","09:54:00","63.32","62.90","62.59","62.37","63.00","63.00","130.83","51.55","3.207B","50","897"
"09:40:00","09:55:00","63.19","62.90","62.59","62.37","63.00","62.99","130.83","51.55","3.206B","50","897"
"09:41:00","09:56:00","63.19","62.90","62.59","62.37","63.00","63.00","130.83","51.55","3.207B","50","897"
"09:43:00","09:58:00","63.17","62.90","62.59","62.37","63.29","63.05","130.83","51.55","3.209B","50","897"
"09:46:00","10:01:00","63.30","62.90","62.59","62.37","63.39","63.12","130.83","51.55","3.212B","50","897"
"09:47:00","10:02:00","63.28","62.90","62.59","62.37","63.39","63.21","130.83","51.55","3.217B","50","897"
"09:48:00","10:03:00","63.20","62.90","62.59","62.37","63.39","63.20","130.83","51.55","3.217B","50","897"
"09:50:00","10:05:00","63.06","62.90","62.59","62.37","63.39","63.02","130.83","51.55","3.208B","50","897"
"09:53:00","10:08:00","63.24","62.90","62.59","62.37","63.39","63.10","130.83","51.55","3.212B","50","897"
"09:54:00","10:09:00","63.24","62.90","62.59","62.37","63.39","63.11","130.83","51.55","3.212B","50","897"
"09:55:00","10:10:00","63.33","62.90","62.59","62.37","63.39","63.28","130.83","51.55","3.221B","50","897"
"09:57:00","10:13:00","63.16","62.90","62.59","62.37","63.39","63.09","130.83","51.55","3.211B","50","897"
"09:59:00","10:14:00","63.16","62.90","62.59","62.37","63.39","63.10","130.83","51.55","3.212B","50","897"
"10:00:00","10:15:00","63.08","62.90","62.59","62.37","63.39","63.00","130.83","51.55","3.207B","50","897"
"10:01:00","10:16:00","62.88","62.90","62.59","62.37","63.39","62.76","130.83","51.55","3.194B","50","897"
"10:01:00","10:17:00","62.88","62.90","62.59","62.37","63.39","62.76","130.83","51.55","3.194B","50","897"
"10:03:00","10:18:00","62.90","62.90","62.59","62.37","63.39","62.89","130.83","51.55","3.201B","50","897"
"10:04:00","10:19:00","62.87","62.90","62.59","62.37","63.39","62.84","130.83","51.55","3.198B","50","897"
"10:04:00","10:20:00","62.87","62.90","62.59","62.37","63.39","62.77","130.83","51.55","3.195B","50","897"
"10:06:00","10:21:00","62.86","62.90","62.59","62.37","63.39","62.77","130.83","51.55","3.195B","50","897"
"10:06:00","10:22:00","62.79","62.90","62.59","62.37","63.39","62.56","130.83","51.55","3.184B","50","897"
"10:09:00","10:24:00","62.69","62.90","62.59","62.37","63.39","62.65","130.83","51.55","3.189B","50","897"
"10:09:00","10:25:00","62.69","62.90","62.59","62.37","63.39","62.61","130.83","51.55","3.187B","50","897"
"10:11:00","10:27:00","62.69","62.90","62.59","62.37","63.39","62.68","130.83","51.55","3.190B","50","897"
"10:12:00","10:28:00","62.61","62.90","62.59","62.37","63.39","62.58","130.83","51.55","3.185B","50","897"
"10:14:00","10:29:00","62.50","62.90","62.59","62.37","63.39","62.37","130.83","51.55","3.174B","50","897"
"10:15:00","10:30:00","62.41","62.90","62.59","62.32","63.39","62.32","130.83","51.55","3.172B","50","897"
"10:16:00","10:31:00","62.36","62.90","62.59","62.28","63.39","62.28","130.83","51.55","3.170B","50","897"
"10:17:00","10:32:00","62.31","62.90","62.59","62.24","63.39","62.31","130.83","51.55","3.171B","50","897"
"10:18:00","10:33:00","62.30","62.90","62.59","62.24","63.39","62.24","130.83","51.55","3.168B","50","897"
"10:18:00","10:34:00","62.32","62.90","62.59","62.24","63.39","62.32","130.83","51.55","3.172B","50","897"
"10:20:00","10:35:00","62.47","62.90","62.59","62.24","63.39","62.43","130.83","51.55","3.177B","50","897"
"10:20:00","10:36:00","62.47","62.90","62.59","62.24","63.39","62.44","130.83","51.55","3.178B","50","897"
"10:21:00","10:37:00","62.46","62.90","62.59","62.24","63.39","62.40","130.83","51.55","3.176B","50","897"
"10:23:00","10:38:00","62.65","62.90","62.59","62.24","63.39","62.63","130.83","51.55","3.188B","50","897"
"10:24:00","10:39:00","62.66","62.90","62.59","62.24","63.39","62.55","130.83","51.55","3.184B","50","897"
"10:25:00","10:40:00","62.65","62.90","62.59","62.24","63.39","62.65","130.83","51.55","3.188B","50","897"
"10:26:00","10:41:00","62.60","62.90","62.59","62.24","63.39","62.52","130.83","51.55","3.182B","50","897"
"10:27:00","10:42:00","62.61","62.90","62.59","62.24","63.39","62.60","130.83","51.55","3.186B","50","897"
"10:28:00","10:43:00","62.57","62.90","62.59","62.24","63.39","62.49","130.83","51.55","3.180B","50","897"
"10:28:00","10:44:00","62.57","62.90","62.59","62.24","63.39","62.56","130.83","51.55","3.184B","50","897"
"10:30:00","10:45:00","62.54","62.90","62.59","62.24","63.39","62.49","130.83","51.55","3.181B","50","897"
"10:30:00","10:46:00","62.47","62.90","62.59","62.24","63.39","62.41","130.83","51.55","3.176B","50","897"
"10:32:00","10:48:00","62.45","62.90","62.59","62.24","63.39","62.45","130.83","51.55","3.179B","50","897"
"10:33:00","10:49:00","62.46","62.90","62.59","62.24","63.39","62.37","130.83","51.55","3.174B","50","897"
"10:34:00","10:50:00","62.46","62.90","62.59","62.24","63.39","62.46","130.83","51.55","3.179B","50","897"
"10:36:00","10:51:00","62.44","62.90","62.59","62.24","63.39","62.37","130.83","51.55","3.174B","50","897"
"10:37:00","10:52:00","62.44","62.90","62.59","62.24","63.39","62.40","130.83","51.55","3.176B","50","897"
"10:38:00","10:53:00","62.30","62.90","62.59","62.24","63.39","62.28","130.83","51.55","3.170B","50","897"
"10:39:00","10:54:00","62.40","62.90","62.59","62.24","63.39","62.31","130.83","51.55","3.171B","50","897"
"10:40:00","10:56:00","62.47","62.90","62.59","62.24","63.39","62.47","130.83","51.55","3.180B","50","897"
"10:40:00","10:57:00","62.46","62.90","62.59","62.24","63.39","62.47","130.83","51.55","3.180B","50","897"
"10:42:00","10:58:00","62.46","62.90","62.59","62.24","63.39","62.46","130.83","51.55","3.179B","50","897"
"10:44:00","10:59:00","62.46","62.90","62.59","62.24","63.39","62.41","130.83","51.55","3.176B","50","897"
"10:45:00","11:01:00","62.42","62.90","62.59","62.24","63.39","62.39","130.83","51.55","3.175B","50","897"
"10:47:00","11:02:00","62.34","62.90","62.59","62.24","63.39","62.32","130.83","51.55","3.172B","50","897"
"10:47:00","11:03:00","62.49","62.90","62.59","62.24","63.39","62.43","130.83","51.55","3.177B","50","897"
"10:49:00","11:04:00","62.39","62.90","62.59","62.24","63.39","62.35","130.83","51.55","3.173B","50","897"
"10:49:00","11:05:00","62.38","62.90","62.59","62.24","63.39","62.32","130.83","51.55","3.172B","50","897"
"10:50:00","11:06:00","62.30","62.90","62.59","62.24","63.39","62.27","130.83","51.55","3.169B","50","897"
"10:52:00","11:07:00","62.25","62.90","62.59","62.18","63.39","62.18","130.83","51.55","3.165B","50","897"
"10:52:00","11:08:00","62.22","62.90","62.59","62.18","63.39","62.21","130.83","51.55","3.166B","50","897"
"10:54:00","11:09:00","62.15","62.90","62.59","62.13","63.39","62.14","130.83","51.55","3.163B","50","897"
"10:55:00","11:10:00","62.08","62.90","62.59","62.06","63.39","62.06","130.83","51.55","3.159B","50","897"
"10:56:00","11:11:00","62.13","62.90","62.59","62.05","63.39","62.08","130.83","51.55","3.160B","50","897"
"10:57:00","11:12:00","62.12","62.90","62.59","62.05","63.39","62.08","130.83","51.55","3.160B","50","897"
"10:58:00","11:13:00","62.07","62.90","62.59","62.01","63.39","62.01","130.83","51.55","3.156B","50","897"
"10:59:00","11:14:00","61.95","62.90","62.59","61.89","63.39","61.89","130.83","51.55","3.150B","50","897"
"10:59:00","11:15:00","61.91","62.90","62.59","61.86","63.39","61.89","130.83","51.55","3.150B","50","897"
"11:01:00","11:16:00","61.87","62.90","62.59","61.83","63.39","61.86","130.83","51.55","3.148B","50","897"
"11:02:00","11:17:00","62.12","62.90","62.59","61.83","63.39","62.12","130.83","51.55","3.162B","50","897"
"11:04:00","11:19:00","62.12","62.90","62.59","61.83","63.39","62.11","130.83","51.55","3.161B","50","897"
"11:05:00","11:21:00","62.32","62.90","62.59","61.83","63.39","62.24","130.83","51.55","3.168B","50","897"
"11:07:00","11:22:00","62.32","62.90","62.59","61.83","63.39","62.31","130.83","51.55","3.171B","50","897"
"11:08:00","11:23:00","62.39","62.90","62.59","61.83","63.39","62.30","130.83","51.55","3.171B","50","897"
"11:10:00","11:25:00","62.36","62.90","62.59","61.83","63.39","62.34","130.83","51.55","3.173B","50","897"
"11:11:00","11:26:00","62.42","62.90","62.59","61.83","63.39","62.42","130.83","51.55","3.177B","50","897"
"11:11:00","11:27:00","62.36","62.90","62.59","61.83","63.39","62.31","130.83","51.55","3.171B","50","897"
"11:13:00","11:28:00","62.33","62.90","62.59","61.83","63.39","62.28","130.83","51.55","3.170B","50","897"
"11:14:00","11:29:00","62.20","62.90","62.59","61.83","63.39","62.23","130.83","51.55","3.167B","50","897"
"11:15:00","11:31:00","62.19","62.90","62.59","61.83","63.39","62.13","130.83","51.55","3.162B","50","897"
"11:16:00","11:32:00","62.19","62.90","62.59","61.83","63.39","62.16","130.83","51.55","3.164B","50","897"
"11:17:00","11:33:00","62.35","62.90","62.59","61.83","63.39","62.32","130.83","51.55","3.172B","50","897"
"11:19:00","11:34:00","62.34","62.90","62.59","61.83","63.39","62.33","130.83","51.55","3.172B","50","897"
"11:21:00","11:36:00","62.30","62.90","62.59","61.83","63.39","62.30","130.83","51.55","3.171B","50","897"
"11:22:00","11:37:00","62.28","62.90","62.59","61.83","63.39","62.25","130.83","51.55","3.168B","50","897"
"11:23:00","11:38:00","62.32","62.90","62.59","61.83","63.39","62.28","130.83","51.55","3.170B","50","897"
"11:24:00","11:39:00","62.33","62.90","62.59","61.83","63.39","62.33","130.83","51.55","3.172B","50","897"
"11:25:00","11:41:00","62.35","62.90","62.59","61.83","63.39","62.35","130.83","51.55","3.173B","50","897"
"11:26:00","11:42:00","62.35","62.90","62.59","61.83","63.39","62.35","130.83","51.55","3.173B","50","897"
"11:28:00","11:43:00","62.35","62.90","62.59","61.83","63.39","62.35","130.83","51.55","3.173B","50","897"
"11:28:00","11:44:00","62.35","62.90","62.59","61.83","63.39","62.35","130.83","51.55","3.173B","50","897"
"11:29:00","11:45:00","62.35","62.90","62.59","61.83","63.39","62.35","130.83","51.55","3.173B","50","897"
"11:30:00","11:46:00","62.35","62.90","62.59","61.83","63.39","62.35","130.83","51.55","3.173B","50","897"
"11:32:00","11:47:00","62.34","62.90","62.59","61.83","63.39","62.32","130.83","51.55","3.172B","50","897"
"11:33:00","11:48:00","62.35","62.90","62.59","61.83","63.39","62.35","130.83","51.55","3.173B","50","897"
"11:34:00","11:49:00","62.34","62.90","62.59","61.83","63.39","62.31","130.83","51.55","3.171B","50","897"
"11:36:00","11:51:00","62.31","62.90","62.59","61.83","63.39","62.31","130.83","51.55","3.171B","50","897"
"11:37:00","11:53:00","62.31","62.90","62.59","61.83","63.39","62.31","130.83","51.55","3.171B","50","897"
"11:39:00","11:54:00","62.31","62.90","62.59","61.83","63.39","62.31","130.83","51.55","3.171B","50","897"
"11:40:00","11:55:00","62.31","62.90","62.59","61.83","63.39","62.31","130.83","51.55","3.171B","50","897"
"11:41:00","11:56:00","62.31","62.90","62.59","61.83","63.39","62.31","130.83","51.55","3.171B","50","897"
"11:42:00","11:57:00","62.44","62.90","62.59","61.83","63.39","62.44","130.83","51.55","3.178B","50","897"
"11:43:00","11:58:00","62.44","62.90","62.59","61.83","63.39","62.44","130.83","51.55","3.178B","50","897"
"11:44:00","11:59:00","62.44","62.90","62.59","61.83","63.39","62.44","130.83","51.55","3.178B","50","897"
"11:46:00","12:01:00","62.44","62.90","62.59","61.83","63.39","62.43","130.83","51.55","3.177B","50","897"
"11:47:00","12:02:00","62.44","62.90","62.59","61.83","63.39","62.43","130.83","51.55","3.177B","50","897"
"11:48:00","12:03:00","62.43","62.90","62.59","61.83","63.39","62.39","130.83","51.55","3.175B","50","897"
"11:49:00","12:04:00","62.44","62.90","62.59","61.83","63.39","62.38","130.83","51.55","3.175B","50","897"
"11:51:00","12:06:00","62.45","62.90","62.59","61.83","63.39","62.45","130.83","51.55","3.179B","50","897"
"11:52:00","12:07:00","62.46","62.90","62.59","61.83","63.39","62.40","130.83","51.55","3.176B","50","897"
"11:53:00","12:08:00","62.46","62.90","62.59","61.83","63.39","62.46","130.83","51.55","3.179B","50","897"
"11:55:00","12:10:00","62.49","62.90","62.59","61.83","63.39","62.41","130.83","51.55","3.176B","50","897"
"11:56:00","12:11:00","62.54","62.90","62.59","61.83","63.39","62.51","130.83","51.55","3.182B","50","897"
"11:56:00","12:12:00","62.55","62.90","62.59","61.83","63.39","62.52","130.83","51.55","3.182B","50","897"
"11:57:00","12:13:00","62.48","62.90","62.59","61.83","63.39","62.40","130.83","51.55","3.176B","50","897"
"11:58:00","12:14:00","62.47","62.90","62.59","61.83","63.39","62.41","130.83","51.55","3.176B","50","897"
"12:00:00","12:15:00","62.44","62.90","62.59","61.83","63.39","62.40","130.83","51.55","3.176B","50","897"
"12:00:00","12:16:00","62.40","62.90","62.59","61.83","63.39","62.38","130.83","51.55","3.175B","50","897"
"12:02:00","12:17:00","62.29","62.90","62.59","61.83","63.39","62.25","130.83","51.55","3.168B","50","897"
"12:03:00","12:18:00","62.22","62.90","62.59","61.83","63.39","62.16","130.83","51.55","3.164B","50","897"
"12:03:00","12:19:00","62.17","62.90","62.59","61.83","63.39","62.13","130.83","51.55","3.162B","50","897"
"12:05:00","12:21:00","62.23","62.90","62.59","61.83","63.39","62.18","130.83","51.55","3.165B","50","897"
"12:06:00","12:22:00","62.23","62.90","62.59","61.83","63.39","62.17","130.83","51.55","3.164B","50","897"
"12:07:00","12:23:00","62.23","62.90","62.59","61.83","63.39","62.23","130.83","51.55","3.167B","50","897"
"12:08:00","12:24:00","62.23","62.90","62.59","61.83","63.39","62.16","130.83","51.55","3.164B","50","897"
"12:09:00","12:25:00","62.21","62.90","62.59","61.83","63.39","62.17","130.83","51.55","3.164B","50","897"
"12:11:00","12:26:00","62.24","62.90","62.59","61.83","63.39","62.17","130.83","51.55","3.164B","50","897"
"12:12:00","12:27:00","62.28","62.90","62.59","61.83","63.39","62.27","130.83","51.55","3.169B","50","897"
"12:12:00","12:28:00","62.29","62.90","62.59","61.83","63.39","62.24","130.83","51.55","3.168B","50","897"
"12:13:00","12:29:00","62.29","62.90","62.59","61.83","63.39","62.25","130.83","51.55","3.168B","50","897"
"12:17:00","12:32:00","62.30","62.90","62.59","61.83","63.39","62.23","130.83","51.55","3.167B","50","897"
"12:18:00","12:33:00","62.22","62.90","62.59","61.83","63.39","62.15","130.83","51.55","3.163B","50","897"
"12:19:00","12:34:00","62.20","62.90","62.59","61.83","63.39","62.22","130.83","51.55","3.167B","50","897"
"12:20:00","12:35:00","62.17","62.90","62.59","61.83","63.39","62.16","130.83","51.55","3.164B","50","897"
"12:21:00","12:37:00","62.16","62.90","62.59","61.83","63.39","62.10","130.83","51.55","3.161B","50","897"
"12:23:00","12:38:00","62.05","62.90","62.59","61.83","63.39","62.01","130.83","51.55","3.156B","50","897"
"12:24:00","12:39:00","62.15","62.90","62.59","61.83","63.39","62.10","130.83","51.55","3.161B","50","897"
"12:25:00","12:41:00","62.11","62.90","62.59","61.83","63.39","62.03","130.83","51.55","3.157B","50","897"
"12:27:00","12:42:00","62.11","62.90","62.59","61.83","63.39","62.10","130.83","51.55","3.161B","50","897"
"12:28:00","12:43:00","62.10","62.90","62.59","61.83","63.39","62.05","130.83","51.55","3.158B","50","897"
"12:30:00","12:45:00","62.11","62.90","62.59","61.83","63.39","62.06","130.83","51.55","3.159B","50","897"
"12:30:00","12:46:00","62.08","62.90","62.59","61.83","63.39","62.09","130.83","51.55","3.160B","50","897"
"12:31:00","12:47:00","62.08","62.90","62.59","61.83","63.39","62.06","130.83","51.55","3.158B","50","897"
"12:33:00","12:48:00","62.10","62.90","62.59","61.83","63.39","62.03","130.83","51.55","3.157B","50","897"
"12:34:00","12:49:00","62.10","62.90","62.59","61.83","63.39","62.08","130.83","51.55","3.160B","50","897"
"12:35:00","12:50:00","62.10","62.90","62.59","61.83","63.39","62.05","130.83","51.55","3.158B","50","897"
"12:36:00","12:51:00","62.10","62.90","62.59","61.83","63.39","62.08","130.83","51.55","3.159B","50","897"
"12:36:00","12:52:00","62.10","62.90","62.59","61.83","63.39","62.05","130.83","51.55","3.158B","50","897"
"12:37:00","12:53:00","62.08","62.90","62.59","61.83","63.39","62.06","130.83","51.55","3.159B","50","897"
"12:39:00","12:54:00","62.08","62.90","62.59","61.83","63.39","62.05","130.83","51.55","3.158B","50","897"
"12:40:00","12:55:00","61.94","62.90","62.59","61.83","63.39","61.84","130.83","51.55","3.147B","50","897"
"12:41:00","12:56:00","61.93","62.90","62.59","61.83","63.39","61.92","130.83","51.55","3.152B","50","897"
"12:42:00","12:57:00","61.93","62.90","62.59","61.83","63.39","61.92","130.83","51.55","3.152B","50","897"
"12:43:00","12:58:00","61.93","62.90","62.59","61.83","63.39","61.93","130.83","51.55","3.152B","50","897"
"12:44:00","12:59:00","61.94","62.90","62.59","61.83","63.39","61.93","130.83","51.55","3.152B","50","897"
