"11:55:00","01:00:00","97.40","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","01:03:00","97.40","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","01:04:00","97.40","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","01:05:00","97.44","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","01:07:00","97.44","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","01:09:00","97.46","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"12:54:00","01:10:00","97.46","97.89","98.04","97.32","97.88","97.45","98.99","83.93","N/A","0","5501"
"12:54:00","01:11:00","97.45","97.89","98.04","97.32","97.88","97.45","98.99","83.93","N/A","0","5501"
"12:56:00","01:12:00","97.50","97.89","98.04","97.32","97.88","97.47","98.99","83.93","N/A","0","5701"
"12:56:00","01:13:00","97.55","97.89","98.04","97.32","97.88","97.47","98.99","83.93","N/A","0","5701"
"12:56:00","01:14:00","97.55","97.89","98.04","97.32","97.88","97.47","98.99","83.93","N/A","0","5701"
"12:56:00","01:15:00","97.54","97.89","98.04","97.32","97.88","97.47","98.99","83.93","N/A","0","5701"
"12:56:00","01:16:00","97.57","97.89","98.04","97.32","97.88","97.47","98.99","83.93","N/A","0","5701"
"12:56:00","01:17:00","97.57","97.89","98.04","97.32","97.88","97.47","98.99","83.93","N/A","0","5701"
"01:03:00","01:18:00","97.57","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6068"
"01:03:00","01:19:00","97.57","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6068"
"01:05:00","01:20:00","97.57","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:21:00","97.57","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:22:00","97.57","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:23:00","97.57","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:24:00","97.56","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:25:00","97.56","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:26:00","97.56","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:27:00","97.54","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:28:00","97.53","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:29:00","97.53","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:31:00","97.52","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:32:00","97.52","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:33:00","97.52","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:34:00","97.52","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:35:00","97.52","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:36:00","97.52","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:37:00","97.52","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:38:00","97.52","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:39:00","97.52","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:40:00","97.52","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:41:00","97.52","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:42:00","97.52","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:43:00","97.52","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:44:00","97.56","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:45:00","97.55","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:46:00","97.58","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:47:00","97.58","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:48:00","97.57","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:49:00","97.57","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:51:00","97.57","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:53:00","97.57","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:54:00","97.56","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:55:00","97.56","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:56:00","97.56","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:57:00","97.54","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:58:00","97.51","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","01:59:00","97.51","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","02:00:00","97.51","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","02:01:00","97.51","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","02:02:00","97.51","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","02:03:00","97.53","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","02:04:00","97.53","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","02:05:00","97.54","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","02:06:00","97.54","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","02:07:00","97.54","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","02:08:00","97.54","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","02:09:00","97.55","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","02:11:00","97.57","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","02:12:00","97.57","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","02:13:00","97.56","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"01:05:00","02:15:00","97.54","97.89","98.04","97.32","97.88","97.56","98.99","83.93","N/A","0","6168"
"02:00:00","02:17:00","97.54","97.89","98.04","97.32","97.88","97.54","98.99","83.93","N/A","0","6416"
"02:00:00","02:18:00","97.54","97.89","98.04","97.32","97.88","97.54","98.99","83.93","N/A","0","6416"
"02:00:00","02:20:00","97.54","97.89","98.04","97.32","97.88","97.54","98.99","83.93","N/A","0","6416"
"02:00:00","02:21:00","97.54","97.89","98.04","97.32","97.88","97.54","98.99","83.93","N/A","0","6416"
"02:00:00","02:22:00","97.54","97.89","98.04","97.32","97.88","97.54","98.99","83.93","N/A","0","6416"
"02:00:00","02:23:00","97.54","97.89","98.04","97.32","97.88","97.54","98.99","83.93","N/A","0","6416"
"02:10:00","02:25:00","97.63","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:27:00","97.64","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:28:00","97.67","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:33:00","97.66","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:34:00","97.66","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:35:00","97.69","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:36:00","97.69","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:37:00","97.69","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:38:00","97.69","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:41:00","97.69","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:42:00","97.72","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:44:00","97.72","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:45:00","97.72","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:46:00","97.72","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:47:00","97.72","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:49:00","97.71","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:50:00","97.71","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:52:00","97.70","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:54:00","97.70","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:55:00","97.70","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:56:00","97.70","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6595"
"02:10:00","02:57:00","97.68","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","02:59:00","97.64","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:01:00","97.63","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:02:00","97.60","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:03:00","97.60","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:04:00","97.60","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:06:00","97.60","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:07:00","97.63","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:08:00","97.63","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:09:00","97.63","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:10:00","97.63","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:11:00","97.63","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:13:00","97.66","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:14:00","97.66","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:15:00","97.66","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:16:00","97.65","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:17:00","97.65","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"02:10:00","03:18:00","97.62","97.89","98.04","97.32","97.88","97.60","98.99","83.93","N/A","0","6625"
"03:04:00","03:19:00","97.65","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:20:00","97.65","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:21:00","97.65","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:22:00","97.65","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:23:00","97.64","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:24:00","97.64","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:25:00","97.64","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:26:00","97.63","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:28:00","97.63","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:29:00","97.63","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:30:00","97.63","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:31:00","97.62","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:32:00","97.62","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:33:00","97.61","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:34:00","97.61","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:36:00","97.61","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:37:00","97.61","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:04:00","03:38:00","97.61","97.89","98.04","97.32","97.88","97.63","98.99","83.93","N/A","0","7025"
"03:23:00","03:39:00","97.63","97.89","98.04","97.32","97.88","97.61","98.99","83.93","N/A","0","7225"
"03:25:00","03:40:00","97.66","97.89","98.04","97.32","97.88","97.64","98.99","83.93","N/A","0","7525"
"03:25:00","03:41:00","97.68","97.89","98.04","97.32","97.88","97.64","98.99","83.93","N/A","0","7525"
"03:25:00","03:42:00","97.68","97.89","98.04","97.32","97.88","97.64","98.99","83.93","N/A","0","7525"
"03:25:00","03:44:00","97.68","97.89","98.04","97.32","97.88","97.64","98.99","83.93","N/A","0","7525"
"03:30:00","03:46:00","97.70","97.89","98.04","97.32","97.88","97.68","98.99","83.93","N/A","0","7925"
"03:30:00","03:47:00","97.70","97.89","98.04","97.32","97.88","97.68","98.99","83.93","N/A","0","7925"
"03:30:00","03:48:00","97.70","97.89","98.04","97.32","97.88","97.68","98.99","83.93","N/A","0","7925"
"03:30:00","03:49:00","97.70","97.89","98.04","97.32","97.88","97.68","98.99","83.93","N/A","0","7925"
"03:30:00","03:50:00","97.70","97.89","98.04","97.32","97.88","97.68","98.99","83.93","N/A","0","7925"
"03:30:00","03:51:00","97.70","97.89","98.04","97.32","97.88","97.68","98.99","83.93","N/A","0","7925"
"03:30:00","03:53:00","97.70","97.89","98.04","97.32","97.88","97.68","98.99","83.93","N/A","0","7925"
"03:30:00","03:54:00","97.70","97.89","98.04","97.32","97.88","97.68","98.99","83.93","N/A","0","7925"
"03:30:00","03:56:00","97.66","97.89","98.04","97.32","97.88","97.68","98.99","83.93","N/A","0","7925"
"03:30:00","03:57:00","97.66","97.89","98.04","97.32","97.88","97.68","98.99","83.93","N/A","0","7925"
"03:30:00","03:58:00","97.66","97.89","98.04","97.32","97.88","97.68","98.99","83.93","N/A","0","7925"
"03:30:00","03:59:00","97.66","97.89","98.04","97.32","97.88","97.68","98.99","83.93","N/A","0","7925"
"03:30:00","04:00:00","97.66","97.89","98.04","97.32","97.88","97.68","98.99","83.93","N/A","0","7925"
"03:16:00","09:31:00","100.00","97.89","0.00","0.00","0.00","97.89","98.99","83.93","N/A","0","0"
"03:16:00","09:32:00","100.00","97.89","0.00","0.00","0.00","97.89","98.99","83.93","N/A","0","0"
"03:16:00","09:33:00","100.00","97.89","0.00","0.00","0.00","97.89","98.99","83.93","N/A","0","0"
"03:16:00","09:34:00","100.00","97.89","0.00","0.00","0.00","97.89","98.99","83.93","N/A","0","0"
"03:16:00","09:35:00","100.00","97.89","0.00","0.00","0.00","97.89","98.99","83.93","N/A","0","0"
"03:16:00","09:36:00","100.00","97.89","0.00","0.00","0.00","97.89","98.99","83.93","N/A","0","0"
"03:16:00","09:37:00","100.00","97.89","0.00","0.00","0.00","97.89","98.99","83.93","N/A","0","0"
"03:16:00","09:38:00","100.00","97.89","0.00","0.00","0.00","97.89","98.99","83.93","N/A","0","0"
"03:16:00","09:39:00","100.00","97.89","0.00","0.00","0.00","97.89","98.99","83.93","N/A","0","0"
"03:16:00","09:40:00","100.00","97.89","0.00","0.00","0.00","97.89","98.99","83.93","N/A","0","0"
"03:16:00","09:41:00","100.00","97.89","0.00","0.00","0.00","97.89","98.99","83.93","N/A","0","0"
"03:16:00","09:43:00","99.99","97.89","0.00","0.00","0.00","97.89","98.99","83.93","N/A","0","0"
"03:16:00","09:45:00","98.03","97.89","0.00","0.00","0.00","97.89","98.99","83.93","N/A","0","0"
