"11:55:00","01:00:00","97.40","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"03:16:00","09:46:00","97.91","97.89","98.04","0.00","0.00","97.89","98.99","83.93","N/A","0","20"
"03:16:00","09:47:00","97.91","97.89","98.04","0.00","0.00","97.89","98.99","83.93","N/A","0","20"
"03:16:00","09:48:00","97.91","97.89","98.04","0.00","0.00","97.89","98.99","83.93","N/A","0","20"
"03:16:00","09:49:00","97.91","97.89","98.04","0.00","0.00","97.89","98.99","83.93","N/A","0","20"
"03:16:00","09:51:00","97.90","97.89","98.04","0.00","0.00","97.89","98.99","83.93","N/A","0","20"
"03:16:00","09:52:00","97.90","97.89","98.04","0.00","0.00","97.89","98.99","83.93","N/A","0","20"
"03:16:00","09:53:00","97.90","97.89","98.04","0.00","0.00","97.89","98.99","83.93","N/A","0","20"
"03:16:00","09:54:00","97.90","97.89","98.04","0.00","0.00","97.89","98.99","83.93","N/A","0","20"
"09:40:00","09:55:00","97.88","97.89","98.04","97.85","97.88","97.85","98.99","83.93","N/A","0","520"
"09:41:00","09:56:00","97.79","97.89","98.04","97.72","97.88","97.72","98.99","83.93","N/A","0","679"
"09:41:00","09:58:00","97.79","97.89","98.04","97.72","97.88","97.72","98.99","83.93","N/A","0","679"
"09:41:00","10:02:00","97.78","97.89","98.04","97.72","97.88","97.72","98.99","83.93","N/A","0","679"
"09:41:00","10:03:00","97.77","97.89","98.04","97.72","97.88","97.72","98.99","83.93","N/A","0","679"
"09:41:00","10:05:00","97.59","97.89","98.04","97.72","97.88","97.72","98.99","83.93","N/A","0","680"
"09:50:00","10:08:00","97.59","97.89","98.04","97.53","97.88","97.53","98.99","83.93","N/A","0","900"
"09:50:00","10:09:00","97.58","97.89","98.04","97.53","97.88","97.53","98.99","83.93","N/A","0","900"
"09:50:00","10:10:00","97.57","97.89","98.04","97.53","97.88","97.53","98.99","83.93","N/A","0","900"
"09:58:00","10:13:00","97.58","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","1300"
"09:59:00","10:14:00","97.59","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","1400"
"09:59:00","10:15:00","97.58","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","1400"
"10:01:00","10:16:00","97.60","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","2200"
"10:01:00","10:17:00","97.61","97.89","98.04","97.53","97.88","97.60","98.99","83.93","N/A","0","2300"
"10:03:00","10:18:00","97.65","97.89","98.04","97.53","97.88","97.61","98.99","83.93","N/A","0","3200"
"10:03:00","10:19:00","97.68","97.89","98.04","97.53","97.88","97.61","98.99","83.93","N/A","0","3200"
"10:03:00","10:20:00","97.68","97.89","98.04","97.53","97.88","97.61","98.99","83.93","N/A","0","3200"
"10:03:00","10:21:00","97.68","97.89","98.04","97.53","97.88","97.61","98.99","83.93","N/A","0","3200"
"10:03:00","10:22:00","97.68","97.89","98.04","97.53","97.88","97.61","98.99","83.93","N/A","0","3200"
"10:03:00","10:23:00","97.67","97.89","98.04","97.53","97.88","97.61","98.99","83.93","N/A","0","3200"
"10:03:00","10:24:00","97.67","97.89","98.04","97.53","97.88","97.61","98.99","83.93","N/A","0","3200"
"10:03:00","10:25:00","97.67","97.89","98.04","97.53","97.88","97.61","98.99","83.93","N/A","0","3200"
"10:03:00","10:27:00","97.66","97.89","98.04","97.53","97.88","97.61","98.99","83.93","N/A","0","3200"
"10:12:00","10:28:00","97.67","97.89","98.04","97.53","97.88","97.66","98.99","83.93","N/A","0","3553"
"10:12:00","10:29:00","97.66","97.89","98.04","97.53","97.88","97.66","98.99","83.93","N/A","0","3553"
"10:12:00","10:30:00","97.66","97.89","98.04","97.53","97.88","97.66","98.99","83.93","N/A","0","3553"
"10:12:00","10:31:00","97.66","97.89","98.04","97.53","97.88","97.66","98.99","83.93","N/A","0","3553"
"10:12:00","10:32:00","97.66","97.89","98.04","97.53","97.88","97.66","98.99","83.93","N/A","0","3553"
"10:12:00","10:33:00","97.66","97.89","98.04","97.53","97.88","97.66","98.99","83.93","N/A","0","3553"
"10:18:00","10:34:00","97.69","97.89","98.04","97.53","97.88","97.67","98.99","83.93","N/A","0","3853"
"10:19:00","10:35:00","97.71","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","3953"
"10:19:00","10:36:00","97.70","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","3953"
"10:19:00","10:37:00","97.69","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","3953"
"10:19:00","10:38:00","97.69","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","3953"
"10:19:00","10:39:00","97.69","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","3953"
"10:19:00","10:40:00","97.69","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","3953"
"10:19:00","10:41:00","97.67","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","3953"
"10:19:00","10:42:00","97.67","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","3953"
"10:19:00","10:43:00","97.67","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","3953"
"10:19:00","10:44:00","97.67","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","3953"
"10:19:00","10:45:00","97.67","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","3953"
"10:19:00","10:46:00","97.65","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","3953"
"10:19:00","10:48:00","97.66","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","4011"
"10:19:00","10:49:00","97.66","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","4011"
"10:19:00","10:50:00","97.65","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","4011"
"10:19:00","10:51:00","97.65","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","4011"
"10:19:00","10:52:00","97.65","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","4011"
"10:19:00","10:53:00","97.66","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","4011"
"10:19:00","10:54:00","97.65","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","4011"
"10:19:00","10:56:00","97.66","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","4011"
"10:19:00","10:57:00","97.66","97.89","98.04","97.53","97.88","97.68","98.99","83.93","N/A","0","4011"
"10:42:00","10:58:00","97.66","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4411"
"10:42:00","10:59:00","97.66","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4411"
"10:42:00","11:01:00","97.68","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4411"
"10:42:00","11:02:00","97.68","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4411"
"10:42:00","11:03:00","97.67","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4411"
"10:42:00","11:04:00","97.67","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4411"
"10:42:00","11:05:00","97.67","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4411"
"10:42:00","11:06:00","97.67","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4470"
"10:42:00","11:07:00","97.67","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4470"
"10:42:00","11:08:00","97.67","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4470"
"10:42:00","11:09:00","97.67","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4470"
"10:42:00","11:10:00","97.67","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4470"
"10:42:00","11:11:00","97.67","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4470"
"10:42:00","11:12:00","97.67","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4470"
"10:42:00","11:13:00","97.64","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4470"
"10:42:00","11:14:00","97.64","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4470"
"10:42:00","11:15:00","97.63","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4470"
"10:42:00","11:16:00","97.63","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4470"
"10:42:00","11:17:00","97.62","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4470"
"10:42:00","11:19:00","97.62","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4470"
"10:42:00","11:21:00","97.62","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4470"
"10:42:00","11:22:00","97.62","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4470"
"10:42:00","11:23:00","97.62","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4475"
"10:42:00","11:24:00","97.57","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4475"
"10:42:00","11:25:00","97.57","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4475"
"10:42:00","11:26:00","97.58","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4475"
"10:42:00","11:27:00","97.58","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4475"
"10:42:00","11:28:00","97.58","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4475"
"10:42:00","11:29:00","97.57","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4475"
"10:42:00","11:31:00","97.57","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4475"
"10:42:00","11:32:00","97.58","97.89","98.04","97.53","97.88","97.65","98.99","83.93","N/A","0","4475"
"11:17:00","11:33:00","97.62","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4775"
"11:17:00","11:34:00","97.62","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4775"
"11:17:00","11:36:00","97.60","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4775"
"11:17:00","11:37:00","97.60","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4775"
"11:17:00","11:38:00","97.60","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4775"
"11:17:00","11:39:00","97.59","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4775"
"11:17:00","11:41:00","97.58","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4775"
"11:17:00","11:42:00","97.58","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4775"
"11:17:00","11:43:00","97.58","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","11:44:00","97.58","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","11:45:00","97.58","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","11:46:00","97.58","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","11:47:00","97.53","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","11:48:00","97.53","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","11:50:00","97.38","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","11:51:00","97.40","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","11:53:00","97.40","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","11:54:00","97.40","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","11:55:00","97.40","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","11:56:00","97.40","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","11:57:00","97.37","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","11:58:00","97.33","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","11:59:00","97.33","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","12:01:00","97.33","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:17:00","12:02:00","97.33","97.89","98.04","97.53","97.88","97.58","98.99","83.93","N/A","0","4794"
"11:48:00","12:03:00","97.37","97.89","98.04","97.32","97.88","97.32","98.99","83.93","N/A","0","4994"
"11:48:00","12:04:00","97.36","97.89","98.04","97.32","97.88","97.36","98.99","83.93","N/A","0","5094"
"11:48:00","12:06:00","97.36","97.89","98.04","97.32","97.88","97.36","98.99","83.93","N/A","0","5094"
"11:48:00","12:07:00","97.40","97.89","98.04","97.32","97.88","97.36","98.99","83.93","N/A","0","5094"
"11:48:00","12:08:00","97.42","97.89","98.04","97.32","97.88","97.36","98.99","83.93","N/A","0","5094"
"11:48:00","12:10:00","97.41","97.89","98.04","97.32","97.88","97.36","98.99","83.93","N/A","0","5094"
"11:55:00","12:11:00","97.45","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5394"
"11:55:00","12:12:00","97.44","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5394"
"11:55:00","12:13:00","97.44","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:14:00","97.44","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:15:00","97.43","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:16:00","97.43","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:17:00","97.43","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:18:00","97.43","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:19:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:21:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:22:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:23:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:24:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:25:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:26:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:27:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:28:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:29:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:32:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:33:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:35:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:36:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:37:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:38:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:39:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:41:00","97.29","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:42:00","97.29","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:43:00","97.29","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:45:00","97.32","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:46:00","97.32","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:47:00","97.32","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:48:00","97.33","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:49:00","97.36","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:50:00","97.36","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:51:00","97.39","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:52:00","97.38","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:53:00","97.41","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:54:00","97.41","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:56:00","97.41","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:57:00","97.41","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
"11:55:00","12:59:00","97.40","97.89","98.04","97.32","97.88","97.40","98.99","83.93","N/A","0","5401"
