"12:44:00","01:00:00","32.59","33.85","33.55","32.20","33.68","32.59","47.66","24.67","N/A","0","9882178"
"12:47:00","01:03:00","32.54","33.85","33.55","32.20","33.68","32.53","47.66","24.67","N/A","0","10003828"
"12:48:00","01:04:00","32.51","33.85","33.55","32.20","33.68","32.51","47.66","24.67","N/A","0","10015997"
"12:50:00","01:06:00","32.66","33.85","33.55","32.20","33.68","32.66","47.66","24.67","N/A","0","10081057"
"12:52:00","01:07:00","32.74","33.85","33.55","32.20","33.68","32.75","47.66","24.67","N/A","0","10164739"
"12:54:00","01:09:00","32.76","33.85","33.55","32.20","33.68","32.74","47.66","24.67","N/A","0","10234753"
"12:55:00","01:10:00","32.72","33.85","33.55","32.20","33.68","32.72","47.66","24.67","N/A","0","10261372"
"12:56:00","01:11:00","32.74","33.85","33.55","32.20","33.68","32.74","47.66","24.67","N/A","0","10279280"
"12:57:00","01:12:00","32.84","33.85","33.55","32.20","33.68","32.83","47.66","24.67","N/A","0","10319608"
"12:58:00","01:13:00","32.81","33.85","33.55","32.20","33.68","32.81","47.66","24.67","N/A","0","10373319"
"12:59:00","01:14:00","32.82","33.85","33.55","32.20","33.68","32.82","47.66","24.67","N/A","0","10392626"
"01:00:00","01:15:00","32.84","33.85","33.55","32.20","33.68","32.85","47.66","24.67","N/A","0","10429496"
"01:01:00","01:16:00","32.85","33.85","33.55","32.20","33.68","32.89","47.66","24.67","N/A","0","10480271"
"01:02:00","01:17:00","32.81","33.85","33.55","32.20","33.68","32.79","47.66","24.67","N/A","0","10528758"
"01:03:00","01:18:00","32.81","33.85","33.55","32.20","33.68","32.80","47.66","24.67","N/A","0","10582232"
"01:04:00","01:19:00","32.79","33.85","33.55","32.20","33.68","32.78","47.66","24.67","N/A","0","10589932"
"01:05:00","01:20:00","32.81","33.85","33.55","32.20","33.68","32.82","47.66","24.67","N/A","0","10618537"
"01:06:00","01:21:00","32.87","33.85","33.55","32.20","33.68","32.85","47.66","24.67","N/A","0","10641137"
"01:07:00","01:22:00","32.86","33.85","33.55","32.20","33.68","32.86","47.66","24.67","N/A","0","10649887"
"01:08:00","01:23:00","32.87","33.85","33.55","32.20","33.68","32.86","47.66","24.67","N/A","0","10655612"
"01:09:00","01:24:00","32.87","33.85","33.55","32.20","33.68","32.85","47.66","24.67","N/A","0","10675586"
"01:10:00","01:25:00","32.85","33.85","33.55","32.20","33.68","32.84","47.66","24.67","N/A","0","10700167"
"01:11:00","01:26:00","32.83","33.85","33.55","32.20","33.68","32.82","47.66","24.67","N/A","0","10741889"
"01:12:00","01:27:00","32.74","33.85","33.55","32.20","33.68","32.74","47.66","24.67","N/A","0","10806250"
"01:13:00","01:28:00","32.75","33.85","33.55","32.20","33.68","32.74","47.66","24.67","N/A","0","10832110"
"01:14:00","01:29:00","32.78","33.85","33.55","32.20","33.68","32.78","47.66","24.67","N/A","0","10845239"
"01:16:00","01:31:00","32.70","33.85","33.55","32.20","33.68","32.70","47.66","24.67","N/A","0","10885378"
"01:17:00","01:32:00","32.76","33.85","33.55","32.20","33.68","32.76","47.66","24.67","N/A","0","10908462"
"01:18:00","01:33:00","32.78","33.85","33.55","32.20","33.68","32.76","47.66","24.67","N/A","0","10926810"
"01:19:00","01:34:00","32.76","33.85","33.55","32.20","33.68","32.75","47.66","24.67","N/A","0","10937346"
"01:20:00","01:35:00","32.78","33.85","33.55","32.20","33.68","32.77","47.66","24.67","N/A","0","10959636"
"01:21:00","01:36:00","32.80","33.85","33.55","32.20","33.68","32.80","47.66","24.67","N/A","0","10987842"
"01:22:00","01:37:00","32.80","33.85","33.55","32.20","33.68","32.79","47.66","24.67","N/A","0","11013162"
"01:23:00","01:38:00","32.79","33.85","33.55","32.20","33.68","32.79","47.66","24.67","N/A","0","11017482"
"01:24:00","01:39:00","32.75","33.85","33.55","32.20","33.68","32.74","47.66","24.67","N/A","0","11032131"
"01:25:00","01:40:00","32.76","33.85","33.55","32.20","33.68","32.75","47.66","24.67","N/A","0","11042716"
"01:25:00","01:41:00","32.77","33.85","33.55","32.20","33.68","32.76","47.66","24.67","N/A","0","11050866"
"01:27:00","01:42:00","32.85","33.85","33.55","32.20","33.68","32.85","47.66","24.67","N/A","0","11147038"
"01:28:00","01:43:00","32.85","33.85","33.55","32.20","33.68","32.87","47.66","24.67","N/A","0","11185624"
"01:29:00","01:44:00","32.88","33.85","33.55","32.20","33.68","32.88","47.66","24.67","N/A","0","11211342"
"01:30:00","01:45:00","32.95","33.85","33.55","32.20","33.68","32.94","47.66","24.67","N/A","0","11342724"
"01:31:00","01:46:00","32.97","33.85","33.55","32.20","33.68","32.96","47.66","24.67","N/A","0","11377781"
"01:32:00","01:47:00","32.97","33.85","33.55","32.20","33.68","32.96","47.66","24.67","N/A","0","11419183"
"01:33:00","01:48:00","32.97","33.85","33.55","32.20","33.68","32.97","47.66","24.67","N/A","0","11502199"
"01:34:00","01:49:00","32.99","33.85","33.55","32.20","33.68","32.98","47.66","24.67","N/A","0","11515918"
"01:36:00","01:51:00","32.93","33.85","33.55","32.20","33.68","32.91","47.66","24.67","N/A","0","11554261"
"01:38:00","01:53:00","32.90","33.85","33.55","32.20","33.68","32.90","47.66","24.67","N/A","0","11615440"
"01:39:00","01:54:00","32.90","33.85","33.55","32.20","33.68","32.90","47.66","24.67","N/A","0","11650405"
"01:40:00","01:55:00","32.87","33.85","33.55","32.20","33.68","32.86","47.66","24.67","N/A","0","11681995"
"01:40:00","01:56:00","32.85","33.85","33.55","32.20","33.68","32.85","47.66","24.67","N/A","0","11755759"
"01:42:00","01:57:00","32.75","33.85","33.55","32.20","33.68","32.74","47.66","24.67","N/A","0","11874330"
"01:43:00","01:58:00","32.76","33.85","33.55","32.20","33.68","32.76","47.66","24.67","N/A","0","11937177"
"01:44:00","01:59:00","32.75","33.85","33.55","32.20","33.68","32.74","47.66","24.67","N/A","0","11952932"
"01:45:00","02:00:00","32.77","33.85","33.55","32.20","33.68","32.76","47.66","24.67","N/A","0","11971426"
"01:46:00","02:01:00","32.79","33.85","33.55","32.20","33.68","32.79","47.66","24.67","N/A","0","11986254"
"01:47:00","02:02:00","32.79","33.85","33.55","32.20","33.68","32.78","47.66","24.67","N/A","0","12002766"
"01:48:00","02:03:00","32.85","33.85","33.55","32.20","33.68","32.85","47.66","24.67","N/A","0","12015265"
"01:49:00","02:04:00","32.85","33.85","33.55","32.20","33.68","32.84","47.66","24.67","N/A","0","12026484"
"01:50:00","02:05:00","32.86","33.85","33.55","32.20","33.68","32.85","47.66","24.67","N/A","0","12041459"
"01:51:00","02:06:00","32.82","33.85","33.55","32.20","33.68","32.79","47.66","24.67","N/A","0","12074293"
"01:52:00","02:07:00","32.84","33.85","33.55","32.20","33.68","32.84","47.66","24.67","N/A","0","12097891"
"01:53:00","02:08:00","32.86","33.85","33.55","32.20","33.68","32.86","47.66","24.67","N/A","0","12126048"
"01:54:00","02:09:00","32.90","33.85","33.55","32.20","33.68","32.90","47.66","24.67","N/A","0","12132939"
"01:55:00","02:11:00","32.89","33.85","33.55","32.20","33.68","32.88","47.66","24.67","N/A","0","12145781"
"01:57:00","02:12:00","32.79","33.85","33.55","32.20","33.68","32.78","47.66","24.67","N/A","0","12213055"
"01:58:00","02:13:00","32.76","33.85","33.55","32.20","33.68","32.76","47.66","24.67","N/A","0","12223605"
"02:00:00","02:15:00","32.80","33.85","33.55","32.20","33.68","32.79","47.66","24.67","N/A","0","12253664"
"02:02:00","02:17:00","32.85","33.85","33.55","32.20","33.68","32.85","47.66","24.67","N/A","0","12294734"
"02:03:00","02:18:00","32.88","33.85","33.55","32.20","33.68","32.87","47.66","24.67","N/A","0","12307024"
"02:05:00","02:20:00","32.81","33.85","33.55","32.20","33.68","32.81","47.66","24.67","N/A","0","12351491"
"02:05:00","02:21:00","32.83","33.85","33.55","32.20","33.68","32.82","47.66","24.67","N/A","0","12364600"
"02:07:00","02:22:00","32.85","33.85","33.55","32.20","33.68","32.85","47.66","24.67","N/A","0","12391589"
"02:08:00","02:23:00","32.88","33.85","33.55","32.20","33.68","32.87","47.66","24.67","N/A","0","12405412"
"02:10:00","02:25:00","33.04","33.85","33.55","32.20","33.68","33.03","47.66","24.67","N/A","0","12598410"
"02:12:00","02:27:00","33.07","33.85","33.55","32.20","33.68","33.06","47.66","24.67","N/A","0","12646278"
"02:12:00","02:28:00","33.06","33.85","33.55","32.20","33.68","33.06","47.66","24.67","N/A","0","12669551"
"02:18:00","02:33:00","33.02","33.85","33.55","32.20","33.68","33.04","47.66","24.67","N/A","0","12828967"
"02:19:00","02:34:00","33.07","33.85","33.55","32.20","33.68","33.06","47.66","24.67","N/A","0","12877133"
"02:20:00","02:35:00","33.06","33.85","33.55","32.20","33.68","33.05","47.66","24.67","N/A","0","12981731"
"02:21:00","02:36:00","33.07","33.85","33.55","32.20","33.68","33.07","47.66","24.67","N/A","0","12994742"
"02:22:00","02:37:00","33.08","33.85","33.55","32.20","33.68","33.07","47.66","24.67","N/A","0","13005948"
"02:23:00","02:38:00","33.07","33.85","33.55","32.20","33.68","33.07","47.66","24.67","N/A","0","13019690"
"02:26:00","02:41:00","33.14","33.85","33.55","32.20","33.68","33.14","47.66","24.67","N/A","0","13079846"
"02:27:00","02:42:00","33.20","33.85","33.55","32.20","33.68","33.19","47.66","24.67","N/A","0","13120966"
"02:29:00","02:44:00","33.21","33.85","33.55","32.20","33.68","33.21","47.66","24.67","N/A","0","13150102"
"02:30:00","02:45:00","33.24","33.85","33.55","32.20","33.68","33.24","47.66","24.67","N/A","0","13273560"
"02:31:00","02:46:00","33.30","33.85","33.55","32.20","33.68","33.29","47.66","24.67","N/A","0","13335660"
"02:32:00","02:47:00","33.20","33.85","33.55","32.20","33.68","33.20","47.66","24.67","N/A","0","13384453"
"02:34:00","02:49:00","33.13","33.85","33.55","32.20","33.68","33.13","47.66","24.67","N/A","0","13462224"
"02:35:00","02:50:00","33.07","33.85","33.55","32.20","33.68","33.07","47.66","24.67","N/A","0","13514265"
"02:37:00","02:52:00","33.06","33.85","33.55","32.20","33.68","33.07","47.66","24.67","N/A","0","13569529"
"02:38:00","02:54:00","33.06","33.85","33.55","32.20","33.68","33.06","47.66","24.67","N/A","0","13644827"
"02:40:00","02:55:00","33.09","33.85","33.55","32.20","33.68","33.08","47.66","24.67","N/A","0","13677235"
"02:41:00","02:56:00","33.05","33.85","33.55","32.20","33.68","33.05","47.66","24.67","N/A","0","13717870"
"02:42:00","02:57:00","33.00","33.85","33.55","32.20","33.68","32.96","47.66","24.67","N/A","0","13801612"
"02:44:00","02:59:00","32.95","33.85","33.55","32.20","33.68","32.95","47.66","24.67","N/A","0","13852019"
"02:46:00","03:01:00","32.89","33.85","33.55","32.20","33.68","32.88","47.66","24.67","N/A","0","13916666"
"02:47:00","03:02:00","32.93","33.85","33.55","32.20","33.68","32.92","47.66","24.67","N/A","0","13992025"
"02:48:00","03:03:00","32.96","33.85","33.55","32.20","33.68","32.99","47.66","24.67","N/A","0","14009636"
"02:49:00","03:04:00","32.98","33.85","33.55","32.20","33.68","32.97","47.66","24.67","N/A","0","14048987"
"02:51:00","03:06:00","32.97","33.85","33.55","32.20","33.68","32.96","47.66","24.67","N/A","0","14058262"
"02:52:00","03:07:00","33.01","33.85","33.55","32.20","33.68","33.01","47.66","24.67","N/A","0","14086817"
"02:53:00","03:08:00","33.01","33.85","33.55","32.20","33.68","33.02","47.66","24.67","N/A","0","14111062"
"02:54:00","03:09:00","33.02","33.85","33.55","32.20","33.68","33.01","47.66","24.67","N/A","0","14125880"
"02:55:00","03:10:00","33.01","33.85","33.55","32.20","33.68","33.00","47.66","24.67","N/A","0","14164988"
"02:56:00","03:11:00","33.04","33.85","33.55","32.20","33.68","33.04","47.66","24.67","N/A","0","14253567"
"02:58:00","03:13:00","33.08","33.85","33.55","32.20","33.68","33.07","47.66","24.67","N/A","0","14335048"
"02:59:00","03:14:00","33.09","33.85","33.55","32.20","33.68","33.08","47.66","24.67","N/A","0","14358197"
"03:00:00","03:15:00","33.06","33.85","33.55","32.20","33.68","33.05","47.66","24.67","N/A","0","14379632"
"03:01:00","03:16:00","33.03","33.85","33.55","32.20","33.68","33.04","47.66","24.67","N/A","0","14419397"
"03:02:00","03:17:00","33.01","33.85","33.55","32.20","33.68","33.00","47.66","24.67","N/A","0","14452439"
"03:03:00","03:18:00","33.05","33.85","33.55","32.20","33.68","33.04","47.66","24.67","N/A","0","14461491"
"03:04:00","03:19:00","33.13","33.85","33.55","32.20","33.68","33.13","47.66","24.67","N/A","0","14559684"
"03:05:00","03:20:00","33.10","33.85","33.55","32.20","33.68","33.11","47.66","24.67","N/A","0","14612308"
"03:06:00","03:21:00","33.09","33.85","33.55","32.20","33.68","33.09","47.66","24.67","N/A","0","14634458"
"03:07:00","03:22:00","33.06","33.85","33.55","32.20","33.68","33.06","47.66","24.67","N/A","0","14656069"
"03:08:00","03:23:00","33.07","33.85","33.55","32.20","33.68","33.04","47.66","24.67","N/A","0","14702294"
"03:09:00","03:24:00","33.00","33.85","33.55","32.20","33.68","33.00","47.66","24.67","N/A","0","14725964"
"03:10:00","03:25:00","33.04","33.85","33.55","32.20","33.68","33.04","47.66","24.67","N/A","0","14748714"
"03:11:00","03:26:00","32.94","33.85","33.55","32.20","33.68","32.95","47.66","24.67","N/A","0","14799392"
"03:13:00","03:28:00","33.02","33.85","33.55","32.20","33.68","33.02","47.66","24.67","N/A","0","14869670"
"03:14:00","03:29:00","32.97","33.85","33.55","32.20","33.68","32.96","47.66","24.67","N/A","0","14898752"
"03:15:00","03:30:00","32.92","33.85","33.55","32.20","33.68","32.90","47.66","24.67","N/A","0","14919386"
"03:16:00","03:31:00","32.91","33.85","33.55","32.20","33.68","32.91","47.66","24.67","N/A","0","14958353"
"03:17:00","03:32:00","32.84","33.85","33.55","32.20","33.68","32.81","47.66","24.67","N/A","0","14984369"
"03:18:00","03:33:00","32.84","33.85","33.55","32.20","33.68","32.84","47.66","24.67","N/A","0","15034871"
"03:18:00","03:34:00","32.87","33.85","33.55","32.20","33.68","32.87","47.66","24.67","N/A","0","15048870"
"03:21:00","03:36:00","32.89","33.85","33.55","32.20","33.68","32.89","47.66","24.67","N/A","0","15069958"
"03:22:00","03:37:00","32.95","33.85","33.55","32.20","33.68","32.94","47.66","24.67","N/A","0","15095289"
"03:23:00","03:38:00","32.95","33.85","33.55","32.20","33.68","32.95","47.66","24.67","N/A","0","15127189"
"03:24:00","03:39:00","33.03","33.85","33.55","32.20","33.68","33.02","47.66","24.67","N/A","0","15165084"
"03:25:00","03:40:00","33.10","33.85","33.55","32.20","33.68","33.10","47.66","24.67","N/A","0","15231331"
"03:26:00","03:41:00","33.10","33.85","33.55","32.20","33.68","33.10","47.66","24.67","N/A","0","15252135"
"03:27:00","03:42:00","33.08","33.85","33.55","32.20","33.68","33.09","47.66","24.67","N/A","0","15299816"
"03:29:00","03:44:00","33.12","33.85","33.55","32.20","33.68","33.12","47.66","24.67","N/A","0","15321487"
"03:31:00","03:46:00","33.20","33.85","33.55","32.20","33.68","33.19","47.66","24.67","N/A","0","15462200"
"03:32:00","03:47:00","33.21","33.85","33.55","32.20","33.68","33.20","47.66","24.67","N/A","0","15476214"
"03:32:00","03:48:00","33.21","33.85","33.55","32.20","33.68","33.21","47.66","24.67","N/A","0","15494724"
"03:33:00","03:49:00","33.19","33.85","33.55","32.20","33.68","33.17","47.66","24.67","N/A","0","15511569"
"03:36:00","03:51:00","33.17","33.85","33.55","32.20","33.68","33.17","47.66","24.67","N/A","0","15611756"
"03:38:00","03:53:00","33.19","33.85","33.55","32.20","33.68","33.19","47.66","24.67","N/A","0","15718392"
"03:38:00","03:54:00","33.11","33.85","33.55","32.20","33.68","33.10","47.66","24.67","N/A","0","15782504"
"03:41:00","03:56:00","33.05","33.85","33.55","32.20","33.68","33.05","47.66","24.67","N/A","0","15836039"
"03:42:00","03:57:00","33.12","33.85","33.55","32.20","33.68","33.12","47.66","24.67","N/A","0","15898147"
"03:43:00","03:58:00","33.10","33.85","33.55","32.20","33.68","33.10","47.66","24.67","N/A","0","15937986"
"03:44:00","03:59:00","33.10","33.85","33.55","32.20","33.68","33.10","47.66","24.67","N/A","0","15955175"
"03:45:00","04:00:00","33.10","33.85","33.55","32.20","33.68","33.09","47.66","24.67","N/A","0","15967333"
"04:00:00","09:31:00","33.55","33.85","0.00","0.00","0.00","33.85","47.66","24.67","N/A","0","29505"
"04:00:00","09:32:00","33.54","33.85","0.00","0.00","0.00","33.85","47.66","24.67","N/A","0","29805"
"04:00:00","09:33:00","33.52","33.85","0.00","0.00","0.00","33.85","47.66","24.67","N/A","0","29805"
"04:00:00","09:34:00","33.50","33.85","0.00","0.00","0.00","33.85","47.66","24.67","N/A","0","30805"
"04:00:00","09:35:00","33.52","33.85","0.00","0.00","0.00","33.85","47.66","24.67","N/A","0","30805"
"04:00:00","09:36:00","33.52","33.85","0.00","0.00","0.00","33.85","47.66","24.67","N/A","0","31405"
"04:00:00","09:37:00","33.50","33.85","0.00","0.00","0.00","33.85","47.66","24.67","N/A","0","31905"
"04:00:00","09:38:00","33.45","33.85","0.00","0.00","0.00","33.85","47.66","24.67","N/A","0","40705"
"04:00:00","09:39:00","33.45","33.85","0.00","0.00","0.00","33.85","47.66","24.67","N/A","0","40955"
"04:00:00","09:40:00","33.45","33.85","0.00","0.00","0.00","33.85","47.66","24.67","N/A","0","41555"
"04:00:00","09:41:00","33.49","33.85","0.00","0.00","0.00","33.85","47.66","24.67","N/A","0","42855"
"04:00:00","09:43:00","33.49","33.85","0.00","0.00","0.00","33.85","47.66","24.67","N/A","0","48708"
"09:30:00","09:45:00","33.53","33.85","33.55","33.51","33.56","33.51","47.66","24.67","N/A","0","95938"
