"12:44:00","01:00:00","32.59","33.85","33.55","32.20","33.68","32.59","47.66","24.67","N/A","0","9882178"
"09:31:00","09:46:00","33.45","33.85","33.55","33.44","33.56","33.44","47.66","24.67","N/A","0","215176"
"09:32:00","09:47:00","33.56","33.85","33.55","33.44","33.56","33.53","47.66","24.67","N/A","0","295073"
"09:33:00","09:48:00","33.55","33.85","33.55","33.44","33.57","33.55","47.66","24.67","N/A","0","339548"
"09:34:00","09:49:00","33.53","33.85","33.55","33.44","33.57","33.52","47.66","24.67","N/A","0","374307"
"09:36:00","09:51:00","33.58","33.85","33.55","33.44","33.58","33.58","47.66","24.67","N/A","0","453015"
"09:37:00","09:52:00","33.67","33.85","33.55","33.44","33.68","33.66","47.66","24.67","N/A","0","542290"
"09:38:00","09:53:00","33.63","33.85","33.55","33.44","33.68","33.66","47.66","24.67","N/A","0","617520"
"09:39:00","09:54:00","33.61","33.85","33.55","33.44","33.68","33.61","47.66","24.67","N/A","0","679490"
"09:40:00","09:55:00","33.53","33.85","33.55","33.44","33.68","33.52","47.66","24.67","N/A","0","737203"
"09:41:00","09:56:00","33.40","33.85","33.55","33.39","33.68","33.39","47.66","24.67","N/A","0","875223"
"09:43:00","09:58:00","33.44","33.85","33.55","33.35","33.68","33.42","47.66","24.67","N/A","0","1047468"
"09:47:00","10:02:00","33.31","33.85","33.55","33.28","33.68","33.30","47.66","24.67","N/A","0","1349713"
"09:48:00","10:03:00","33.37","33.85","33.55","33.28","33.68","33.36","47.66","24.67","N/A","0","1422534"
"09:50:00","10:05:00","33.16","33.85","33.55","33.12","33.68","33.20","47.66","24.67","N/A","0","1670818"
"09:53:00","10:08:00","33.27","33.85","33.55","33.12","33.68","33.27","47.66","24.67","N/A","0","1897436"
"09:54:00","10:09:00","33.19","33.85","33.55","33.12","33.68","33.18","47.66","24.67","N/A","0","2021043"
"09:55:00","10:10:00","33.22","33.85","33.55","33.12","33.68","33.23","47.66","24.67","N/A","0","2094649"
"09:58:00","10:13:00","33.28","33.85","33.55","33.12","33.68","33.28","47.66","24.67","N/A","0","2278932"
"09:59:00","10:14:00","33.24","33.85","33.55","33.12","33.68","33.24","47.66","24.67","N/A","0","2336997"
"09:59:00","10:15:00","33.19","33.85","33.55","33.12","33.68","33.16","47.66","24.67","N/A","0","2394403"
"10:01:00","10:16:00","33.15","33.85","33.55","33.01","33.68","33.15","47.66","24.67","N/A","0","2687426"
"10:02:00","10:17:00","33.14","33.85","33.55","33.01","33.68","33.16","47.66","24.67","N/A","0","2737445"
"10:03:00","10:18:00","33.26","33.85","33.55","33.01","33.68","33.25","47.66","24.67","N/A","0","2826097"
"10:04:00","10:19:00","33.22","33.85","33.55","33.01","33.68","33.22","47.66","24.67","N/A","0","2911732"
"10:05:00","10:20:00","33.26","33.85","33.55","33.01","33.68","33.25","47.66","24.67","N/A","0","2943641"
"10:06:00","10:21:00","33.23","33.85","33.55","33.01","33.68","33.24","47.66","24.67","N/A","0","2996577"
"10:07:00","10:22:00","33.23","33.85","33.55","33.01","33.68","33.23","47.66","24.67","N/A","0","3023383"
"10:08:00","10:23:00","33.23","33.85","33.55","33.01","33.68","33.23","47.66","24.67","N/A","0","3065850"
"10:09:00","10:24:00","33.22","33.85","33.55","33.01","33.68","33.22","47.66","24.67","N/A","0","3075318"
"10:10:00","10:25:00","33.24","33.85","33.55","33.01","33.68","33.24","47.66","24.67","N/A","0","3120710"
"10:11:00","10:27:00","33.21","33.85","33.55","33.01","33.68","33.22","47.66","24.67","N/A","0","3153146"
"10:13:00","10:28:00","33.30","33.85","33.55","33.01","33.68","33.29","47.66","24.67","N/A","0","3354264"
"10:14:00","10:29:00","33.25","33.85","33.55","33.01","33.68","33.22","47.66","24.67","N/A","0","3390739"
"10:15:00","10:30:00","33.22","33.85","33.55","33.01","33.68","33.22","47.66","24.67","N/A","0","3424979"
"10:16:00","10:31:00","33.25","33.85","33.55","33.01","33.68","33.26","47.66","24.67","N/A","0","3476620"
"10:17:00","10:32:00","33.26","33.85","33.55","33.01","33.68","33.26","47.66","24.67","N/A","0","3489949"
"10:18:00","10:33:00","33.27","33.85","33.55","33.01","33.68","33.27","47.66","24.67","N/A","0","3499625"
"10:19:00","10:34:00","33.40","33.85","33.55","33.01","33.68","33.40","47.66","24.67","N/A","0","3693821"
"10:20:00","10:35:00","33.39","33.85","33.55","33.01","33.68","33.39","47.66","24.67","N/A","0","3758751"
"10:21:00","10:36:00","33.39","33.85","33.55","33.01","33.68","33.39","47.66","24.67","N/A","0","3788166"
"10:22:00","10:37:00","33.34","33.85","33.55","33.01","33.68","33.34","47.66","24.67","N/A","0","3826286"
"10:23:00","10:38:00","33.28","33.85","33.55","33.01","33.68","33.27","47.66","24.67","N/A","0","3861597"
"10:24:00","10:39:00","33.21","33.85","33.55","33.01","33.68","33.21","47.66","24.67","N/A","0","3929098"
"10:25:00","10:40:00","33.13","33.85","33.55","33.01","33.68","33.12","47.66","24.67","N/A","0","4019169"
"10:26:00","10:41:00","33.18","33.85","33.55","33.01","33.68","33.18","47.66","24.67","N/A","0","4064416"
"10:27:00","10:42:00","33.17","33.85","33.55","33.01","33.68","33.17","47.66","24.67","N/A","0","4097130"
"10:28:00","10:43:00","33.15","33.85","33.55","33.01","33.68","33.14","47.66","24.67","N/A","0","4114806"
"10:29:00","10:44:00","33.17","33.85","33.55","33.01","33.68","33.17","47.66","24.67","N/A","0","4155402"
"10:30:00","10:45:00","33.15","33.85","33.55","33.01","33.68","33.14","47.66","24.67","N/A","0","4199396"
"10:31:00","10:46:00","33.11","33.85","33.55","33.01","33.68","33.10","47.66","24.67","N/A","0","4227400"
"10:33:00","10:48:00","33.16","33.85","33.55","33.01","33.68","33.13","47.66","24.67","N/A","0","4253146"
"10:34:00","10:49:00","33.15","33.85","33.55","33.01","33.68","33.15","47.66","24.67","N/A","0","4268256"
"10:35:00","10:50:00","33.12","33.85","33.55","33.01","33.68","33.11","47.66","24.67","N/A","0","4310820"
"10:36:00","10:51:00","33.00","33.85","33.55","32.98","33.68","32.99","47.66","24.67","N/A","0","4475237"
"10:37:00","10:52:00","33.06","33.85","33.55","32.98","33.68","33.09","47.66","24.67","N/A","0","4555134"
"10:38:00","10:53:00","33.11","33.85","33.55","32.98","33.68","33.10","47.66","24.67","N/A","0","4586093"
"10:39:00","10:54:00","33.12","33.85","33.55","32.98","33.68","33.12","47.66","24.67","N/A","0","4601816"
"10:41:00","10:56:00","33.17","33.85","33.55","32.98","33.68","33.16","47.66","24.67","N/A","0","4644608"
"10:42:00","10:57:00","33.18","33.85","33.55","32.98","33.68","33.17","47.66","24.67","N/A","0","4669916"
"10:42:00","10:58:00","33.17","33.85","33.55","32.98","33.68","33.18","47.66","24.67","N/A","0","4681421"
"10:44:00","10:59:00","33.16","33.85","33.55","32.98","33.68","33.15","47.66","24.67","N/A","0","4733934"
"10:46:00","11:01:00","33.16","33.85","33.55","32.98","33.68","33.15","47.66","24.67","N/A","0","4792567"
"10:47:00","11:02:00","33.13","33.85","33.55","32.98","33.68","33.13","47.66","24.67","N/A","0","4824273"
"10:47:00","11:03:00","33.16","33.85","33.55","32.98","33.68","33.18","47.66","24.67","N/A","0","4838851"
"10:49:00","11:04:00","33.23","33.85","33.55","32.98","33.68","33.22","47.66","24.67","N/A","0","4972708"
"10:50:00","11:05:00","33.17","33.85","33.55","32.98","33.68","33.17","47.66","24.67","N/A","0","5003131"
"10:51:00","11:06:00","33.13","33.85","33.55","32.98","33.68","33.12","47.66","24.67","N/A","0","5040750"
"10:52:00","11:07:00","33.16","33.85","33.55","32.98","33.68","33.14","47.66","24.67","N/A","0","5090212"
"10:53:00","11:08:00","33.15","33.85","33.55","32.98","33.68","33.14","47.66","24.67","N/A","0","5111262"
"10:54:00","11:09:00","33.12","33.85","33.55","32.98","33.68","33.11","47.66","24.67","N/A","0","5138175"
"10:55:00","11:10:00","33.08","33.85","33.55","32.98","33.68","33.08","47.66","24.67","N/A","0","5158526"
"10:56:00","11:11:00","33.08","33.85","33.55","32.98","33.68","33.08","47.66","24.67","N/A","0","5167610"
"10:57:00","11:12:00","33.00","33.85","33.55","32.97","33.68","33.01","47.66","24.67","N/A","0","5236816"
"10:58:00","11:13:00","32.98","33.85","33.55","32.97","33.68","32.98","47.66","24.67","N/A","0","5292247"
"10:59:00","11:14:00","32.98","33.85","33.55","32.95","33.68","32.98","47.66","24.67","N/A","0","5335698"
"11:00:00","11:15:00","32.97","33.85","33.55","32.95","33.68","32.96","47.66","24.67","N/A","0","5376003"
"11:01:00","11:16:00","32.98","33.85","33.55","32.91","33.68","32.97","47.66","24.67","N/A","0","5462837"
"11:02:00","11:17:00","32.95","33.85","33.55","32.91","33.68","32.97","47.66","24.67","N/A","0","5497048"
"11:04:00","11:19:00","32.93","33.85","33.55","32.91","33.68","32.93","47.66","24.67","N/A","0","5560461"
"11:06:00","11:21:00","32.85","33.85","33.55","32.82","33.68","32.82","47.66","24.67","N/A","0","5699163"
"11:07:00","11:22:00","32.83","33.85","33.55","32.79","33.68","32.84","47.66","24.67","N/A","0","5769898"
"11:08:00","11:23:00","32.86","33.85","33.55","32.79","33.68","32.85","47.66","24.67","N/A","0","5884415"
"11:08:00","11:24:00","32.72","33.85","33.55","32.70","33.68","32.71","47.66","24.67","N/A","0","5984699"
"11:10:00","11:25:00","32.75","33.85","33.55","32.70","33.68","32.75","47.66","24.67","N/A","0","6049133"
"11:11:00","11:26:00","32.75","33.85","33.55","32.67","33.68","32.74","47.66","24.67","N/A","0","6191133"
"11:12:00","11:27:00","32.73","33.85","33.55","32.65","33.68","32.72","47.66","24.67","N/A","0","6247634"
"11:13:00","11:28:00","32.69","33.85","33.55","32.65","33.68","32.70","47.66","24.67","N/A","0","6272904"
"11:14:00","11:29:00","32.68","33.85","33.55","32.63","33.68","32.67","47.66","24.67","N/A","0","6308997"
"11:16:00","11:31:00","32.81","33.85","33.55","32.63","33.68","32.80","47.66","24.67","N/A","0","6352646"
"11:17:00","11:32:00","32.88","33.85","33.55","32.63","33.68","32.88","47.66","24.67","N/A","0","6405973"
"11:18:00","11:33:00","32.83","33.85","33.55","32.63","33.68","32.83","47.66","24.67","N/A","0","6453495"
"11:19:00","11:34:00","32.86","33.85","33.55","32.63","33.68","32.85","47.66","24.67","N/A","0","6550580"
"11:21:00","11:36:00","32.95","33.85","33.55","32.63","33.68","32.95","47.66","24.67","N/A","0","6749177"
"11:22:00","11:37:00","32.92","33.85","33.55","32.63","33.68","32.92","47.66","24.67","N/A","0","6766107"
"11:23:00","11:38:00","32.96","33.85","33.55","32.63","33.68","32.96","47.66","24.67","N/A","0","6777132"
"11:24:00","11:40:00","32.93","33.85","33.55","32.63","33.68","32.91","47.66","24.67","N/A","0","6786399"
"11:26:00","11:41:00","32.93","33.85","33.55","32.63","33.68","32.92","47.66","24.67","N/A","0","6795821"
"11:27:00","11:42:00","32.85","33.85","33.55","32.63","33.68","32.85","47.66","24.67","N/A","0","6819187"
"11:28:00","11:43:00","32.86","33.85","33.55","32.63","33.68","32.86","47.66","24.67","N/A","0","6823496"
"11:28:00","11:44:00","32.78","33.85","33.55","32.63","33.68","32.86","47.66","24.67","N/A","0","6823496"
"11:28:00","11:45:00","32.78","33.85","33.55","32.63","33.68","32.86","47.66","24.67","N/A","0","6823496"
"11:30:00","11:46:00","32.75","33.85","33.55","32.63","33.68","32.75","47.66","24.67","N/A","0","6824608"
"11:32:00","11:47:00","32.75","33.85","33.55","32.63","33.68","32.76","47.66","24.67","N/A","0","6846366"
"11:33:00","11:48:00","32.75","33.85","33.55","32.63","33.68","32.75","47.66","24.67","N/A","0","6858591"
"11:35:00","11:50:00","32.75","33.85","33.55","32.63","33.68","32.59","47.66","24.67","N/A","0","6922425"
"11:35:00","11:51:00","32.59","33.85","33.55","32.63","33.68","32.63","47.66","24.67","N/A","0","6960570"
"11:35:00","11:53:00","32.59","33.85","33.55","32.63","33.68","32.63","47.66","24.67","N/A","0","6960570"
"11:35:00","11:54:00","32.59","33.85","33.55","32.63","33.68","32.63","47.66","24.67","N/A","0","6960570"
"11:40:00","11:55:00","32.51","33.85","33.55","32.63","33.68","32.50","47.66","24.67","N/A","0","6993118"
"11:40:00","11:56:00","32.52","33.85","33.55","32.63","33.68","32.52","47.66","24.67","N/A","0","6996724"
"11:41:00","11:57:00","32.52","33.85","33.55","32.63","33.68","32.51","47.66","24.67","N/A","0","6997624"
"11:43:00","11:58:00","32.44","33.85","33.55","32.39","33.68","32.43","47.66","24.67","N/A","0","7121625"
"11:44:00","11:59:00","32.46","33.85","33.55","32.39","33.68","32.45","47.66","24.67","N/A","0","7193232"
"11:46:00","12:01:00","32.58","33.85","33.55","32.39","33.68","32.58","47.66","24.67","N/A","0","7345557"
"11:47:00","12:02:00","32.58","33.85","33.55","32.39","33.68","32.57","47.66","24.67","N/A","0","7384582"
"11:48:00","12:03:00","32.54","33.85","33.55","32.39","33.68","32.53","47.66","24.67","N/A","0","7404218"
"11:49:00","12:04:00","32.51","33.85","33.55","32.39","33.68","32.52","47.66","24.67","N/A","0","7421092"
"11:51:00","12:06:00","32.50","33.85","33.55","32.39","33.68","32.49","47.66","24.67","N/A","0","7482456"
"11:52:00","12:07:00","32.59","33.85","33.55","32.39","33.68","32.60","47.66","24.67","N/A","0","7548102"
"11:53:00","12:08:00","32.62","33.85","33.55","32.39","33.68","32.62","47.66","24.67","N/A","0","7658179"
"11:55:00","12:10:00","32.66","33.85","33.55","32.39","33.68","32.66","47.66","24.67","N/A","0","7728508"
"11:56:00","12:11:00","32.66","33.85","33.55","32.39","33.68","32.65","47.66","24.67","N/A","0","7829521"
"11:57:00","12:12:00","32.68","33.85","33.55","32.39","33.68","32.66","47.66","24.67","N/A","0","7922750"
"11:58:00","12:13:00","32.59","33.85","33.55","32.39","33.68","32.59","47.66","24.67","N/A","0","7955908"
"11:59:00","12:14:00","32.55","33.85","33.55","32.39","33.68","32.54","47.66","24.67","N/A","0","7977312"
"12:00:00","12:15:00","32.53","33.85","33.55","32.39","33.68","32.51","47.66","24.67","N/A","0","7996146"
"12:01:00","12:16:00","32.52","33.85","33.55","32.39","33.68","32.51","47.66","24.67","N/A","0","8023471"
"12:02:00","12:17:00","32.51","33.85","33.55","32.39","33.68","32.50","47.66","24.67","N/A","0","8056815"
"12:03:00","12:18:00","32.46","33.85","33.55","32.39","33.68","32.46","47.66","24.67","N/A","0","8112695"
"12:04:00","12:19:00","32.38","33.85","33.55","32.36","33.68","32.38","47.66","24.67","N/A","0","8244663"
"12:06:00","12:21:00","32.44","33.85","33.55","32.36","33.68","32.44","47.66","24.67","N/A","0","8332312"
"12:07:00","12:22:00","32.49","33.85","33.55","32.36","33.68","32.49","47.66","24.67","N/A","0","8405356"
"12:07:00","12:23:00","32.47","33.85","33.55","32.36","33.68","32.47","47.66","24.67","N/A","0","8473545"
"12:09:00","12:24:00","32.48","33.85","33.55","32.36","33.68","32.47","47.66","24.67","N/A","0","8502232"
"12:10:00","12:25:00","32.53","33.85","33.55","32.36","33.68","32.53","47.66","24.67","N/A","0","8542758"
"12:11:00","12:26:00","32.55","33.85","33.55","32.36","33.68","32.55","47.66","24.67","N/A","0","8636637"
"12:12:00","12:27:00","32.54","33.85","33.55","32.36","33.68","32.54","47.66","24.67","N/A","0","8652500"
"12:13:00","12:28:00","32.51","33.85","33.55","32.36","33.68","32.51","47.66","24.67","N/A","0","8678018"
"12:14:00","12:29:00","32.48","33.85","33.55","32.36","33.68","32.47","47.66","24.67","N/A","0","8716533"
"12:17:00","12:32:00","32.46","33.85","33.55","32.36","33.68","32.46","47.66","24.67","N/A","0","8767626"
"12:18:00","12:33:00","32.46","33.85","33.55","32.36","33.68","32.46","47.66","24.67","N/A","0","8788649"
"12:20:00","12:35:00","32.48","33.85","33.55","32.36","33.68","32.47","47.66","24.67","N/A","0","8807384"
"12:21:00","12:36:00","32.47","33.85","33.55","32.36","33.68","32.47","47.66","24.67","N/A","0","8841503"
"12:21:00","12:37:00","32.41","33.85","33.55","32.36","33.68","32.41","47.66","24.67","N/A","0","8883996"
"12:23:00","12:38:00","32.43","33.85","33.55","32.36","33.68","32.42","47.66","24.67","N/A","0","8922642"
"12:24:00","12:39:00","32.45","33.85","33.55","32.36","33.68","32.44","47.66","24.67","N/A","0","8936868"
"12:26:00","12:41:00","32.29","33.85","33.55","32.20","33.68","32.29","47.66","24.67","N/A","0","9188006"
"12:27:00","12:42:00","32.30","33.85","33.55","32.20","33.68","32.30","47.66","24.67","N/A","0","9223475"
"12:28:00","12:43:00","32.29","33.85","33.55","32.20","33.68","32.30","47.66","24.67","N/A","0","9274608"
"12:30:00","12:45:00","32.33","33.85","33.55","32.20","33.68","32.31","47.66","24.67","N/A","0","9298524"
"12:31:00","12:46:00","32.34","33.85","33.55","32.20","33.68","32.33","47.66","24.67","N/A","0","9441211"
"12:32:00","12:47:00","32.36","33.85","33.55","32.20","33.68","32.36","47.66","24.67","N/A","0","9464801"
"12:33:00","12:48:00","32.37","33.85","33.55","32.20","33.68","32.37","47.66","24.67","N/A","0","9494038"
"12:34:00","12:49:00","32.37","33.85","33.55","32.20","33.68","32.36","47.66","24.67","N/A","0","9541012"
"12:35:00","12:50:00","32.42","33.85","33.55","32.20","33.68","32.39","47.66","24.67","N/A","0","9558122"
"12:36:00","12:51:00","32.44","33.85","33.55","32.20","33.68","32.45","47.66","24.67","N/A","0","9600012"
"12:37:00","12:52:00","32.44","33.85","33.55","32.20","33.68","32.44","47.66","24.67","N/A","0","9636086"
"12:38:00","12:53:00","32.46","33.85","33.55","32.20","33.68","32.45","47.66","24.67","N/A","0","9656343"
"12:39:00","12:54:00","32.47","33.85","33.55","32.20","33.68","32.46","47.66","24.67","N/A","0","9681146"
"12:40:00","12:56:00","32.52","33.85","33.55","32.20","33.68","32.52","47.66","24.67","N/A","0","9745128"
"12:42:00","12:57:00","32.56","33.85","33.55","32.20","33.68","32.56","47.66","24.67","N/A","0","9814764"
"12:44:00","12:59:00","32.57","33.85","33.55","32.20","33.68","32.56","47.66","24.67","N/A","0","9824915"
