"12:45:00","01:00:00","183.01","182.51","180.70","179.25","183.21","182.92","203.30","136.37","36.976B","202","148"
"12:47:00","01:03:00","182.90","182.51","180.70","179.25","183.21","182.82","203.30","136.37","36.957B","202","148"
"12:48:00","01:04:00","182.78","182.51","180.70","179.25","183.21","182.76","203.30","136.37","36.945B","202","148"
"12:50:00","01:05:00","182.96","182.51","180.70","179.25","183.21","182.77","203.30","136.37","36.947B","202","148"
"12:51:00","01:06:00","182.86","182.51","180.70","179.25","183.21","182.93","203.30","136.37","36.979B","202","148"
"12:56:00","01:11:00","182.86","182.51","180.70","179.25","183.21","182.71","203.30","136.37","36.934B","202","148"
"12:57:00","01:12:00","182.77","182.51","180.70","179.25","183.21","182.77","203.30","136.37","36.947B","202","148"
"12:58:00","01:13:00","182.89","182.51","180.70","179.25","183.21","182.84","203.30","136.37","36.961B","202","148"
"12:59:00","01:14:00","182.99","182.51","180.70","179.25","183.21","182.87","203.30","136.37","36.967B","202","148"
"01:00:00","01:15:00","183.03","182.51","180.70","179.25","183.21","182.90","203.30","136.37","36.973B","202","148"
"01:02:00","01:17:00","183.05","182.51","180.70","179.25","183.21","182.95","203.30","136.37","36.983B","202","148"
"01:03:00","01:18:00","183.15","182.51","180.70","179.25","183.21","183.20","203.30","136.37","37.033B","202","148"
"01:03:00","01:19:00","183.27","182.51","180.70","179.25","183.23","183.23","203.30","136.37","37.040B","202","148"
"01:07:00","01:22:00","183.30","182.51","180.70","179.25","183.30","183.30","203.30","136.37","37.054B","202","148"
"01:10:00","01:25:00","183.29","182.51","180.70","179.25","183.30","183.05","203.30","136.37","37.003B","202","148"
"01:11:00","01:26:00","183.01","182.51","180.70","179.25","183.30","182.92","203.30","136.37","36.977B","202","148"
"01:12:00","01:28:00","183.00","182.51","180.70","179.25","183.30","182.91","203.30","136.37","36.975B","202","148"
"01:13:00","01:29:00","182.99","182.51","180.70","179.25","183.30","182.87","203.30","136.37","36.967B","202","148"
"01:16:00","01:32:00","183.28","182.51","180.70","179.25","183.30","183.27","203.30","136.37","37.048B","202","148"
"01:18:00","01:34:00","183.41","182.51","180.70","179.25","183.34","183.34","203.30","136.37","37.062B","202","148"
"01:20:00","01:36:00","183.46","182.51","180.70","179.25","183.50","183.38","203.30","136.37","37.070B","202","148"
"01:23:00","01:38:00","183.46","182.51","180.70","179.25","183.64","183.46","203.30","136.37","37.086B","202","148"
"01:27:00","01:42:00","183.33","182.51","180.70","179.25","183.64","183.33","203.30","136.37","37.060B","202","148"
"01:28:00","01:44:00","183.51","182.51","180.70","179.25","183.64","183.34","203.30","136.37","37.062B","202","148"
"01:30:00","01:45:00","183.49","182.51","180.70","179.25","183.64","183.41","203.30","136.37","37.076B","202","148"
"01:31:00","01:47:00","183.18","182.51","180.70","179.25","183.64","183.15","203.30","136.37","37.023B","202","148"
"01:34:00","01:49:00","183.39","182.51","180.70","179.25","183.64","183.28","203.30","136.37","37.050B","202","148"
"01:35:00","01:50:00","183.32","182.51","180.70","179.25","183.64","183.32","203.30","136.37","37.058B","202","148"
"01:36:00","01:51:00","183.53","182.51","180.70","179.25","183.64","183.43","203.30","136.37","37.080B","202","148"
"01:38:00","01:53:00","183.59","182.51","180.70","179.25","183.64","183.45","203.30","136.37","37.084B","202","148"
"01:40:00","01:55:00","183.67","182.51","180.70","179.25","183.64","183.59","203.30","136.37","37.112B","202","148"
"01:41:00","01:57:00","183.51","182.51","180.70","179.25","183.64","183.43","203.30","136.37","37.080B","202","148"
"01:43:00","01:58:00","183.32","182.51","180.70","179.25","183.64","183.33","203.30","136.37","37.060B","202","148"
"01:46:00","02:01:00","183.45","182.51","180.70","179.25","183.64","183.37","203.30","136.37","37.068B","202","148"
"01:50:00","02:05:00","183.77","182.51","180.70","179.25","183.77","183.77","203.30","136.37","37.148B","202","148"
"01:51:00","02:07:00","183.64","182.51","180.70","179.25","183.77","183.59","203.30","136.37","37.112B","202","148"
"01:54:00","02:09:00","183.58","182.51","180.70","179.25","183.77","183.48","203.30","136.37","37.089B","202","148"
"01:55:00","02:10:00","183.33","182.51","180.70","179.25","183.77","183.38","203.30","136.37","37.070B","202","148"
"01:56:00","02:12:00","183.16","182.51","180.70","179.25","183.77","183.15","203.30","136.37","37.023B","202","148"
"01:58:00","02:13:00","183.37","182.51","180.70","179.25","183.77","183.28","203.30","136.37","37.050B","202","148"
"00:00:00","02:16:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0","0"
"02:02:00","02:17:00","183.60","182.51","180.70","179.25","183.77","183.55","203.30","136.37","37.104B","202","148"
"02:04:00","02:19:00","183.40","182.51","180.70","179.25","183.77","183.40","203.30","136.37","37.074B","202","148"
"02:06:00","02:22:00","183.26","182.51","180.70","179.25","183.77","183.13","203.30","136.37","37.019B","202","148"
"02:08:00","02:23:00","183.47","182.51","180.70","179.25","183.77","183.45","203.30","136.37","37.084B","202","148"
"02:09:00","02:25:00","183.34","182.51","180.70","179.25","183.77","183.32","203.30","136.37","37.058B","202","148"
"02:13:00","02:28:00","183.25","182.51","180.70","179.25","183.77","183.17","203.30","136.37","37.027B","202","148"
"02:13:00","02:29:00","183.25","182.51","180.70","179.25","183.77","183.17","203.30","136.37","37.027B","202","148"
"02:15:00","02:30:00","183.16","182.51","180.70","179.25","183.77","183.08","203.30","136.37","37.008B","202","148"
"02:16:00","02:31:00","183.43","182.51","180.70","179.25","183.77","183.38","203.30","136.37","37.070B","202","148"
"02:18:00","02:33:00","183.50","182.51","180.70","179.25","183.77","183.38","203.30","136.37","37.070B","202","148"
"02:19:00","02:35:00","183.29","182.51","180.70","179.25","183.77","183.18","203.30","136.37","37.029B","202","148"
"02:22:00","02:38:00","183.33","182.51","180.70","179.25","183.77","183.35","203.30","136.37","37.064B","202","148"
"02:24:00","02:39:00","183.38","182.51","180.70","179.25","183.77","183.24","203.30","136.37","37.042B","202","148"
"02:25:00","02:41:00","183.37","182.51","180.70","179.25","183.77","183.36","203.30","136.37","37.066B","202","148"
"02:26:00","02:42:00","183.30","182.51","180.70","179.25","183.77","183.22","203.30","136.37","37.038B","202","148"
"02:29:00","02:45:00","183.07","182.51","180.70","179.25","183.77","183.10","203.30","136.37","37.013B","202","148"
"02:31:00","02:46:00","183.15","182.51","180.70","179.25","183.77","183.15","203.30","136.37","37.023B","202","148"
"02:34:00","02:49:00","183.37","182.51","180.70","179.25","183.77","183.31","203.30","136.37","37.056B","202","148"
"02:35:00","02:50:00","183.33","182.51","180.70","179.25","183.77","183.27","203.30","136.37","37.048B","202","148"
"02:37:00","02:52:00","183.22","182.51","180.70","179.25","183.77","183.10","203.30","136.37","37.013B","202","148"
"02:38:00","02:53:00","183.14","182.51","180.70","179.25","183.77","183.00","203.30","136.37","36.993B","202","148"
"02:38:00","02:54:00","183.05","182.51","180.70","179.25","183.77","182.99","203.30","136.37","36.991B","202","148"
"02:40:00","02:55:00","183.16","182.51","180.70","179.25","183.77","183.13","203.30","136.37","37.019B","202","148"
"02:40:00","02:56:00","183.25","182.51","180.70","179.25","183.77","183.18","203.30","136.37","37.029B","202","148"
"02:42:00","02:57:00","183.18","182.51","180.70","179.25","183.77","183.15","203.30","136.37","37.023B","202","148"
"02:43:00","02:58:00","183.18","182.51","180.70","179.25","183.77","183.13","203.30","136.37","37.019B","202","148"
"02:44:00","02:59:00","183.23","182.51","180.70","179.25","183.77","183.23","203.30","136.37","37.040B","202","148"
"02:44:00","03:00:00","183.16","182.51","180.70","179.25","183.77","183.19","203.30","136.37","37.031B","202","148"
"02:46:00","03:01:00","183.14","182.51","180.70","179.25","183.77","183.07","203.30","136.37","37.007B","202","148"
"02:47:00","03:02:00","183.05","182.51","180.70","179.25","183.77","183.05","203.30","136.37","37.003B","202","148"
"02:47:00","03:03:00","183.04","182.51","180.70","179.25","183.77","183.03","203.30","136.37","37.000B","202","148"
"02:49:00","03:04:00","182.94","182.51","180.70","179.25","183.77","182.90","203.30","136.37","36.973B","202","148"
"02:49:00","03:05:00","182.99","182.51","180.70","179.25","183.77","182.94","203.30","136.37","36.981B","202","148"
"02:51:00","03:06:00","182.98","182.51","180.70","179.25","183.77","182.98","203.30","136.37","36.989B","202","148"
"02:51:00","03:07:00","183.17","182.51","180.70","179.25","183.77","183.08","203.30","136.37","37.009B","202","148"
"02:53:00","03:08:00","183.10","182.51","180.70","179.25","183.77","183.07","203.30","136.37","37.007B","202","148"
"02:54:00","03:10:00","182.98","182.51","180.70","179.25","183.77","182.94","203.30","136.37","36.981B","202","148"
"02:57:00","03:12:00","183.07","182.51","180.70","179.25","183.77","183.07","203.30","136.37","37.007B","202","148"
"02:58:00","03:13:00","183.08","182.51","180.70","179.25","183.77","183.04","203.30","136.37","37.001B","202","148"
"02:59:00","03:14:00","183.01","182.51","180.70","179.25","183.77","183.02","203.30","136.37","36.997B","202","148"
"03:02:00","03:17:00","182.78","182.51","180.70","179.25","183.77","182.67","203.30","136.37","36.926B","202","148"
"03:02:00","03:18:00","182.53","182.51","180.70","179.25","183.77","182.42","203.30","136.37","36.876B","202","148"
"03:04:00","03:19:00","182.45","182.51","180.70","179.25","183.77","182.40","203.30","136.37","36.872B","202","148"
"03:05:00","03:21:00","182.29","182.51","180.70","179.25","183.77","182.13","203.30","136.37","36.817B","202","148"
"03:07:00","03:22:00","182.19","182.51","180.70","179.25","183.77","182.12","203.30","136.37","36.815B","202","148"
"03:07:00","03:23:00","182.20","182.51","180.70","179.25","183.77","182.09","203.30","136.37","36.809B","202","148"
"03:09:00","03:24:00","182.23","182.51","180.70","179.25","183.77","182.21","203.30","136.37","36.833B","202","148"
"03:11:00","03:26:00","182.22","182.51","180.70","179.25","183.77","182.09","203.30","136.37","36.809B","202","148"
"03:13:00","03:28:00","182.32","182.51","180.70","179.25","183.77","182.20","203.30","136.37","36.831B","202","148"
"03:14:00","03:29:00","182.16","182.51","180.70","179.25","183.77","182.15","203.30","136.37","36.821B","202","148"
"03:15:00","03:31:00","182.34","182.51","180.70","179.25","183.77","182.23","203.30","136.37","36.837B","202","148"
"03:17:00","03:32:00","182.32","182.51","180.70","179.25","183.77","182.31","203.30","136.37","36.854B","202","148"
"03:19:00","03:35:00","182.45","182.51","180.70","179.25","183.77","182.30","203.30","136.37","36.852B","202","148"
"03:21:00","03:36:00","182.35","182.51","180.70","179.25","183.77","182.15","203.30","136.37","36.821B","202","148"
"03:22:00","03:37:00","182.23","182.51","180.70","179.25","183.77","182.23","203.30","136.37","36.837B","202","148"
"03:24:00","03:39:00","182.37","182.51","180.70","179.25","183.77","182.28","203.30","136.37","36.848B","202","148"
"03:26:00","03:41:00","182.26","182.51","180.70","179.25","183.77","182.13","203.30","136.37","36.817B","202","148"
"03:28:00","03:43:00","182.38","182.51","180.70","179.25","183.77","182.28","203.30","136.37","36.848B","202","148"
"03:31:00","03:47:00","182.44","182.51","180.70","179.25","183.77","182.44","203.30","136.37","36.880B","202","148"
"03:32:00","03:48:00","182.50","182.51","180.70","179.25","183.77","182.42","203.30","136.37","36.876B","202","148"
"03:34:00","03:50:00","182.51","182.51","180.70","179.25","183.77","182.52","203.30","136.37","36.896B","202","148"
"03:36:00","03:51:00","182.43","182.51","180.70","179.25","183.77","182.35","203.30","136.37","36.862B","202","148"
"03:37:00","03:52:00","182.50","182.51","180.70","179.25","183.77","182.39","203.30","136.37","36.870B","202","148"
"03:38:00","03:53:00","182.40","182.51","180.70","179.25","183.77","182.39","203.30","136.37","36.870B","202","148"
"03:41:00","03:56:00","182.37","182.51","180.70","179.25","183.77","182.31","203.30","136.37","36.854B","202","148"
"03:42:00","03:58:00","182.47","182.51","180.70","179.25","183.77","182.42","203.30","136.37","36.876B","202","148"
"03:44:00","03:59:00","182.26","182.51","180.70","179.25","183.77","182.26","203.30","136.37","36.843B","202","148"
"04:00:00","09:32:00","0.00","182.51","0.00","0.00","0.00","182.51","203.30","136.37","36.894B","202","148"
"04:00:00","09:45:00","180.52","182.51","0.00","0.00","0.00","182.51","203.30","136.37","36.894B","202","148"
"09:32:00","09:48:00","181.22","182.51","180.70","180.26","181.38","180.29","203.30","136.37","36.445B","202","148"
"09:33:00","09:49:00","181.21","182.51","180.70","180.26","181.38","180.28","203.30","136.37","36.443B","202","148"
"09:35:00","09:50:00","180.16","182.51","180.70","179.61","181.38","179.77","203.30","136.37","36.340B","202","148"
"09:36:00","09:51:00","179.73","182.51","180.70","179.39","181.38","179.40","203.30","136.37","36.265B","202","148"
"09:37:00","09:52:00","180.13","182.51","180.70","179.39","181.38","180.14","203.30","136.37","36.415B","202","148"
"09:37:00","09:53:00","180.13","182.51","180.70","179.39","181.38","179.59","203.30","136.37","36.304B","202","148"
"09:39:00","09:54:00","180.01","182.51","180.70","179.39","181.38","179.77","203.30","136.37","36.340B","202","148"
"09:40:00","09:55:00","180.13","182.51","180.70","179.25","181.38","179.70","203.30","136.37","36.327B","202","148"
"09:41:00","09:57:00","180.13","182.51","180.70","179.25","181.38","179.63","203.30","136.37","36.312B","202","148"
"09:42:00","09:58:00","180.12","182.51","180.70","179.25","181.38","179.88","203.30","136.37","36.362B","202","148"
"09:44:00","09:59:00","180.12","182.51","180.70","179.25","181.38","179.76","203.30","136.37","36.338B","202","148"
"09:45:00","10:01:00","180.03","182.51","180.70","179.25","181.38","179.79","203.30","136.37","36.344B","202","148"
"09:47:00","10:02:00","179.82","182.51","180.70","179.25","181.38","179.53","203.30","136.37","36.292B","202","148"
"09:48:00","10:03:00","180.12","182.51","180.70","179.25","181.38","179.81","203.30","136.37","36.348B","202","148"
"09:49:00","10:04:00","179.97","182.51","180.70","179.25","181.38","179.75","203.30","136.37","36.337B","202","148"
"09:49:00","10:05:00","180.13","182.51","180.70","179.25","181.38","179.83","203.30","136.37","36.352B","202","148"
"09:50:00","10:06:00","179.78","182.51","180.70","179.25","181.38","179.66","203.30","136.37","36.318B","202","148"
"09:51:00","10:07:00","180.12","182.51","180.70","179.25","181.38","179.83","203.30","136.37","36.352B","202","148"
"09:53:00","10:08:00","179.98","182.51","180.70","179.25","181.38","179.88","203.30","136.37","36.362B","202","148"
"09:53:00","10:09:00","180.27","182.51","180.70","179.25","181.38","180.29","203.30","136.37","36.445B","202","148"
"09:55:00","10:11:00","180.26","182.51","180.70","179.25","181.38","180.17","203.30","136.37","36.420B","202","148"
"09:57:00","10:12:00","180.87","182.51","180.70","179.25","181.38","180.50","203.30","136.37","36.488B","202","148"
"09:57:00","10:13:00","180.72","182.51","180.70","179.25","181.38","180.48","203.30","136.37","36.484B","202","148"
"10:01:00","10:16:00","180.61","182.51","180.70","179.25","181.38","180.35","203.30","136.37","36.457B","202","148"
"10:01:00","10:18:00","180.69","182.51","180.70","179.25","181.38","180.42","203.30","136.37","36.472B","202","148"
"10:04:00","10:20:00","180.43","182.51","180.70","179.25","181.38","179.99","203.30","136.37","36.385B","202","148"
"10:05:00","10:21:00","180.46","182.51","180.70","179.25","181.38","180.24","203.30","136.37","36.435B","202","148"
"10:06:00","10:22:00","180.46","182.51","180.70","179.25","181.38","180.01","203.30","136.37","36.389B","202","148"
"10:08:00","10:23:00","180.41","182.51","180.70","179.25","181.38","180.01","203.30","136.37","36.389B","202","148"
"10:09:00","10:24:00","180.36","182.51","180.70","179.25","181.38","180.29","203.30","136.37","36.444B","202","148"
"10:10:00","10:25:00","179.84","182.51","180.70","179.25","181.38","179.70","203.30","136.37","36.326B","202","148"
"10:11:00","10:26:00","180.06","182.51","180.70","179.25","181.38","179.87","203.30","136.37","36.360B","202","148"
"10:11:00","10:27:00","180.12","182.51","180.70","179.25","181.38","179.87","203.30","136.37","36.360B","202","148"
"10:13:00","10:29:00","179.63","182.51","180.70","179.25","181.38","179.31","203.30","136.37","36.247B","202","148"
"10:14:00","10:30:00","179.76","182.51","180.70","179.25","181.38","179.76","203.30","136.37","36.338B","202","148"
"10:17:00","10:32:00","180.05","182.51","180.70","179.25","181.38","179.90","203.30","136.37","36.366B","202","148"
"10:18:00","10:33:00","180.47","182.51","180.70","179.25","181.38","180.14","203.30","136.37","36.415B","202","148"
"10:18:00","10:34:00","180.47","182.51","180.70","179.25","181.38","180.14","203.30","136.37","36.415B","202","148"
"10:20:00","10:36:00","180.45","182.51","180.70","179.25","181.38","180.29","203.30","136.37","36.445B","202","148"
"10:21:00","10:37:00","180.50","182.51","180.70","179.25","181.38","180.36","203.30","136.37","36.459B","202","148"
"10:22:00","10:38:00","180.29","182.51","180.70","179.25","181.38","180.25","203.30","136.37","36.437B","202","148"
"10:23:00","10:39:00","180.23","182.51","180.70","179.25","181.38","180.01","203.30","136.37","36.389B","202","148"
"10:26:00","10:41:00","180.04","182.51","180.70","179.25","181.38","179.85","203.30","136.37","36.356B","202","148"
"10:27:00","10:43:00","180.30","182.51","180.70","179.25","181.38","180.03","203.30","136.37","36.393B","202","148"
"10:29:00","10:44:00","180.14","182.51","180.70","179.25","181.38","179.82","203.30","136.37","36.350B","202","148"
"10:30:00","10:45:00","180.25","182.51","180.70","179.25","181.38","180.12","203.30","136.37","36.411B","202","148"
"10:32:00","10:47:00","180.04","182.51","180.70","179.25","181.38","180.01","203.30","136.37","36.388B","202","148"
"10:33:00","10:48:00","180.27","182.51","180.70","179.25","181.38","180.18","203.30","136.37","36.423B","202","148"
"10:34:00","10:49:00","180.41","182.51","180.70","179.25","181.38","180.45","203.30","136.37","36.477B","202","148"
"10:35:00","10:50:00","180.40","182.51","180.70","179.25","181.38","180.26","203.30","136.37","36.439B","202","148"
"10:36:00","10:52:00","180.76","182.51","180.70","179.25","181.38","180.48","203.30","136.37","36.484B","202","148"
"10:37:00","10:53:00","180.79","182.51","180.70","179.25","181.38","180.55","203.30","136.37","36.498B","202","148"
"10:38:00","10:54:00","180.70","182.51","180.70","179.25","181.38","180.52","203.30","136.37","36.492B","202","148"
"10:39:00","10:55:00","180.66","182.51","180.70","179.25","181.38","180.50","203.30","136.37","36.488B","202","148"
"10:41:00","10:56:00","180.54","182.51","180.70","179.25","181.38","180.37","203.30","136.37","36.461B","202","148"
"10:42:00","10:58:00","180.58","182.51","180.70","179.25","181.38","180.50","203.30","136.37","36.488B","202","148"
"10:44:00","11:00:00","180.61","182.51","180.70","179.25","181.38","180.54","203.30","136.37","36.496B","202","148"
"10:46:00","11:01:00","180.83","182.51","180.70","179.25","181.38","180.58","203.30","136.37","36.504B","202","148"
"10:46:00","11:02:00","181.06","182.51","180.70","179.25","181.38","180.91","203.30","136.37","36.570B","202","148"
"10:48:00","11:04:00","181.14","182.51","180.70","179.25","181.38","180.97","203.30","136.37","36.583B","202","148"
"10:50:00","11:05:00","180.96","182.51","180.70","179.25","181.38","180.91","203.30","136.37","36.571B","202","148"
"10:50:00","11:06:00","180.96","182.51","180.70","179.25","181.38","180.75","203.30","136.37","36.538B","202","148"
"10:52:00","11:07:00","180.95","182.51","180.70","179.25","181.38","180.94","203.30","136.37","36.577B","202","148"
"10:53:00","11:08:00","181.11","182.51","180.70","179.25","181.38","181.09","203.30","136.37","36.606B","202","148"
"10:55:00","11:10:00","181.00","182.51","180.70","179.25","181.38","180.87","203.30","136.37","36.563B","202","148"
"10:55:00","11:11:00","181.04","182.51","180.70","179.25","181.38","180.93","203.30","136.37","36.575B","202","148"
"10:57:00","11:13:00","181.62","182.51","180.70","179.25","181.53","181.48","203.30","136.37","36.686B","202","148"
"11:00:00","11:15:00","181.64","182.51","180.70","179.25","181.64","181.64","203.30","136.37","36.718B","202","148"
"11:02:00","11:17:00","181.87","182.51","180.70","179.25","181.96","181.87","203.30","136.37","36.765B","202","148"
"11:04:00","11:19:00","181.88","182.51","180.70","179.25","181.96","181.77","203.30","136.37","36.745B","202","148"
"11:04:00","11:20:00","182.00","182.51","180.70","179.25","181.96","181.77","203.30","136.37","36.745B","202","148"
"11:06:00","11:21:00","181.98","182.51","180.70","179.25","181.96","181.82","203.30","136.37","36.755B","202","148"
"11:07:00","11:23:00","181.98","182.51","180.70","179.25","181.98","181.97","203.30","136.37","36.785B","202","148"
"11:08:00","11:24:00","181.98","182.51","180.70","179.25","181.98","181.98","203.30","136.37","36.787B","202","148"
"11:09:00","11:25:00","182.16","182.51","180.70","179.25","182.00","181.97","203.30","136.37","36.785B","202","148"
"11:11:00","11:26:00","182.21","182.51","180.70","179.25","182.17","182.05","203.30","136.37","36.801B","202","148"
"11:11:00","11:27:00","182.21","182.51","180.70","179.25","182.18","182.14","203.30","136.37","36.818B","202","148"
"11:12:00","11:28:00","182.15","182.51","180.70","179.25","182.18","182.02","203.30","136.37","36.795B","202","148"
"11:15:00","11:30:00","182.24","182.51","180.70","179.25","182.34","182.34","203.30","136.37","36.860B","202","148"
"11:15:00","11:31:00","182.24","182.51","180.70","179.25","182.40","182.19","203.30","136.37","36.829B","202","148"
"11:17:00","11:32:00","182.48","182.51","180.70","179.25","182.43","182.43","203.30","136.37","36.878B","202","148"
"11:18:00","11:33:00","182.49","182.51","180.70","179.25","182.43","182.36","203.30","136.37","36.863B","202","148"
"11:19:00","11:35:00","182.67","182.51","180.70","179.25","182.67","182.67","203.30","136.37","36.926B","202","148"
"11:21:00","11:36:00","182.63","182.51","180.70","179.25","182.67","182.43","203.30","136.37","36.878B","202","148"
"11:22:00","11:37:00","182.41","182.51","180.70","179.25","182.67","182.23","203.30","136.37","36.837B","202","148"
"11:23:00","11:39:00","182.34","182.51","180.70","179.25","182.67","182.21","203.30","136.37","36.833B","202","148"
"11:25:00","11:40:00","182.28","182.51","180.70","179.25","182.67","182.13","203.30","136.37","36.817B","202","148"
"11:26:00","11:41:00","182.47","182.51","180.70","179.25","182.67","182.37","203.30","136.37","36.866B","202","148"
"11:28:00","11:43:00","182.22","182.51","180.70","179.25","182.67","182.22","203.30","136.37","36.835B","202","148"
"11:30:00","11:45:00","182.50","182.51","180.70","179.25","182.67","182.50","203.30","136.37","36.891B","202","148"
"11:31:00","11:46:00","182.49","182.51","180.70","179.25","182.67","182.49","203.30","136.37","36.890B","202","148"
"11:32:00","11:47:00","182.35","182.51","180.70","179.25","182.67","182.25","203.30","136.37","36.841B","202","148"
"11:33:00","11:48:00","182.30","182.51","180.70","179.25","182.67","182.21","203.30","136.37","36.833B","202","148"
"11:36:00","11:51:00","182.40","182.51","180.70","179.25","182.67","182.29","203.30","136.37","36.850B","202","148"
"11:38:00","11:54:00","182.35","182.51","180.70","179.25","182.67","182.26","203.30","136.37","36.842B","202","148"
"11:40:00","11:55:00","182.33","182.51","180.70","179.25","182.67","182.33","203.30","136.37","36.858B","202","148"
"11:41:00","11:56:00","182.58","182.51","180.70","179.25","182.67","182.50","203.30","136.37","36.892B","202","148"
"11:42:00","11:58:00","182.49","182.51","180.70","179.25","182.67","182.35","203.30","136.37","36.862B","202","148"
"11:44:00","11:59:00","182.38","182.51","180.70","179.25","182.67","182.38","203.30","136.37","36.868B","202","148"
"11:48:00","12:03:00","182.66","182.51","180.70","179.25","182.67","182.66","203.30","136.37","36.924B","202","148"
"11:51:00","12:06:00","182.56","182.51","180.70","179.25","182.67","182.38","203.30","136.37","36.868B","202","148"
"11:52:00","12:07:00","182.25","182.51","180.70","179.25","182.67","182.17","203.30","136.37","36.825B","202","148"
"11:54:00","12:09:00","182.38","182.51","180.70","179.25","182.67","182.22","203.30","136.37","36.835B","202","148"
"11:55:00","12:10:00","182.39","182.51","180.70","179.25","182.67","182.12","203.30","136.37","36.815B","202","148"
"11:57:00","12:12:00","182.26","182.51","180.70","179.25","182.67","182.21","203.30","136.37","36.833B","202","148"
"11:59:00","12:14:00","182.32","182.51","180.70","179.25","182.67","182.21","203.30","136.37","36.833B","202","148"
"12:01:00","12:16:00","182.08","182.51","180.70","179.25","182.67","182.02","203.30","136.37","36.795B","202","148"
"12:01:00","12:17:00","182.25","182.51","180.70","179.25","182.67","182.13","203.30","136.37","36.817B","202","148"
"12:06:00","12:21:00","182.44","182.51","180.70","179.25","182.67","182.34","203.30","136.37","36.860B","202","148"
"12:06:00","12:23:00","182.46","182.51","180.70","179.25","182.67","182.34","203.30","136.37","36.860B","202","148"
"12:09:00","12:24:00","182.40","182.51","180.70","179.25","182.67","182.35","203.30","136.37","36.862B","202","148"
"12:12:00","12:27:00","182.54","182.51","180.70","179.25","182.67","182.52","203.30","136.37","36.896B","202","148"
"12:13:00","12:28:00","182.62","182.51","180.70","179.25","182.67","182.54","203.30","136.37","36.900B","202","148"
"12:14:00","12:29:00","182.93","182.51","180.70","179.25","182.86","182.84","203.30","136.37","36.961B","202","148"
"12:18:00","12:33:00","182.90","182.51","180.70","179.25","182.90","182.86","203.30","136.37","36.965B","202","148"
"12:19:00","12:34:00","182.99","182.51","180.70","179.25","182.90","182.88","203.30","136.37","36.969B","202","148"
"12:21:00","12:37:00","183.19","182.51","180.70","179.25","183.12","183.11","203.30","136.37","37.015B","202","148"
"12:23:00","12:38:00","183.16","182.51","180.70","179.25","183.14","183.14","203.30","136.37","37.021B","202","148"
"12:25:00","12:40:00","183.21","182.51","180.70","179.25","183.19","183.03","203.30","136.37","36.999B","202","148"
"12:28:00","12:43:00","183.19","182.51","180.70","179.25","183.21","183.15","203.30","136.37","37.023B","202","148"
"12:28:00","12:44:00","183.14","182.51","180.70","179.25","183.21","183.03","203.30","136.37","36.999B","202","148"
"12:29:00","12:46:00","183.02","182.51","180.70","179.25","183.21","182.99","203.30","136.37","36.991B","202","148"
"12:32:00","12:47:00","182.91","182.51","180.70","179.25","183.21","182.84","203.30","136.37","36.961B","202","148"
"12:34:00","12:49:00","182.81","182.51","180.70","179.25","183.21","182.71","203.30","136.37","36.934B","202","148"
"12:34:00","12:50:00","182.79","182.51","180.70","179.25","183.21","182.65","203.30","136.37","36.922B","202","148"
"12:36:00","12:52:00","182.92","182.51","180.70","179.25","183.21","182.75","203.30","136.37","36.943B","202","148"
"12:38:00","12:53:00","183.00","182.51","180.70","179.25","183.21","182.96","203.30","136.37","36.985B","202","148"
"12:39:00","12:54:00","183.00","182.51","180.70","179.25","183.21","182.79","203.30","136.37","36.951B","202","148"
"12:40:00","12:55:00","182.97","182.51","180.70","179.25","183.21","182.90","203.30","136.37","36.973B","202","148"
"12:41:00","12:57:00","183.02","182.51","180.70","179.25","183.21","182.92","203.30","136.37","36.977B","202","148"
"12:42:00","12:58:00","183.22","182.51","180.70","179.25","183.21","182.98","203.30","136.37","36.989B","202","148"
"12:44:00","12:59:00","183.04","182.51","180.70","179.25","183.21","182.97","203.30","136.37","36.987B","202","148"
