"12:44:00","01:00:00","7.29","7.74","7.81","6.75","7.81","7.17","13.78","4.47","N/A","0","111781"
"12:47:00","01:03:00","7.23","7.74","7.81","6.75","7.81","7.15","13.78","4.47","N/A","0","112181"
"12:48:00","01:04:00","7.22","7.74","7.81","6.75","7.81","7.17","13.78","4.47","N/A","0","112321"
"12:50:00","01:05:00","7.22","7.74","7.81","6.75","7.81","7.16","13.78","4.47","N/A","0","112521"
"12:50:00","01:06:00","7.13","7.74","7.81","6.75","7.81","7.16","13.78","4.47","N/A","0","112521"
"12:55:00","01:11:00","7.21","7.74","7.81","6.75","7.81","7.10","13.78","4.47","N/A","0","114121"
"12:57:00","01:12:00","7.21","7.74","7.81","6.75","7.81","7.10","13.78","4.47","N/A","0","134284"
"12:57:00","01:13:00","7.21","7.74","7.81","6.75","7.81","7.10","13.78","4.47","N/A","0","134284"
"12:57:00","01:14:00","7.21","7.74","7.81","6.75","7.81","7.10","13.78","4.47","N/A","0","134284"
"01:00:00","01:16:00","7.21","7.74","7.81","6.75","7.81","7.16","13.78","4.47","N/A","0","134384"
"01:01:00","01:17:00","7.21","7.74","7.81","6.75","7.81","7.21","13.78","4.47","N/A","0","134504"
"01:01:00","01:18:00","7.17","7.74","7.81","6.75","7.81","7.21","13.78","4.47","N/A","0","134504"
"01:04:00","01:19:00","7.22","7.74","7.81","6.75","7.81","7.17","13.78","4.47","N/A","0","134904"
"01:04:00","01:22:00","7.24","7.74","7.81","6.75","7.81","7.17","13.78","4.47","N/A","0","134904"
"01:09:00","01:25:00","7.40","7.74","7.81","6.75","7.81","7.19","13.78","4.47","N/A","0","138104"
"01:11:00","01:26:00","7.29","7.74","7.81","6.75","7.81","7.26","13.78","4.47","N/A","0","138204"
"01:11:00","01:28:00","7.33","7.74","7.81","6.75","7.81","7.26","13.78","4.47","N/A","0","138204"
"01:11:00","01:29:00","7.30","7.74","7.81","6.75","7.81","7.26","13.78","4.47","N/A","0","138204"
"01:16:00","01:32:00","7.49","7.74","7.81","6.75","7.81","7.37","13.78","4.47","N/A","0","139104"
"01:19:00","01:35:00","7.44","7.74","7.81","6.75","7.81","7.38","13.78","4.47","N/A","0","139504"
"01:21:00","01:37:00","7.37","7.74","7.81","6.75","7.81","7.37","13.78","4.47","N/A","0","139804"
"01:24:00","01:40:00","7.42","7.74","7.81","6.75","7.81","7.40","13.78","4.47","N/A","0","140704"
"01:27:00","01:42:00","7.48","7.74","7.81","6.75","7.81","7.47","13.78","4.47","N/A","0","141504"
"01:28:00","01:44:00","7.44","7.74","7.81","6.75","7.81","7.42","13.78","4.47","N/A","0","142504"
"01:30:00","01:45:00","7.46","7.74","7.81","6.75","7.81","7.46","13.78","4.47","N/A","0","142704"
"01:31:00","01:47:00","7.46","7.74","7.81","6.75","7.81","7.46","13.78","4.47","N/A","0","142904"
"01:34:00","01:49:00","7.46","7.74","7.81","6.75","7.81","7.45","13.78","4.47","N/A","0","143404"
"01:35:00","01:50:00","7.48","7.74","7.81","6.75","7.81","7.45","13.78","4.47","N/A","0","143704"
"01:36:00","01:52:00","7.44","7.74","7.81","6.75","7.81","7.41","13.78","4.47","N/A","0","144554"
"01:38:00","01:54:00","7.44","7.74","7.81","6.75","7.81","7.43","13.78","4.47","N/A","0","144654"
"01:40:00","01:55:00","7.44","7.74","7.81","6.75","7.81","7.44","13.78","4.47","N/A","0","144754"
"01:41:00","01:57:00","7.41","7.74","7.81","6.75","7.81","7.39","13.78","4.47","N/A","0","145054"
"01:44:00","02:00:00","7.36","7.74","7.81","6.75","7.81","7.36","13.78","4.47","N/A","0","145954"
"01:47:00","02:04:00","7.40","7.74","7.81","6.75","7.81","7.37","13.78","4.47","N/A","0","146804"
"01:50:00","02:06:00","7.37","7.74","7.81","6.75","7.81","7.18","13.78","4.47","N/A","0","147404"
"01:52:00","02:07:00","7.37","7.74","7.81","6.75","7.81","7.37","13.78","4.47","N/A","0","148613"
"01:53:00","02:09:00","7.42","7.74","7.81","6.75","7.81","7.35","13.78","4.47","N/A","0","152813"
"01:55:00","02:10:00","7.40","7.74","7.81","6.75","7.81","7.39","13.78","4.47","N/A","0","156113"
"01:56:00","02:12:00","7.48","7.74","7.81","6.75","7.81","7.40","13.78","4.47","N/A","0","156513"
"01:58:00","02:13:00","7.48","7.74","7.81","6.75","7.81","7.40","13.78","4.47","N/A","0","157695"
"02:01:00","02:16:00","7.42","7.74","7.81","6.75","7.81","7.41","13.78","4.47","N/A","0","158795"
"02:01:00","02:17:00","7.41","7.74","7.81","6.75","7.81","7.41","13.78","4.47","N/A","0","158795"
"02:04:00","02:19:00","7.39","7.74","7.81","6.75","7.81","7.39","13.78","4.47","N/A","0","160095"
"02:06:00","02:22:00","7.39","7.74","7.81","6.75","7.81","7.32","13.78","4.47","N/A","0","162895"
"02:08:00","02:23:00","7.30","7.74","7.81","6.75","7.81","7.26","13.78","4.47","N/A","0","163295"
"02:10:00","02:27:00","7.33","7.74","7.81","6.75","7.81","7.28","13.78","4.47","N/A","0","164395"
"02:13:00","02:29:00","7.39","7.74","7.81","6.75","7.81","7.31","13.78","4.47","N/A","0","165495"
"02:15:00","02:30:00","7.39","7.74","7.81","6.75","7.81","7.39","13.78","4.47","N/A","0","166195"
"02:16:00","02:32:00","7.39","7.74","7.81","6.75","7.81","7.37","13.78","4.47","N/A","0","166495"
"02:18:00","02:33:00","7.36","7.74","7.81","6.75","7.81","7.36","13.78","4.47","N/A","0","168295"
"02:19:00","02:35:00","7.58","7.74","7.81","6.75","7.81","7.40","13.78","4.47","N/A","0","168698"
"02:22:00","02:38:00","7.55","7.74","7.81","6.75","7.81","7.55","13.78","4.47","N/A","0","173798"
"02:22:00","02:39:00","7.55","7.74","7.81","6.75","7.81","7.55","13.78","4.47","N/A","0","173798"
"02:22:00","02:41:00","7.55","7.74","7.81","6.75","7.81","7.55","13.78","4.47","N/A","0","173798"
"02:22:00","02:42:00","7.53","7.74","7.81","6.75","7.81","7.55","13.78","4.47","N/A","0","173798"
"02:30:00","02:45:00","7.53","7.74","7.81","6.75","7.81","7.51","13.78","4.47","N/A","0","175898"
"02:30:00","02:46:00","7.51","7.74","7.81","6.75","7.81","7.45","13.78","4.47","N/A","0","184619"
"02:33:00","02:49:00","7.51","7.74","7.81","6.75","7.81","7.45","13.78","4.47","N/A","0","188119"
"02:35:00","02:51:00","7.50","7.74","7.81","6.75","7.81","7.45","13.78","4.47","N/A","0","188576"
"02:37:00","02:52:00","7.43","7.74","7.81","6.75","7.81","7.42","13.78","4.47","N/A","0","189019"
"02:38:00","02:53:00","7.41","7.74","7.81","6.75","7.81","7.39","13.78","4.47","N/A","0","190219"
"02:38:00","02:54:00","7.40","7.74","7.81","6.75","7.81","7.39","13.78","4.47","N/A","0","190219"
"02:38:00","02:55:00","7.40","7.74","7.81","6.75","7.81","7.39","13.78","4.47","N/A","0","190401"
"02:38:00","02:56:00","7.40","7.74","7.81","6.75","7.81","7.39","13.78","4.47","N/A","0","190401"
"02:41:00","02:57:00","7.36","7.74","7.81","6.75","7.81","7.34","13.78","4.47","N/A","0","192735"
"02:42:00","02:58:00","7.32","7.74","7.81","6.75","7.81","7.19","13.78","4.47","N/A","0","192835"
"02:42:00","02:59:00","7.31","7.74","7.81","6.75","7.81","7.19","13.78","4.47","N/A","0","192835"
"02:45:00","03:00:00","7.30","7.74","7.81","6.75","7.81","7.30","13.78","4.47","N/A","0","193035"
"02:45:00","03:01:00","7.29","7.74","7.81","6.75","7.81","7.19","13.78","4.47","N/A","0","193135"
"02:46:00","03:02:00","7.29","7.74","7.81","6.75","7.81","7.29","13.78","4.47","N/A","0","193635"
"02:48:00","03:03:00","7.35","7.74","7.81","6.75","7.81","7.31","13.78","4.47","N/A","0","194635"
"02:49:00","03:04:00","7.35","7.74","7.81","6.75","7.81","7.35","13.78","4.47","N/A","0","195135"
"02:49:00","03:05:00","7.40","7.74","7.81","6.75","7.81","7.44","13.78","4.47","N/A","0","195435"
"02:51:00","03:06:00","7.37","7.74","7.81","6.75","7.81","7.35","13.78","4.47","N/A","0","195735"
"02:51:00","03:07:00","7.37","7.74","7.81","6.75","7.81","7.35","13.78","4.47","N/A","0","195735"
"02:53:00","03:08:00","7.37","7.74","7.81","6.75","7.81","7.33","13.78","4.47","N/A","0","196732"
"02:54:00","03:10:00","7.41","7.74","7.81","6.75","7.81","7.41","13.78","4.47","N/A","0","197460"
"02:57:00","03:12:00","7.49","7.74","7.81","6.75","7.81","7.40","13.78","4.47","N/A","0","204357"
"02:57:00","03:13:00","7.36","7.74","7.81","6.75","7.81","7.40","13.78","4.47","N/A","0","204357"
"03:00:00","03:16:00","7.35","7.74","7.81","6.75","7.81","7.36","13.78","4.47","N/A","0","205557"
"03:02:00","03:17:00","7.35","7.74","7.81","6.75","7.81","7.35","13.78","4.47","N/A","0","205757"
"03:02:00","03:18:00","7.35","7.74","7.81","6.75","7.81","7.35","13.78","4.47","N/A","0","205757"
"03:03:00","03:19:00","7.34","7.74","7.81","6.75","7.81","7.35","13.78","4.47","N/A","0","206657"
"03:05:00","03:21:00","7.34","7.74","7.81","6.75","7.81","7.34","13.78","4.47","N/A","0","206957"
"03:07:00","03:22:00","7.33","7.74","7.81","6.75","7.81","7.33","13.78","4.47","N/A","0","207057"
"03:07:00","03:23:00","7.32","7.74","7.81","6.75","7.81","7.32","13.78","4.47","N/A","0","207557"
"03:09:00","03:25:00","7.44","7.74","7.81","6.75","7.81","7.41","13.78","4.47","N/A","0","212977"
"03:11:00","03:27:00","7.42","7.74","7.81","6.75","7.81","7.41","13.78","4.47","N/A","0","213877"
"03:12:00","03:28:00","7.42","7.74","7.81","6.75","7.81","7.41","13.78","4.47","N/A","0","214477"
"03:14:00","03:29:00","7.42","7.74","7.81","6.75","7.81","7.41","13.78","4.47","N/A","0","216577"
"03:16:00","03:31:00","7.38","7.74","7.81","6.75","7.81","7.38","13.78","4.47","N/A","0","217877"
"03:16:00","03:32:00","7.36","7.74","7.81","6.75","7.81","7.38","13.78","4.47","N/A","0","217877"
"03:19:00","03:35:00","7.53","7.74","7.81","6.75","7.81","7.50","13.78","4.47","N/A","0","220965"
"03:20:00","03:36:00","7.50","7.74","7.81","6.75","7.81","7.50","13.78","4.47","N/A","0","221665"
"03:20:00","03:37:00","7.50","7.74","7.81","6.75","7.81","7.50","13.78","4.47","N/A","0","221665"
"03:24:00","03:39:00","7.47","7.74","7.81","6.75","7.81","7.47","13.78","4.47","N/A","0","224195"
"03:26:00","03:41:00","7.53","7.74","7.81","6.75","7.81","7.51","13.78","4.47","N/A","0","225853"
"03:27:00","03:43:00","7.53","7.74","7.81","6.75","7.81","7.53","13.78","4.47","N/A","0","226253"
"03:31:00","03:47:00","7.50","7.74","7.81","6.75","7.81","7.46","13.78","4.47","N/A","0","228653"
"03:31:00","03:48:00","7.50","7.74","7.81","6.75","7.81","7.46","13.78","4.47","N/A","0","228653"
"03:33:00","03:50:00","7.50","7.74","7.81","6.75","7.81","7.49","13.78","4.47","N/A","0","229753"
"03:35:00","03:51:00","7.50","7.74","7.81","6.75","7.81","7.47","13.78","4.47","N/A","0","230753"
"03:37:00","03:52:00","7.49","7.74","7.81","6.75","7.81","7.48","13.78","4.47","N/A","0","234478"
"03:40:00","03:55:00","7.44","7.74","7.81","6.75","7.81","7.40","13.78","4.47","N/A","0","238478"
"03:41:00","03:56:00","7.48","7.74","7.81","6.75","7.81","7.39","13.78","4.47","N/A","0","239878"
"03:43:00","03:58:00","7.49","7.74","7.81","6.75","7.81","7.45","13.78","4.47","N/A","0","242553"
"03:43:00","03:59:00","7.47","7.74","7.81","6.75","7.81","7.37","13.78","4.47","N/A","0","243753"
"04:00:00","09:32:00","0.00","7.74","0.00","0.00","0.00","7.74","13.78","4.47","N/A","0","0"
"09:30:00","09:45:00","8.71","7.74","7.81","7.81","7.81","7.81","13.78","4.47","N/A","0","2000"
"09:30:00","09:49:00","8.30","7.74","7.81","7.81","7.81","7.81","13.78","4.47","N/A","0","2000"
"09:30:00","09:51:00","8.29","7.74","7.81","7.81","7.81","7.81","13.78","4.47","N/A","0","2000"
"09:37:00","09:52:00","7.50","7.74","7.81","7.04","7.81","7.04","13.78","4.47","N/A","0","2900"
"09:38:00","09:53:00","7.46","7.74","7.81","7.04","7.81","7.48","13.78","4.47","N/A","0","3900"
"09:38:00","09:54:00","7.45","7.74","7.81","7.04","7.81","7.48","13.78","4.47","N/A","0","3900"
"09:38:00","09:55:00","7.41","7.74","7.81","7.04","7.81","7.48","13.78","4.47","N/A","0","3900"
"09:41:00","09:57:00","7.61","7.74","7.81","7.04","7.81","7.46","13.78","4.47","N/A","0","4100"
"09:41:00","09:58:00","7.59","7.74","7.81","7.04","7.81","7.46","13.78","4.47","N/A","0","4100"
"09:41:00","09:59:00","7.57","7.74","7.81","7.04","7.81","7.46","13.78","4.47","N/A","0","4100"
"09:41:00","10:00:00","7.56","7.74","7.81","7.04","7.81","7.46","13.78","4.47","N/A","0","4100"
"09:41:00","10:01:00","7.59","7.74","7.81","7.04","7.81","7.46","13.78","4.47","N/A","0","4100"
"09:46:00","10:02:00","7.58","7.74","7.81","7.04","7.81","7.42","13.78","4.47","N/A","0","5400"
"09:46:00","10:03:00","7.54","7.74","7.81","7.04","7.81","7.42","13.78","4.47","N/A","0","5400"
"09:46:00","10:04:00","7.52","7.74","7.81","7.04","7.81","7.42","13.78","4.47","N/A","0","5450"
"09:46:00","10:05:00","7.50","7.74","7.81","7.04","7.81","7.42","13.78","4.47","N/A","0","5450"
"09:46:00","10:06:00","7.49","7.74","7.81","7.04","7.81","7.42","13.78","4.47","N/A","0","5450"
"09:46:00","10:07:00","7.54","7.74","7.81","7.04","7.81","7.42","13.78","4.47","N/A","0","5450"
"09:46:00","10:08:00","7.54","7.74","7.81","7.04","7.81","7.42","13.78","4.47","N/A","0","5450"
"09:46:00","10:09:00","7.53","7.74","7.81","7.04","7.81","7.42","13.78","4.47","N/A","0","5450"
"09:46:00","10:11:00","7.56","7.74","7.81","7.04","7.81","7.42","13.78","4.47","N/A","0","5450"
"09:46:00","10:12:00","7.51","7.74","7.81","7.04","7.81","7.42","13.78","4.47","N/A","0","5550"
"09:58:00","10:14:00","7.53","7.74","7.81","7.04","7.81","7.43","13.78","4.47","N/A","0","9663"
"10:00:00","10:16:00","7.48","7.74","7.81","7.04","7.81","7.35","13.78","4.47","N/A","0","9763"
"10:00:00","10:18:00","7.46","7.74","7.81","7.04","7.81","7.35","13.78","4.47","N/A","0","9763"
"10:04:00","10:20:00","7.39","7.74","7.81","7.04","7.81","7.35","13.78","4.47","N/A","0","9913"
"10:06:00","10:21:00","7.36","7.74","7.81","7.04","7.81","7.22","13.78","4.47","N/A","0","10113"
"10:06:00","10:22:00","7.30","7.74","7.81","7.04","7.81","7.36","13.78","4.47","N/A","0","10213"
"10:06:00","10:23:00","7.30","7.74","7.81","7.04","7.81","7.36","13.78","4.47","N/A","0","10213"
"10:06:00","10:24:00","7.30","7.74","7.81","7.04","7.81","7.36","13.78","4.47","N/A","0","10213"
"10:10:00","10:25:00","7.25","7.74","7.81","7.04","7.81","7.25","13.78","4.47","N/A","0","10613"
"10:10:00","10:26:00","7.29","7.74","7.81","7.04","7.81","7.25","13.78","4.47","N/A","0","10613"
"10:10:00","10:27:00","7.29","7.74","7.81","7.04","7.81","7.25","13.78","4.47","N/A","0","10613"
"10:13:00","10:29:00","7.29","7.74","7.81","7.04","7.81","7.28","13.78","4.47","N/A","0","10749"
"10:13:00","10:30:00","7.29","7.74","7.81","7.04","7.81","7.28","13.78","4.47","N/A","0","10749"
"10:13:00","10:32:00","7.28","7.74","7.81","7.04","7.81","7.28","13.78","4.47","N/A","0","10749"
"10:13:00","10:33:00","7.22","7.74","7.81","7.04","7.81","7.28","13.78","4.47","N/A","0","10749"
"10:19:00","10:34:00","7.22","7.74","7.81","7.04","7.81","7.22","13.78","4.47","N/A","0","10949"
"10:21:00","10:36:00","7.19","7.74","7.81","7.04","7.81","7.19","13.78","4.47","N/A","0","12185"
"10:22:00","10:37:00","7.44","7.74","7.81","7.04","7.81","7.25","13.78","4.47","N/A","0","14385"
"10:22:00","10:38:00","7.41","7.74","7.81","7.04","7.81","7.23","13.78","4.47","N/A","0","14585"
"10:23:00","10:39:00","7.26","7.74","7.81","7.04","7.81","7.17","13.78","4.47","N/A","0","19485"
"10:25:00","10:41:00","7.17","7.74","7.81","7.01","7.81","7.01","13.78","4.47","N/A","0","22007"
"10:28:00","10:44:00","7.03","7.74","7.81","7.00","7.81","7.03","13.78","4.47","N/A","0","24057"
"10:28:00","10:45:00","7.03","7.74","7.81","7.00","7.81","7.03","13.78","4.47","N/A","0","24057"
"10:31:00","10:46:00","7.01","7.74","7.81","6.88","7.81","7.01","13.78","4.47","N/A","0","24857"
"10:32:00","10:47:00","7.21","7.74","7.81","6.87","7.81","6.87","13.78","4.47","N/A","0","27707"
"10:32:00","10:48:00","7.03","7.74","7.81","6.87","7.81","6.89","13.78","4.47","N/A","0","27807"
"10:34:00","10:49:00","7.00","7.74","7.81","6.87","7.81","7.00","13.78","4.47","N/A","0","28007"
"10:34:00","10:50:00","7.19","7.74","7.81","6.87","7.81","7.00","13.78","4.47","N/A","0","28007"
"10:36:00","10:52:00","7.09","7.74","7.81","6.87","7.81","7.07","13.78","4.47","N/A","0","28857"
"10:36:00","10:53:00","7.12","7.74","7.81","6.87","7.81","7.07","13.78","4.47","N/A","0","28907"
"10:36:00","10:54:00","7.12","7.74","7.81","6.87","7.81","7.07","13.78","4.47","N/A","0","28907"
"10:36:00","10:55:00","7.12","7.74","7.81","6.87","7.81","7.07","13.78","4.47","N/A","0","28907"
"10:41:00","10:56:00","7.11","7.74","7.81","6.87","7.81","7.12","13.78","4.47","N/A","0","32035"
"10:41:00","10:58:00","7.17","7.74","7.81","6.87","7.81","7.12","13.78","4.47","N/A","0","32235"
"10:41:00","11:00:00","7.17","7.74","7.81","6.87","7.81","7.12","13.78","4.47","N/A","0","32235"
"10:46:00","11:01:00","7.18","7.74","7.81","6.87","7.81","7.11","13.78","4.47","N/A","0","33935"
"10:47:00","11:02:00","7.15","7.74","7.81","6.87","7.81","7.01","13.78","4.47","N/A","0","35185"
"10:47:00","11:04:00","7.12","7.74","7.81","6.87","7.81","7.01","13.78","4.47","N/A","0","35185"
"10:47:00","11:05:00","7.10","7.74","7.81","6.87","7.81","7.01","13.78","4.47","N/A","0","35185"
"10:47:00","11:07:00","7.10","7.74","7.81","6.87","7.81","7.01","13.78","4.47","N/A","0","35185"
"10:53:00","11:08:00","7.09","7.74","7.81","6.87","7.81","7.02","13.78","4.47","N/A","0","36635"
"10:55:00","11:10:00","7.09","7.74","7.81","6.87","7.81","7.09","13.78","4.47","N/A","0","36935"
"10:55:00","11:11:00","7.09","7.74","7.81","6.87","7.81","7.09","13.78","4.47","N/A","0","36935"
"10:58:00","11:13:00","7.20","7.74","7.81","6.87","7.81","7.17","13.78","4.47","N/A","0","41864"
"11:00:00","11:15:00","7.14","7.74","7.81","6.87","7.81","7.05","13.78","4.47","N/A","0","43964"
"11:02:00","11:17:00","7.11","7.74","7.81","6.87","7.81","7.13","13.78","4.47","N/A","0","44824"
"11:03:00","11:19:00","7.11","7.74","7.81","6.87","7.81","7.11","13.78","4.47","N/A","0","44974"
"11:03:00","11:20:00","7.16","7.74","7.81","6.87","7.81","7.11","13.78","4.47","N/A","0","44994"
"11:03:00","11:22:00","7.08","7.74","7.81","6.87","7.81","7.11","13.78","4.47","N/A","0","44994"
"11:08:00","11:23:00","7.10","7.74","7.81","6.87","7.81","7.07","13.78","4.47","N/A","0","47489"
"11:09:00","11:24:00","7.11","7.74","7.81","6.87","7.81","7.11","13.78","4.47","N/A","0","47589"
"11:09:00","11:25:00","7.15","7.74","7.81","6.87","7.81","7.05","13.78","4.47","N/A","0","47989"
"11:09:00","11:26:00","7.15","7.74","7.81","6.87","7.81","7.05","13.78","4.47","N/A","0","47989"
"11:09:00","11:27:00","7.15","7.74","7.81","6.87","7.81","7.05","13.78","4.47","N/A","0","47989"
"11:12:00","11:28:00","7.13","7.74","7.81","6.87","7.81","7.12","13.78","4.47","N/A","0","48289"
"11:12:00","11:30:00","7.14","7.74","7.81","6.87","7.81","7.12","13.78","4.47","N/A","0","48289"
"11:16:00","11:31:00","7.11","7.74","7.81","6.87","7.81","7.00","13.78","4.47","N/A","0","53989"
"11:17:00","11:32:00","7.15","7.74","7.81","6.87","7.81","7.06","13.78","4.47","N/A","0","55989"
"11:17:00","11:33:00","7.11","7.74","7.81","6.87","7.81","7.06","13.78","4.47","N/A","0","55989"
"11:19:00","11:35:00","7.07","7.74","7.81","6.87","7.81","7.06","13.78","4.47","N/A","0","56189"
"11:21:00","11:36:00","7.00","7.74","7.81","6.87","7.81","6.90","13.78","4.47","N/A","0","59611"
"11:21:00","11:37:00","7.00","7.74","7.81","6.87","7.81","6.90","13.78","4.47","N/A","0","59611"
"11:24:00","11:39:00","6.99","7.74","7.81","6.86","7.81","6.90","13.78","4.47","N/A","0","62411"
"11:25:00","11:40:00","6.95","7.74","7.81","6.86","7.81","6.90","13.78","4.47","N/A","0","62540"
"11:26:00","11:41:00","6.90","7.74","7.81","6.86","7.81","6.88","13.78","4.47","N/A","0","63240"
"11:29:00","11:44:00","6.87","7.74","7.81","6.75","7.81","6.75","13.78","4.47","N/A","0","70040"
"11:30:00","11:45:00","7.09","7.74","7.81","6.75","7.81","6.89","13.78","4.47","N/A","0","72535"
"11:30:00","11:46:00","6.93","7.74","7.81","6.75","7.81","6.89","13.78","4.47","N/A","0","72535"
"11:30:00","11:47:00","6.93","7.74","7.81","6.75","7.81","6.89","13.78","4.47","N/A","0","72535"
"11:33:00","11:48:00","6.81","7.74","7.81","6.75","7.81","6.76","13.78","4.47","N/A","0","75335"
"11:35:00","11:52:00","6.89","7.74","7.81","6.75","7.81","6.83","13.78","4.47","N/A","0","77400"
"11:39:00","11:54:00","6.90","7.74","7.81","6.75","7.81","6.88","13.78","4.47","N/A","0","78500"
"11:40:00","11:55:00","6.93","7.74","7.81","6.75","7.81","6.93","13.78","4.47","N/A","0","79000"
"11:40:00","11:57:00","6.93","7.74","7.81","6.75","7.81","6.93","13.78","4.47","N/A","0","79000"
"11:42:00","11:58:00","6.93","7.74","7.81","6.75","7.81","6.93","13.78","4.47","N/A","0","79200"
"11:47:00","12:02:00","6.93","7.74","7.81","6.75","7.81","6.93","13.78","4.47","N/A","0","80664"
"11:47:00","12:03:00","6.93","7.74","7.81","6.75","7.81","6.93","13.78","4.47","N/A","0","81864"
"11:50:00","12:06:00","6.89","7.74","7.81","6.75","7.81","6.89","13.78","4.47","N/A","0","84161"
"11:52:00","12:07:00","6.93","7.74","7.81","6.75","7.81","6.93","13.78","4.47","N/A","0","85361"
"11:54:00","12:09:00","6.99","7.74","7.81","6.75","7.81","6.96","13.78","4.47","N/A","0","86561"
"11:54:00","12:10:00","6.99","7.74","7.81","6.75","7.81","6.97","13.78","4.47","N/A","0","87161"
"11:58:00","12:13:00","7.00","7.74","7.81","6.75","7.81","6.99","13.78","4.47","N/A","0","90661"
"11:58:00","12:15:00","7.10","7.74","7.81","6.75","7.81","7.00","13.78","4.47","N/A","0","96761"
"11:58:00","12:16:00","7.10","7.74","7.81","6.75","7.81","7.00","13.78","4.47","N/A","0","96761"
"11:58:00","12:17:00","7.10","7.74","7.81","6.75","7.81","7.00","13.78","4.47","N/A","0","96761"
"12:05:00","12:21:00","7.06","7.74","7.81","6.75","7.81","7.01","13.78","4.47","N/A","0","96961"
"12:07:00","12:23:00","7.05","7.74","7.81","6.75","7.81","7.01","13.78","4.47","N/A","0","97161"
"12:07:00","12:24:00","7.05","7.74","7.81","6.75","7.81","7.01","13.78","4.47","N/A","0","97161"
"12:11:00","12:27:00","7.05","7.74","7.81","6.75","7.81","7.00","13.78","4.47","N/A","0","97461"
"12:13:00","12:28:00","7.05","7.74","7.81","6.75","7.81","7.00","13.78","4.47","N/A","0","97671"
"12:14:00","12:30:00","7.15","7.74","7.81","6.75","7.81","7.04","13.78","4.47","N/A","0","98321"
"12:17:00","12:33:00","7.11","7.74","7.81","6.75","7.81","7.09","13.78","4.47","N/A","0","99781"
"12:18:00","12:34:00","7.07","7.74","7.81","6.75","7.81","7.02","13.78","4.47","N/A","0","99981"
"12:21:00","12:37:00","7.06","7.74","7.81","6.75","7.81","7.05","13.78","4.47","N/A","0","101431"
"12:21:00","12:38:00","7.10","7.74","7.81","6.75","7.81","7.05","13.78","4.47","N/A","0","101431"
"12:27:00","12:42:00","7.13","7.74","7.81","6.75","7.81","7.09","13.78","4.47","N/A","0","102281"
"12:27:00","12:43:00","7.08","7.74","7.81","6.75","7.81","7.09","13.78","4.47","N/A","0","102281"
"12:29:00","12:44:00","7.08","7.74","7.81","6.75","7.81","7.08","13.78","4.47","N/A","0","103881"
"12:30:00","12:46:00","7.06","7.74","7.81","6.75","7.81","7.02","13.78","4.47","N/A","0","105781"
"12:32:00","12:47:00","7.15","7.74","7.81","6.75","7.81","7.06","13.78","4.47","N/A","0","105981"
"12:33:00","12:49:00","7.21","7.74","7.81","6.75","7.81","7.15","13.78","4.47","N/A","0","106631"
"12:33:00","12:50:00","7.21","7.74","7.81","6.75","7.81","7.15","13.78","4.47","N/A","0","106631"
"12:37:00","12:52:00","7.17","7.74","7.81","6.75","7.81","7.15","13.78","4.47","N/A","0","108931"
"12:37:00","12:53:00","7.17","7.74","7.81","6.75","7.81","7.15","13.78","4.47","N/A","0","108931"
"12:38:00","12:54:00","7.17","7.74","7.81","6.75","7.81","7.13","13.78","4.47","N/A","0","109131"
"12:40:00","12:56:00","7.33","7.74","7.81","6.75","7.81","7.30","13.78","4.47","N/A","0","111431"
"12:40:00","12:57:00","7.33","7.74","7.81","6.75","7.81","7.30","13.78","4.47","N/A","0","111431"
"12:42:00","12:58:00","7.33","7.74","7.81","6.75","7.81","7.24","13.78","4.47","N/A","0","111581"
"12:42:00","12:59:00","7.33","7.74","7.81","6.75","7.81","7.24","13.78","4.47","N/A","0","111581"
