"12:08:00","01:01:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","01:03:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","01:04:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","01:05:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","01:07:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","01:11:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","01:13:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","01:14:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","01:15:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","01:16:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","01:17:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","01:18:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"01:04:00","01:19:00","140.70","140.83","140.00","139.50","141.10","141.10","144.95","106.53","424.7M","3","10"
"01:04:00","01:22:00","141.65","140.83","140.00","139.50","141.10","141.10","144.95","106.53","424.7M","3","10"
"01:04:00","01:25:00","141.45","140.83","140.00","139.50","141.10","141.10","144.95","106.53","424.7M","3","10"
"01:11:00","01:27:00","141.45","140.83","140.00","139.50","141.20","141.20","144.95","106.53","425.0M","3","10"
"01:12:00","01:28:00","141.45","140.83","140.00","139.50","141.20","140.31","144.95","106.53","422.3M","3","10"
"01:13:00","01:29:00","141.45","140.83","140.00","139.50","141.20","140.32","144.95","106.53","422.4M","3","10"
"01:15:00","01:32:00","141.45","140.83","140.00","139.50","141.20","140.37","144.95","106.53","422.5M","3","10"
"01:15:00","01:35:00","141.45","140.83","140.00","139.50","141.20","140.37","144.95","106.53","422.5M","3","10"
"01:15:00","01:37:00","141.10","140.83","140.00","139.50","141.20","140.37","144.95","106.53","422.5M","3","10"
"01:15:00","01:40:00","141.10","140.83","140.00","139.50","141.20","140.37","144.95","106.53","422.5M","3","10"
"01:15:00","01:42:00","141.10","140.83","140.00","139.50","141.20","140.37","144.95","106.53","422.5M","3","10"
"01:15:00","01:44:00","141.45","140.83","140.00","139.50","141.20","140.37","144.95","106.53","422.5M","3","10"
"01:30:00","01:45:00","141.40","140.83","140.00","139.50","141.25","141.25","144.95","106.53","425.2M","3","10"
"01:32:00","01:48:00","143.70","140.83","140.00","139.50","141.30","141.00","144.95","106.53","424.4M","3","10"
"01:32:00","01:49:00","143.70","140.83","140.00","139.50","141.30","141.00","144.95","106.53","424.4M","3","10"
"01:32:00","01:50:00","144.85","140.83","140.00","139.50","141.30","141.00","144.95","106.53","424.4M","3","10"
"01:32:00","01:52:00","144.85","140.83","140.00","139.50","141.30","141.00","144.95","106.53","424.4M","3","10"
"01:32:00","01:54:00","144.85","140.83","140.00","139.50","141.30","141.00","144.95","106.53","424.4M","3","10"
"01:32:00","01:55:00","144.85","140.83","140.00","139.50","141.30","141.00","144.95","106.53","424.4M","3","10"
"01:41:00","01:57:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"01:41:00","02:01:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"01:41:00","02:04:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"01:41:00","02:06:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"01:41:00","02:07:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"01:41:00","02:09:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"01:41:00","02:11:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"01:41:00","02:12:00","144.84","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"01:41:00","02:13:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"01:41:00","02:16:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"01:41:00","02:17:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"01:41:00","02:19:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"01:41:00","02:22:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"01:41:00","02:23:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"02:09:00","02:27:00","144.85","140.83","140.00","139.50","144.66","142.59","144.95","106.53","429.2M","3","10"
"02:09:00","02:29:00","144.85","140.83","140.00","139.50","144.66","142.59","144.95","106.53","429.2M","3","10"
"02:09:00","02:31:00","144.85","140.83","140.00","139.50","144.66","142.59","144.95","106.53","429.2M","3","10"
"02:09:00","02:32:00","144.85","140.83","140.00","139.50","144.66","142.59","144.95","106.53","429.2M","3","10"
"02:09:00","02:33:00","144.85","140.83","140.00","139.50","144.66","142.59","144.95","106.53","429.2M","3","10"
"02:09:00","02:35:00","144.85","140.83","140.00","139.50","144.66","142.59","144.95","106.53","429.2M","3","10"
"02:09:00","02:38:00","144.85","140.83","140.00","139.50","144.66","142.59","144.95","106.53","429.2M","3","10"
"02:24:00","02:39:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"02:24:00","02:42:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"02:24:00","02:45:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"02:24:00","02:48:00","144.85","140.83","140.00","139.50","144.66","144.66","144.95","106.53","435.4M","3","10"
"02:33:00","02:50:00","144.00","140.83","140.00","139.50","144.66","143.00","144.95","106.53","430.4M","3","10"
"02:33:00","02:51:00","144.00","140.83","140.00","139.50","144.66","143.00","144.95","106.53","430.4M","3","10"
"02:33:00","02:52:00","144.00","140.83","140.00","139.50","144.66","143.00","144.95","106.53","430.4M","3","10"
"02:33:00","02:53:00","144.00","140.83","140.00","139.50","144.66","143.00","144.95","106.53","430.4M","3","10"
"02:33:00","02:54:00","143.50","140.83","140.00","139.50","144.66","143.00","144.95","106.53","430.4M","3","10"
"02:33:00","02:55:00","143.50","140.83","140.00","139.50","144.66","143.00","144.95","106.53","430.4M","3","10"
"02:33:00","02:56:00","143.50","140.83","140.00","139.50","144.66","143.00","144.95","106.53","430.4M","3","10"
"02:42:00","02:57:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","02:58:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","02:59:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:00:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:01:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:02:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:03:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:04:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:05:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:06:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:07:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:08:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:10:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:12:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:13:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:16:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:17:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:18:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:19:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:21:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:22:00","143.50","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"02:42:00","03:23:00","143.00","140.83","140.00","139.50","144.66","141.00","144.95","106.53","424.4M","3","10"
"03:08:00","03:25:00","142.76","140.83","140.00","139.50","144.66","142.22","144.95","106.53","428.1M","3","10"
"03:08:00","03:27:00","142.76","140.83","140.00","139.50","144.66","142.22","144.95","106.53","428.1M","3","10"
"03:08:00","03:28:00","142.76","140.83","140.00","139.50","144.66","142.22","144.95","106.53","428.1M","3","10"
"03:08:00","03:29:00","142.76","140.83","140.00","139.50","144.66","142.22","144.95","106.53","428.1M","3","10"
"03:15:00","03:31:00","143.00","140.83","140.00","139.50","144.66","143.00","144.95","106.53","430.4M","3","10"
"03:15:00","03:33:00","143.00","140.83","140.00","139.50","144.66","143.00","144.95","106.53","430.4M","3","10"
"03:15:00","03:35:00","143.00","140.83","140.00","139.50","144.66","143.00","144.95","106.53","430.4M","3","10"
"03:15:00","03:36:00","143.00","140.83","140.00","139.50","144.66","143.00","144.95","106.53","430.4M","3","10"
"03:15:00","03:37:00","143.00","140.83","140.00","139.50","144.66","143.00","144.95","106.53","430.4M","3","10"
"03:15:00","03:39:00","143.00","140.83","140.00","139.50","144.66","143.00","144.95","106.53","430.4M","3","10"
"03:15:00","03:42:00","144.30","140.83","140.00","139.50","144.66","143.00","144.95","106.53","430.4M","3","10"
"03:15:00","03:43:00","144.30","140.83","140.00","139.50","144.66","143.00","144.95","106.53","430.4M","3","10"
"03:29:00","03:47:00","144.30","140.83","140.00","139.50","144.66","144.15","144.95","106.53","433.9M","3","10"
"03:29:00","03:48:00","144.30","140.83","140.00","139.50","144.66","144.15","144.95","106.53","433.9M","3","10"
"03:29:00","03:50:00","144.30","140.83","140.00","139.50","144.66","144.15","144.95","106.53","433.9M","3","10"
"03:29:00","03:51:00","144.30","140.83","140.00","139.50","144.66","144.15","144.95","106.53","433.9M","3","10"
"03:29:00","03:52:00","144.30","140.83","140.00","139.50","144.66","144.15","144.95","106.53","433.9M","3","10"
"03:29:00","03:55:00","144.30","140.83","140.00","139.50","144.66","144.15","144.95","106.53","433.9M","3","10"
"03:29:00","03:57:00","144.30","140.83","140.00","139.50","144.66","144.15","144.95","106.53","433.9M","3","10"
"03:29:00","03:58:00","144.30","140.83","140.00","139.50","144.66","144.15","144.95","106.53","433.9M","3","10"
"03:29:00","03:59:00","144.30","140.83","140.00","139.50","144.66","144.15","144.95","106.53","433.9M","3","10"
"04:00:00","09:32:00","0.00","140.83","0.00","0.00","0.00","140.83","144.95","106.53","423.9M","3","10"
"04:00:00","09:45:00","522.49","140.83","140.00","0.00","0.00","140.83","144.95","106.53","423.9M","3","10"
"04:00:00","09:49:00","142.50","140.83","140.00","0.00","0.00","140.83","144.95","106.53","423.9M","3","10"
"04:00:00","09:51:00","141.88","140.83","140.00","0.00","0.00","140.83","144.95","106.53","423.9M","3","10"
"04:00:00","09:52:00","141.80","140.83","140.00","0.00","0.00","140.83","144.95","106.53","423.9M","3","10"
"09:38:00","09:53:00","140.75","140.83","140.00","140.00","140.02","140.00","144.95","106.53","421.4M","3","10"
"09:38:00","09:54:00","140.35","140.83","140.00","140.00","140.02","140.00","144.95","106.53","421.4M","3","10"
"09:40:00","09:55:00","140.35","140.83","140.00","140.00","140.02","140.01","144.95","106.53","421.4M","3","10"
"09:41:00","09:57:00","140.00","140.83","140.00","140.00","140.02","140.00","144.95","106.53","421.4M","3","10"
"09:41:00","09:58:00","140.00","140.83","140.00","140.00","140.02","140.00","144.95","106.53","421.4M","3","10"
"09:41:00","09:59:00","139.60","140.83","140.00","140.00","140.02","140.00","144.95","106.53","421.4M","3","10"
"09:41:00","10:00:00","139.60","140.83","140.00","140.00","140.02","140.00","144.95","106.53","421.4M","3","10"
"09:45:00","10:01:00","140.00","140.83","140.00","139.60","140.02","139.60","144.95","106.53","420.2M","3","10"
"09:45:00","10:02:00","140.35","140.83","140.00","139.60","140.02","139.60","144.95","106.53","420.2M","3","10"
"09:45:00","10:03:00","140.00","140.83","140.00","139.60","140.02","139.60","144.95","106.53","420.2M","3","10"
"09:45:00","10:04:00","140.00","140.83","140.00","139.60","140.02","139.60","144.95","106.53","420.2M","3","10"
"09:45:00","10:05:00","140.00","140.83","140.00","139.60","140.02","139.60","144.95","106.53","420.2M","3","10"
"09:45:00","10:06:00","140.00","140.83","140.00","139.60","140.02","139.60","144.95","106.53","420.2M","3","10"
"09:45:00","10:07:00","140.00","140.83","140.00","139.60","140.02","139.60","144.95","106.53","420.2M","3","10"
"09:45:00","10:08:00","140.00","140.83","140.00","139.60","140.02","139.60","144.95","106.53","420.2M","3","10"
"09:45:00","10:09:00","139.70","140.83","140.00","139.60","140.02","139.60","144.95","106.53","420.2M","3","10"
"09:55:00","10:11:00","139.50","140.83","140.00","139.50","140.02","139.50","144.95","106.53","419.9M","3","10"
"09:55:00","10:12:00","139.50","140.83","140.00","139.50","140.02","139.50","144.95","106.53","419.9M","3","10"
"09:55:00","10:14:00","139.50","140.83","140.00","139.50","140.02","139.50","144.95","106.53","419.9M","3","10"
"09:55:00","10:16:00","139.50","140.83","140.00","139.50","140.02","139.50","144.95","106.53","419.9M","3","10"
"09:55:00","10:18:00","139.50","140.83","140.00","139.50","140.02","139.50","144.95","106.53","419.9M","3","10"
"10:04:00","10:20:00","140.00","140.83","140.00","139.50","140.02","139.70","144.95","106.53","420.5M","3","10"
"10:04:00","10:21:00","139.90","140.83","140.00","139.50","140.02","139.70","144.95","106.53","420.5M","3","10"
"10:04:00","10:22:00","139.90","140.83","140.00","139.50","140.02","139.70","144.95","106.53","420.5M","3","10"
"10:08:00","10:23:00","140.85","140.83","140.00","139.50","140.35","139.90","144.95","106.53","421.1M","3","10"
"10:08:00","10:24:00","140.70","140.83","140.00","139.50","140.35","139.90","144.95","106.53","421.1M","3","10"
"10:08:00","10:25:00","140.70","140.83","140.00","139.50","140.35","139.90","144.95","106.53","421.1M","3","10"
"10:08:00","10:26:00","140.70","140.83","140.00","139.50","140.35","139.90","144.95","106.53","421.1M","3","10"
"10:08:00","10:27:00","140.50","140.83","140.00","139.50","140.35","139.90","144.95","106.53","421.1M","3","10"
"10:08:00","10:29:00","140.50","140.83","140.00","139.50","140.35","139.90","144.95","106.53","421.1M","3","10"
"10:08:00","10:30:00","140.50","140.83","140.00","139.50","140.35","139.90","144.95","106.53","421.1M","3","10"
"10:08:00","10:32:00","140.45","140.83","140.00","139.50","140.35","139.90","144.95","106.53","421.1M","3","10"
"10:08:00","10:33:00","140.25","140.83","140.00","139.50","140.35","139.90","144.95","106.53","421.1M","3","10"
"10:08:00","10:34:00","140.25","140.83","140.00","139.50","140.35","139.90","144.95","106.53","421.1M","3","10"
"10:08:00","10:36:00","140.00","140.83","140.00","139.50","140.35","139.90","144.95","106.53","421.1M","3","10"
"10:08:00","10:37:00","140.00","140.83","140.00","139.50","140.35","139.90","144.95","106.53","421.1M","3","10"
"10:23:00","10:38:00","140.20","140.83","140.00","139.50","140.35","140.20","144.95","106.53","422.0M","3","10"
"10:23:00","10:39:00","140.42","140.83","140.00","139.50","140.35","140.20","144.95","106.53","422.0M","3","10"
"10:25:00","10:41:00","140.10","140.83","140.00","139.50","140.40","140.40","144.95","106.53","422.6M","3","10"
"10:25:00","10:44:00","140.40","140.83","140.00","139.50","140.40","140.40","144.95","106.53","422.6M","3","10"
"10:25:00","10:45:00","140.40","140.83","140.00","139.50","140.40","140.40","144.95","106.53","422.6M","3","10"
"10:25:00","10:46:00","140.40","140.83","140.00","139.50","140.40","140.40","144.95","106.53","422.6M","3","10"
"10:32:00","10:47:00","140.20","140.83","140.00","139.50","140.40","140.20","144.95","106.53","422.0M","3","10"
"10:32:00","10:48:00","140.20","140.83","140.00","139.50","140.40","140.20","144.95","106.53","422.0M","3","10"
"10:32:00","10:49:00","140.20","140.83","140.00","139.50","140.40","140.20","144.95","106.53","422.0M","3","10"
"10:32:00","10:50:00","140.40","140.83","140.00","139.50","140.40","140.20","144.95","106.53","422.0M","3","10"
"10:32:00","10:52:00","140.40","140.83","140.00","139.50","140.40","140.20","144.95","106.53","422.0M","3","10"
"10:32:00","10:53:00","140.40","140.83","140.00","139.50","140.40","140.20","144.95","106.53","422.0M","3","10"
"10:32:00","10:54:00","140.40","140.83","140.00","139.50","140.40","140.20","144.95","106.53","422.0M","3","10"
"10:32:00","10:55:00","140.40","140.83","140.00","139.50","140.40","140.20","144.95","106.53","422.0M","3","10"
"10:32:00","10:56:00","140.40","140.83","140.00","139.50","140.40","140.20","144.95","106.53","422.0M","3","10"
"10:32:00","10:58:00","140.40","140.83","140.00","139.50","140.40","140.20","144.95","106.53","422.0M","3","10"
"10:32:00","11:00:00","140.42","140.83","140.00","139.50","140.40","140.20","144.95","106.53","422.0M","3","10"
"10:32:00","11:01:00","140.42","140.83","140.00","139.50","140.40","140.20","144.95","106.53","422.0M","3","10"
"10:32:00","11:02:00","140.00","140.83","140.00","139.50","140.40","140.20","144.95","106.53","422.0M","3","10"
"10:48:00","11:04:00","140.10","140.83","140.00","139.50","140.40","140.34","144.95","106.53","422.4M","3","10"
"10:48:00","11:05:00","140.10","140.83","140.00","139.50","140.40","140.34","144.95","106.53","422.4M","3","10"
"10:48:00","11:07:00","140.42","140.83","140.00","139.50","140.40","140.34","144.95","106.53","422.4M","3","10"
"10:48:00","11:08:00","140.42","140.83","140.00","139.50","140.40","140.34","144.95","106.53","422.4M","3","10"
"10:48:00","11:09:00","140.42","140.83","140.00","139.50","140.40","140.34","144.95","106.53","422.4M","3","10"
"10:48:00","11:10:00","140.42","140.83","140.00","139.50","140.40","140.34","144.95","106.53","422.4M","3","10"
"10:48:00","11:12:00","140.25","140.83","140.00","139.50","140.40","140.34","144.95","106.53","422.4M","3","10"
"10:48:00","11:13:00","140.25","140.83","140.00","139.50","140.40","140.34","144.95","106.53","422.4M","3","10"
"10:48:00","11:15:00","140.25","140.83","140.00","139.50","140.40","140.34","144.95","106.53","422.4M","3","10"
"10:48:00","11:17:00","140.10","140.83","140.00","139.50","140.40","140.34","144.95","106.53","422.4M","3","10"
"10:48:00","11:19:00","140.10","140.83","140.00","139.50","140.40","140.34","144.95","106.53","422.4M","3","10"
"10:48:00","11:20:00","140.25","140.83","140.00","139.50","140.40","140.34","144.95","106.53","422.4M","3","10"
"11:05:00","11:22:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:23:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:24:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:25:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:26:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:27:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:28:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:30:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:31:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:32:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:33:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:35:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:36:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:37:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:39:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:40:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:42:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:44:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:05:00","11:45:00","140.25","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:31:00","11:46:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:31:00","11:47:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:31:00","11:49:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:31:00","11:52:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:31:00","11:54:00","140.27","140.83","140.00","139.50","140.40","140.25","144.95","106.53","422.2M","3","10"
"11:40:00","11:56:00","140.27","140.83","140.00","139.50","140.40","140.24","144.95","106.53","422.1M","3","10"
"11:40:00","11:57:00","140.27","140.83","140.00","139.50","140.40","140.24","144.95","106.53","422.1M","3","10"
"11:40:00","11:58:00","140.27","140.83","140.00","139.50","140.40","140.24","144.95","106.53","422.1M","3","10"
"11:40:00","12:02:00","140.27","140.83","140.00","139.50","140.40","140.24","144.95","106.53","422.1M","3","10"
"11:40:00","12:03:00","140.27","140.83","140.00","139.50","140.40","140.24","144.95","106.53","422.1M","3","10"
"11:40:00","12:06:00","140.27","140.83","140.00","139.50","140.40","140.24","144.95","106.53","422.1M","3","10"
"11:40:00","12:07:00","140.27","140.83","140.00","139.50","140.40","140.24","144.95","106.53","422.1M","3","10"
"11:40:00","12:09:00","140.27","140.83","140.00","139.50","140.40","140.24","144.95","106.53","422.1M","3","10"
"11:40:00","12:10:00","140.27","140.83","140.00","139.50","140.40","140.24","144.95","106.53","422.1M","3","10"
"11:40:00","12:13:00","140.27","140.83","140.00","139.50","140.40","140.24","144.95","106.53","422.1M","3","10"
"12:00:00","12:15:00","140.27","140.83","140.00","139.50","140.40","140.01","144.95","106.53","421.4M","3","10"
"12:00:00","12:16:00","140.27","140.83","140.00","139.50","140.40","140.26","144.95","106.53","422.2M","3","10"
"12:00:00","12:17:00","140.27","140.83","140.00","139.50","140.40","140.26","144.95","106.53","422.2M","3","10"
"12:05:00","12:21:00","140.42","140.83","140.00","139.50","140.40","140.28","144.95","106.53","422.2M","3","10"
"12:08:00","12:23:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:24:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:27:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:28:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:30:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:33:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:35:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:37:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:39:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:42:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:43:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:44:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:46:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:47:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:49:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:50:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:52:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:53:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:54:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:56:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:57:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:58:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
"12:08:00","12:59:00","140.70","140.83","140.00","139.50","140.50","140.50","144.95","106.53","422.9M","3","10"
