"12:44:00","01:00:00","10.18","9.96","9.90","9.69","10.18","10.17","11.79","2.44","243.8M","23","970"
"12:47:00","01:02:00","10.18","9.96","9.90","9.69","10.18","10.18","11.79","2.44","244.0M","23","970"
"12:48:00","01:03:00","10.18","9.96","9.90","9.69","10.18","10.18","11.79","2.44","244.0M","23","970"
"12:49:00","01:05:00","10.18","9.96","9.90","9.69","10.18","10.18","11.79","2.44","244.0M","23","970"
"12:49:00","01:06:00","10.18","9.96","9.90","9.69","10.18","10.18","11.79","2.44","244.0M","23","970"
"12:55:00","01:11:00","10.18","9.96","9.90","9.69","10.20","10.17","11.79","2.44","243.8M","23","970"
"12:55:00","01:12:00","10.18","9.96","9.90","9.69","10.20","10.17","11.79","2.44","243.8M","23","970"
"12:55:00","01:13:00","10.18","9.96","9.90","9.69","10.20","10.17","11.79","2.44","243.8M","23","970"
"12:55:00","01:14:00","10.18","9.96","9.90","9.69","10.20","10.17","11.79","2.44","243.8M","23","970"
"12:55:00","01:15:00","10.18","9.96","9.90","9.69","10.20","10.17","11.79","2.44","243.8M","23","970"
"12:55:00","01:16:00","10.18","9.96","9.90","9.69","10.20","10.17","11.79","2.44","243.8M","23","970"
"12:55:00","01:17:00","10.17","9.96","9.90","9.69","10.20","10.17","11.79","2.44","243.8M","23","970"
"12:55:00","01:18:00","10.17","9.96","9.90","9.69","10.20","10.17","11.79","2.44","243.8M","23","970"
"12:55:00","01:22:00","10.17","9.96","9.90","9.69","10.20","10.17","11.79","2.44","243.8M","23","970"
"01:08:00","01:24:00","10.17","9.96","9.90","9.69","10.20","10.17","11.79","2.44","243.8M","23","970"
"01:10:00","01:26:00","10.17","9.96","9.90","9.69","10.20","10.12","11.79","2.44","242.6M","23","970"
"01:10:00","01:27:00","10.17","9.96","9.90","9.69","10.20","10.12","11.79","2.44","242.6M","23","970"
"01:10:00","01:28:00","10.17","9.96","9.90","9.69","10.20","10.12","11.79","2.44","242.6M","23","970"
"01:10:00","01:31:00","10.17","9.96","9.90","9.69","10.20","10.12","11.79","2.44","242.6M","23","970"
"01:10:00","01:34:00","10.17","9.96","9.90","9.69","10.20","10.12","11.79","2.44","242.6M","23","970"
"01:20:00","01:35:00","10.17","9.96","9.90","9.69","10.20","10.17","11.79","2.44","243.8M","23","970"
"01:22:00","01:37:00","10.17","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"01:25:00","01:42:00","10.17","9.96","9.90","9.69","10.20","10.14","11.79","2.44","243.1M","23","970"
"01:25:00","01:43:00","10.17","9.96","9.90","9.69","10.20","10.14","11.79","2.44","243.1M","23","970"
"01:25:00","01:44:00","10.17","9.96","9.90","9.69","10.20","10.14","11.79","2.44","243.1M","23","970"
"01:25:00","01:46:00","10.16","9.96","9.90","9.69","10.20","10.14","11.79","2.44","243.1M","23","970"
"01:25:00","01:48:00","10.16","9.96","9.90","9.69","10.20","10.14","11.79","2.44","243.1M","23","970"
"01:34:00","01:49:00","10.16","9.96","9.90","9.69","10.20","10.16","11.79","2.44","243.5M","23","970"
"01:35:00","01:51:00","10.14","9.96","9.90","9.69","10.20","10.09","11.79","2.44","241.9M","23","970"
"01:37:00","01:52:00","10.14","9.96","9.90","9.69","10.20","10.10","11.79","2.44","242.1M","23","970"
"01:39:00","01:55:00","10.14","9.96","9.90","9.69","10.20","10.10","11.79","2.44","242.1M","23","970"
"01:40:00","01:56:00","10.15","9.96","9.90","9.69","10.20","10.13","11.79","2.44","242.8M","23","970"
"01:40:00","01:58:00","10.14","9.96","9.90","9.69","10.20","10.13","11.79","2.44","242.8M","23","970"
"01:44:00","02:01:00","10.13","9.96","9.90","9.69","10.20","10.13","11.79","2.44","242.8M","23","970"
"01:47:00","02:05:00","10.15","9.96","9.90","9.69","10.20","10.12","11.79","2.44","242.6M","23","970"
"01:51:00","02:06:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"01:51:00","02:08:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"01:51:00","02:10:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"01:55:00","02:11:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"01:55:00","02:12:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"01:58:00","02:14:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"02:01:00","02:17:00","10.15","9.96","9.90","9.69","10.20","10.12","11.79","2.44","242.6M","23","970"
"02:02:00","02:18:00","10.13","9.96","9.90","9.69","10.20","10.13","11.79","2.44","242.7M","23","970"
"02:06:00","02:21:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"02:06:00","02:23:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"02:09:00","02:24:00","10.15","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"02:13:00","02:28:00","10.15","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"02:13:00","02:30:00","10.15","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"02:13:00","02:31:00","10.15","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"02:16:00","02:33:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"02:19:00","02:34:00","10.15","9.96","9.90","9.69","10.20","10.14","11.79","2.44","243.0M","23","970"
"02:21:00","02:37:00","10.15","9.96","9.90","9.69","10.20","10.14","11.79","2.44","243.1M","23","970"
"02:22:00","02:39:00","10.14","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"02:22:00","02:40:00","10.14","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"02:22:00","02:42:00","10.14","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"02:22:00","02:44:00","10.14","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"02:30:00","02:46:00","10.15","9.96","9.90","9.69","10.20","10.14","11.79","2.44","243.1M","23","970"
"02:30:00","02:48:00","10.15","9.96","9.90","9.69","10.20","10.14","11.79","2.44","243.1M","23","970"
"02:34:00","02:50:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"02:34:00","02:51:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"02:34:00","02:53:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"02:38:00","02:54:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"02:38:00","02:55:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"02:38:00","02:57:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"02:42:00","02:58:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"02:42:00","02:59:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"02:45:00","03:00:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"02:45:00","03:01:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"02:45:00","03:02:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"02:47:00","03:03:00","10.13","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"02:47:00","03:04:00","10.13","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"02:47:00","03:05:00","10.13","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"02:47:00","03:06:00","10.13","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"02:47:00","03:08:00","10.13","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"02:53:00","03:09:00","10.13","9.96","9.90","9.69","10.20","10.10","11.79","2.44","242.1M","23","970"
"02:56:00","03:11:00","10.13","9.96","9.90","9.69","10.20","10.09","11.79","2.44","241.9M","23","970"
"02:56:00","03:13:00","10.13","9.96","9.90","9.69","10.20","10.09","11.79","2.44","241.9M","23","970"
"02:56:00","03:14:00","10.13","9.96","9.90","9.69","10.20","10.09","11.79","2.44","241.9M","23","970"
"02:59:00","03:16:00","10.15","9.96","9.90","9.69","10.20","10.13","11.79","2.44","242.7M","23","970"
"02:59:00","03:17:00","10.15","9.96","9.90","9.69","10.20","10.13","11.79","2.44","242.7M","23","970"
"02:59:00","03:19:00","10.15","9.96","9.90","9.69","10.20","10.13","11.79","2.44","242.7M","23","970"
"02:59:00","03:20:00","10.14","9.96","9.90","9.69","10.20","10.13","11.79","2.44","242.7M","23","970"
"02:59:00","03:21:00","10.14","9.96","9.90","9.69","10.20","10.13","11.79","2.44","242.7M","23","970"
"02:59:00","03:22:00","10.14","9.96","9.90","9.69","10.20","10.13","11.79","2.44","242.7M","23","970"
"03:08:00","03:23:00","10.14","9.96","9.90","9.69","10.20","10.10","11.79","2.44","242.1M","23","970"
"03:08:00","03:25:00","10.15","9.96","9.90","9.69","10.20","10.10","11.79","2.44","242.1M","23","970"
"03:12:00","03:27:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"03:12:00","03:28:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"03:12:00","03:30:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"03:16:00","03:31:00","10.14","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"03:16:00","03:34:00","10.14","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"03:16:00","03:35:00","10.14","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"03:16:00","03:36:00","10.15","9.96","9.90","9.69","10.20","10.11","11.79","2.44","242.3M","23","970"
"03:21:00","03:38:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"03:25:00","03:41:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"03:25:00","03:42:00","10.15","9.96","9.90","9.69","10.20","10.15","11.79","2.44","243.3M","23","970"
"03:30:00","03:46:00","10.13","9.96","9.90","9.69","10.20","10.12","11.79","2.44","242.6M","23","970"
"03:30:00","03:47:00","10.13","9.96","9.90","9.69","10.20","10.12","11.79","2.44","242.6M","23","970"
"03:30:00","03:49:00","10.13","9.96","9.90","9.69","10.20","10.12","11.79","2.44","242.6M","23","970"
"03:30:00","03:50:00","10.13","9.96","9.90","9.69","10.20","10.12","11.79","2.44","242.6M","23","970"
"03:30:00","03:51:00","10.13","9.96","9.90","9.69","10.20","10.12","11.79","2.44","242.6M","23","970"
"03:37:00","03:52:00","10.13","9.96","9.90","9.69","10.20","10.10","11.79","2.44","242.0M","23","970"
"03:39:00","03:56:00","10.12","9.96","9.90","9.69","10.20","10.09","11.79","2.44","241.9M","23","970"
"03:42:00","03:57:00","10.12","9.96","9.90","9.69","10.20","10.09","11.79","2.44","241.9M","23","970"
"03:42:00","03:58:00","10.12","9.96","9.90","9.69","10.20","10.09","11.79","2.44","241.9M","23","970"
"03:46:00","04:04:00","10.12","9.96","9.90","9.69","10.20","10.12","11.79","2.44","242.5M","23","970"
"04:00:00","09:33:00","0.00","9.96","0.00","0.00","0.00","9.96","11.79","2.44","238.7M","23","970"
"09:30:00","09:45:00","9.92","9.96","9.90","9.83","9.90","9.83","11.79","2.44","235.5M","23","970"
"09:33:00","09:49:00","9.94","9.96","9.90","9.83","9.94","9.83","11.79","2.44","235.5M","23","970"
"09:33:00","09:50:00","9.93","9.96","9.90","9.83","9.94","9.83","11.79","2.44","235.5M","23","970"
"09:35:00","09:51:00","9.90","9.96","9.90","9.82","9.94","9.90","11.79","2.44","237.2M","23","970"
"09:35:00","09:52:00","9.90","9.96","9.90","9.82","9.94","9.90","11.79","2.44","237.2M","23","970"
"09:35:00","09:53:00","9.90","9.96","9.90","9.82","9.94","9.90","11.79","2.44","237.2M","23","970"
"09:38:00","09:54:00","9.90","9.96","9.90","9.82","9.94","9.85","11.79","2.44","236.1M","23","970"
"09:39:00","09:56:00","9.88","9.96","9.90","9.82","9.94","9.83","11.79","2.44","235.6M","23","970"
"09:42:00","09:57:00","9.96","9.96","9.90","9.82","9.94","9.93","11.79","2.44","238.0M","23","970"
"09:43:00","09:58:00","9.97","9.96","9.90","9.82","9.96","9.91","11.79","2.44","237.5M","23","970"
"09:43:00","09:59:00","9.97","9.96","9.90","9.82","9.96","9.91","11.79","2.44","237.5M","23","970"
"09:44:00","10:00:00","9.97","9.96","9.90","9.82","9.96","9.90","11.79","2.44","237.4M","23","970"
"09:46:00","10:01:00","9.97","9.96","9.90","9.82","9.96","9.90","11.79","2.44","237.3M","23","970"
"09:46:00","10:02:00","9.97","9.96","9.90","9.82","9.96","9.90","11.79","2.44","237.3M","23","970"
"09:46:00","10:03:00","9.97","9.96","9.90","9.82","9.96","9.90","11.79","2.44","237.3M","23","970"
"09:46:00","10:04:00","9.97","9.96","9.90","9.82","9.96","9.90","11.79","2.44","237.3M","23","970"
"09:46:00","10:05:00","9.97","9.96","9.90","9.82","9.96","9.90","11.79","2.44","237.3M","23","970"
"09:46:00","10:06:00","9.97","9.96","9.90","9.82","9.96","9.90","11.79","2.44","237.3M","23","970"
"09:46:00","10:07:00","9.98","9.96","9.90","9.82","9.96","9.90","11.79","2.44","237.3M","23","970"
"09:46:00","10:08:00","9.98","9.96","9.90","9.82","9.96","9.90","11.79","2.44","237.3M","23","970"
"09:46:00","10:10:00","9.98","9.96","9.90","9.82","9.96","9.90","11.79","2.44","237.3M","23","970"
"09:56:00","10:11:00","9.98","9.96","9.90","9.82","9.96","9.91","11.79","2.44","237.5M","23","970"
"09:56:00","10:12:00","9.97","9.96","9.90","9.82","9.96","9.91","11.79","2.44","237.5M","23","970"
"09:59:00","10:15:00","9.97","9.96","9.90","9.82","9.96","9.91","11.79","2.44","237.5M","23","970"
"10:02:00","10:17:00","9.90","9.96","9.90","9.82","9.96","9.88","11.79","2.44","236.8M","23","970"
"10:02:00","10:19:00","9.90","9.96","9.90","9.82","9.96","9.88","11.79","2.44","236.8M","23","970"
"10:02:00","10:20:00","9.90","9.96","9.90","9.82","9.96","9.88","11.79","2.44","236.8M","23","970"
"10:06:00","10:21:00","9.90","9.96","9.90","9.82","9.96","9.89","11.79","2.44","237.1M","23","970"
"10:06:00","10:22:00","9.93","9.96","9.90","9.82","9.96","9.89","11.79","2.44","237.1M","23","970"
"10:08:00","10:23:00","9.93","9.96","9.90","9.82","9.96","9.93","11.79","2.44","238.0M","23","970"
"10:08:00","10:24:00","9.99","9.96","9.90","9.82","9.96","9.93","11.79","2.44","238.0M","23","970"
"10:10:00","10:25:00","9.99","9.96","9.90","9.82","9.97","9.97","11.79","2.44","239.0M","23","970"
"10:11:00","10:27:00","10.00","9.96","9.90","9.82","9.99","9.96","11.79","2.44","238.7M","23","970"
"10:12:00","10:28:00","9.97","9.96","9.90","9.82","9.99","9.95","11.79","2.44","238.5M","23","970"
"10:13:00","10:29:00","9.94","9.96","9.90","9.82","9.99","9.92","11.79","2.44","237.8M","23","970"
"10:15:00","10:31:00","9.92","9.96","9.90","9.82","9.99","9.93","11.79","2.44","238.0M","23","970"
"10:15:00","10:32:00","9.91","9.96","9.90","9.82","9.99","9.93","11.79","2.44","238.0M","23","970"
"10:15:00","10:34:00","9.91","9.96","9.90","9.82","9.99","9.93","11.79","2.44","238.0M","23","970"
"10:20:00","10:35:00","9.90","9.96","9.90","9.82","9.99","9.86","11.79","2.44","236.3M","23","970"
"10:21:00","10:36:00","9.90","9.96","9.90","9.82","9.99","9.86","11.79","2.44","236.3M","23","970"
"10:21:00","10:37:00","9.90","9.96","9.90","9.82","9.99","9.86","11.79","2.44","236.3M","23","970"
"10:21:00","10:38:00","9.89","9.96","9.90","9.82","9.99","9.86","11.79","2.44","236.3M","23","970"
"10:24:00","10:40:00","9.87","9.96","9.90","9.82","9.99","9.83","11.79","2.44","235.6M","23","970"
"10:27:00","10:42:00","9.87","9.96","9.90","9.82","9.99","9.83","11.79","2.44","235.6M","23","970"
"10:29:00","10:44:00","9.85","9.96","9.90","9.69","9.99","9.80","11.79","2.44","234.9M","23","970"
"10:29:00","10:45:00","9.85","9.96","9.90","9.69","9.99","9.80","11.79","2.44","234.9M","23","970"
"10:29:00","10:46:00","9.85","9.96","9.90","9.69","9.99","9.80","11.79","2.44","234.9M","23","970"
"10:29:00","10:48:00","9.89","9.96","9.90","9.69","9.99","9.80","11.79","2.44","234.9M","23","970"
"10:29:00","10:49:00","9.86","9.96","9.90","9.69","9.99","9.80","11.79","2.44","234.9M","23","970"
"10:29:00","10:50:00","9.85","9.96","9.90","9.69","9.99","9.80","11.79","2.44","234.9M","23","970"
"10:35:00","10:51:00","9.90","9.96","9.90","9.69","9.99","9.85","11.79","2.44","236.1M","23","970"
"10:35:00","10:52:00","9.90","9.96","9.90","9.69","9.99","9.85","11.79","2.44","236.1M","23","970"
"10:38:00","10:53:00","9.88","9.96","9.90","9.69","9.99","9.85","11.79","2.44","236.1M","23","970"
"10:38:00","10:54:00","9.88","9.96","9.90","9.69","9.99","9.85","11.79","2.44","236.1M","23","970"
"10:40:00","10:56:00","9.90","9.96","9.90","9.69","9.99","9.88","11.79","2.44","236.8M","23","970"
"10:40:00","10:57:00","9.91","9.96","9.90","9.69","9.99","9.88","11.79","2.44","236.8M","23","970"
"10:44:00","10:59:00","9.94","9.96","9.90","9.69","9.99","9.89","11.79","2.44","237.0M","23","970"
"10:45:00","11:00:00","9.89","9.96","9.90","9.69","9.99","9.84","11.79","2.44","235.8M","23","970"
"10:45:00","11:01:00","9.90","9.96","9.90","9.69","9.99","9.84","11.79","2.44","235.8M","23","970"
"10:47:00","11:03:00","9.90","9.96","9.90","9.69","9.99","9.83","11.79","2.44","235.7M","23","970"
"10:47:00","11:05:00","9.90","9.96","9.90","9.69","9.99","9.83","11.79","2.44","235.7M","23","970"
"10:47:00","11:06:00","9.90","9.96","9.90","9.69","9.99","9.83","11.79","2.44","235.7M","23","970"
"10:51:00","11:07:00","9.90","9.96","9.90","9.69","9.99","9.90","11.79","2.44","237.3M","23","970"
"10:51:00","11:08:00","9.91","9.96","9.90","9.69","9.99","9.90","11.79","2.44","237.3M","23","970"
"10:53:00","11:09:00","9.91","9.96","9.90","9.69","9.99","9.90","11.79","2.44","237.3M","23","970"
"10:56:00","11:12:00","9.96","9.96","9.90","9.69","9.99","9.92","11.79","2.44","237.8M","23","970"
"10:56:00","11:13:00","9.97","9.96","9.90","9.69","9.99","9.92","11.79","2.44","237.8M","23","970"
"10:58:00","11:14:00","9.97","9.96","9.90","9.69","9.99","9.97","11.79","2.44","239.0M","23","970"
"11:01:00","11:17:00","10.00","9.96","9.90","9.69","10.00","9.99","11.79","2.44","239.5M","23","970"
"11:03:00","11:18:00","10.00","9.96","9.90","9.69","10.00","10.00","11.79","2.44","239.7M","23","970"
"11:03:00","11:20:00","10.00","9.96","9.90","9.69","10.00","10.00","11.79","2.44","239.7M","23","970"
"11:06:00","11:21:00","10.04","9.96","9.90","9.69","10.05","10.05","11.79","2.44","240.9M","23","970"
"11:07:00","11:22:00","10.09","9.96","9.90","9.69","10.08","10.08","11.79","2.44","241.6M","23","970"
"11:08:00","11:23:00","10.09","9.96","9.90","9.69","10.08","10.08","11.79","2.44","241.6M","23","970"
"11:08:00","11:24:00","10.10","9.96","9.90","9.69","10.08","10.08","11.79","2.44","241.6M","23","970"
"11:10:00","11:25:00","10.10","9.96","9.90","9.69","10.10","10.10","11.79","2.44","242.1M","23","970"
"11:11:00","11:26:00","10.17","9.96","9.90","9.69","10.13","10.13","11.79","2.44","242.8M","23","970"
"11:12:00","11:27:00","10.17","9.96","9.90","9.69","10.17","10.14","11.79","2.44","243.1M","23","970"
"11:14:00","11:29:00","10.18","9.96","9.90","9.69","10.18","10.17","11.79","2.44","243.8M","23","970"
"11:14:00","11:30:00","10.18","9.96","9.90","9.69","10.18","10.17","11.79","2.44","243.8M","23","970"
"11:16:00","11:32:00","10.15","9.96","9.90","9.69","10.18","10.13","11.79","2.44","242.7M","23","970"
"11:17:00","11:33:00","10.15","9.96","9.90","9.69","10.18","10.11","11.79","2.44","242.3M","23","970"
"11:18:00","11:34:00","10.15","9.96","9.90","9.69","10.18","10.13","11.79","2.44","242.8M","23","970"
"11:19:00","11:35:00","10.15","9.96","9.90","9.69","10.18","10.14","11.79","2.44","243.0M","23","970"
"11:19:00","11:37:00","10.15","9.96","9.90","9.69","10.18","10.14","11.79","2.44","243.0M","23","970"
"11:22:00","11:38:00","10.15","9.96","9.90","9.69","10.18","10.15","11.79","2.44","243.3M","23","970"
"11:22:00","11:39:00","10.15","9.96","9.90","9.69","10.18","10.15","11.79","2.44","243.3M","23","970"
"11:25:00","11:40:00","10.15","9.96","9.90","9.69","10.18","10.12","11.79","2.44","242.6M","23","970"
"11:26:00","11:43:00","10.12","9.96","9.90","9.69","10.18","10.08","11.79","2.44","241.6M","23","970"
"11:28:00","11:44:00","10.11","9.96","9.90","9.69","10.18","10.07","11.79","2.44","241.4M","23","970"
"11:28:00","11:46:00","10.11","9.96","9.90","9.69","10.18","10.07","11.79","2.44","241.4M","23","970"
"11:28:00","11:47:00","10.11","9.96","9.90","9.69","10.18","10.07","11.79","2.44","241.4M","23","970"
"11:28:00","11:48:00","10.11","9.96","9.90","9.69","10.18","10.07","11.79","2.44","241.4M","23","970"
"11:33:00","11:49:00","10.07","9.96","9.90","9.69","10.18","10.04","11.79","2.44","240.7M","23","970"
"11:34:00","11:54:00","10.11","9.96","9.90","9.69","10.18","10.03","11.79","2.44","240.5M","23","970"
"11:34:00","11:55:00","10.11","9.96","9.90","9.69","10.18","10.03","11.79","2.44","240.5M","23","970"
"11:34:00","11:56:00","10.11","9.96","9.90","9.69","10.18","10.03","11.79","2.44","240.5M","23","970"
"11:34:00","11:57:00","10.11","9.96","9.90","9.69","10.18","10.03","11.79","2.44","240.5M","23","970"
"11:43:00","11:58:00","10.15","9.96","9.90","9.69","10.18","10.14","11.79","2.44","243.1M","23","970"
"11:46:00","12:02:00","10.15","9.96","9.90","9.69","10.18","10.15","11.79","2.44","243.2M","23","970"
"11:49:00","12:05:00","10.14","9.96","9.90","9.69","10.18","10.09","11.79","2.44","241.9M","23","970"
"11:49:00","12:06:00","10.14","9.96","9.90","9.69","10.18","10.09","11.79","2.44","241.9M","23","970"
"11:53:00","12:08:00","10.14","9.96","9.90","9.69","10.18","10.13","11.79","2.44","242.8M","23","970"
"11:54:00","12:09:00","10.13","9.96","9.90","9.69","10.18","10.08","11.79","2.44","241.6M","23","970"
"11:56:00","12:12:00","10.12","9.96","9.90","9.69","10.18","10.13","11.79","2.44","242.8M","23","970"
"11:58:00","12:13:00","10.13","9.96","9.90","9.69","10.18","10.12","11.79","2.44","242.6M","23","970"
"11:59:00","12:15:00","10.11","9.96","9.90","9.69","10.18","10.09","11.79","2.44","241.9M","23","970"
"12:01:00","12:16:00","10.12","9.96","9.90","9.69","10.18","10.10","11.79","2.44","242.1M","23","970"
"12:04:00","12:19:00","10.13","9.96","9.90","9.69","10.18","10.12","11.79","2.44","242.6M","23","970"
"12:07:00","12:22:00","10.15","9.96","9.90","9.69","10.18","10.15","11.79","2.44","243.3M","23","970"
"12:07:00","12:23:00","10.14","9.96","9.90","9.69","10.18","10.13","11.79","2.44","242.8M","23","970"
"12:11:00","12:26:00","10.10","9.96","9.90","9.69","10.18","10.10","11.79","2.44","242.1M","23","970"
"12:13:00","12:28:00","10.13","9.96","9.90","9.69","10.18","10.11","11.79","2.44","242.3M","23","970"
"12:14:00","12:29:00","10.12","9.96","9.90","9.69","10.18","10.11","11.79","2.44","242.3M","23","970"
"12:15:00","12:30:00","10.14","9.96","9.90","9.69","10.18","10.11","11.79","2.44","242.3M","23","970"
"12:17:00","12:34:00","10.15","9.96","9.90","9.69","10.18","10.11","11.79","2.44","242.3M","23","970"
"12:19:00","12:36:00","10.15","9.96","9.90","9.69","10.18","10.10","11.79","2.44","242.1M","23","970"
"12:19:00","12:38:00","10.15","9.96","9.90","9.69","10.18","10.10","11.79","2.44","242.1M","23","970"
"12:24:00","12:39:00","10.14","9.96","9.90","9.69","10.18","10.15","11.79","2.44","243.3M","23","970"
"12:26:00","12:42:00","10.15","9.96","9.90","9.69","10.18","10.11","11.79","2.44","242.4M","23","970"
"12:28:00","12:43:00","10.15","9.96","9.90","9.69","10.18","10.15","11.79","2.44","243.3M","23","970"
"12:29:00","12:45:00","10.15","9.96","9.90","9.69","10.18","10.15","11.79","2.44","243.3M","23","970"
"12:29:00","12:46:00","10.15","9.96","9.90","9.69","10.18","10.15","11.79","2.44","243.3M","23","970"
"12:33:00","12:48:00","10.18","9.96","9.90","9.69","10.18","10.18","11.79","2.44","244.0M","23","970"
"12:36:00","12:51:00","10.18","9.96","9.90","9.69","10.18","10.17","11.79","2.44","243.8M","23","970"
"12:36:00","12:52:00","10.18","9.96","9.90","9.69","10.18","10.17","11.79","2.44","243.8M","23","970"
"12:36:00","12:53:00","10.18","9.96","9.90","9.69","10.18","10.17","11.79","2.44","243.8M","23","970"
"12:36:00","12:54:00","10.18","9.96","9.90","9.69","10.18","10.17","11.79","2.44","243.8M","23","970"
"12:39:00","12:55:00","10.18","9.96","9.90","9.69","10.18","10.18","11.79","2.44","244.0M","23","970"
"12:40:00","12:56:00","10.18","9.96","9.90","9.69","10.18","10.18","11.79","2.44","243.9M","23","970"
"12:42:00","12:58:00","10.18","9.96","9.90","9.69","10.18","10.18","11.79","2.44","243.9M","23","970"
"12:44:00","12:59:00","10.18","9.96","9.90","9.69","10.18","10.17","11.79","2.44","243.8M","23","970"
